Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-mnac,branch-hilv,checkpoint-d6jh,randomiser-3j42,branch-ebg9,randomiser-6j1g,randomiser-rj7w,randomiser-enay,randomiser-gw7n,checkpoint-ovy2,checkpoint-kb99,checkpoint-c413,checkpoint-cxk8,checkpoint-wd42,checkpoint-xc47,checkpoint-npvz,checkpoint-r3pw,checkpoint-dqyj,checkpoint-ycsm,checkpoint-nzkt,checkpoint-zr6w,checkpoint-t2b4,randomiser-uc11,randomiser-hpp5,randomiser-qhxy,randomiser-vvav,checkpoint-8ver,checkpoint-46lq,checkpoint-ux2g,checkpoint-27wp,Randomise questionnaire elements?,Question Key,Response
11,1618394357311,14/04/2021 09:59:17,1618394356759,1,14/04/2021 10:59:16,47727,6,questionnaire-h32i,,11893409,14587,3603574,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 89.0.774.63,1366x768,1349x657,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,red,Red,red.order1,,,,red.order1__finished,,,,,,,,Distractor finished,,,,,,,,,,,,,No,END QUESTIONNAIRE,137022
1,1618161592496,11/04/2021 17:19:52,1618161591457,1,11/04/2021 18:19:51,47727,6,questionnaire-h32i,,11795325,14674,3580404,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1280x720,1280x578,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,green,Green,,,,green.order1,,,,,,,green.order1__finished,,Distractor finished,,,,,,,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1618161853564,11/04/2021 17:24:13,1618161851461,1,11/04/2021 18:24:11,47727,6,questionnaire-h32i,,11795325,14674,3580404,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1280x720,1263x578,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,green,Green,,,,green.order1,,,,,,,green.order1__finished,,Distractor finished,,,,,,,,,,,,,No,rec_justification,it was previosly in study and i drew it from memory
3,1618161853638,11/04/2021 17:24:13,1618161851464,1,11/04/2021 18:24:11,47727,6,questionnaire-h32i,,11795325,14674,3580404,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1280x720,1263x578,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,green,Green,,,,green.order1,,,,,,,green.order1__finished,,Distractor finished,,,,,,,,,,,,,No,fam_justification,I believe the image may of been in the sequence of images and words shown
4,1618161853638,11/04/2021 17:24:13,1618161851465,1,11/04/2021 18:24:11,47727,6,questionnaire-h32i,,11795325,14674,3580404,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1280x720,1263x578,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,green,Green,,,,green.order1,,,,,,,green.order1__finished,,Distractor finished,,,,,,,,,,,,,No,guess_justification,i dont know but it could of possibly been there
5,1618161853638,11/04/2021 17:24:13,1618161851465,1,11/04/2021 18:24:11,47727,6,questionnaire-h32i,,11795325,14674,3580404,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1280x720,1263x578,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,green,Green,,,,green.order1,,,,,,,green.order1__finished,,Distractor finished,,,,,,,,,,,,,No,mem_skills_1,a little worse
6,1618161853638,11/04/2021 17:24:13,1618161851465,1,11/04/2021 18:24:11,47727,6,questionnaire-h32i,,11795325,14674,3580404,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1280x720,1263x578,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,green,Green,,,,green.order1,,,,,,,green.order1__finished,,Distractor finished,,,,,,,,,,,,,No,mem_skills_1-quantised,4
7,1618161853638,11/04/2021 17:24:13,1618161851466,1,11/04/2021 18:24:11,47727,6,questionnaire-h32i,,11795325,14674,3580404,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1280x720,1263x578,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,green,Green,,,,green.order1,,,,,,,green.order1__finished,,Distractor finished,,,,,,,,,,,,,No,mem_skills_2,a little better
8,1618161853638,11/04/2021 17:24:13,1618161851466,1,11/04/2021 18:24:11,47727,6,questionnaire-h32i,,11795325,14674,3580404,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1280x720,1263x578,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,green,Green,,,,green.order1,,,,,,,green.order1__finished,,Distractor finished,,,,,,,,,,,,,No,mem_skills_2-quantised,2
9,1618161853638,11/04/2021 17:24:13,1618161851467,1,11/04/2021 18:24:11,47727,6,questionnaire-h32i,,11795325,14674,3580404,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1280x720,1263x578,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,green,Green,,,,green.order1,,,,,,,green.order1__finished,,Distractor finished,,,,,,,,,,,,,No,attention_check,a lot better
10,1618161853638,11/04/2021 17:24:13,1618161851467,1,11/04/2021 18:24:11,47727,6,questionnaire-h32i,,11795325,14674,3580404,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1280x720,1263x578,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,green,Green,,,,green.order1,,,,,,,green.order1__finished,,Distractor finished,,,,,,,,,,,,,No,attention_check-quantised,1
11,1618161853638,11/04/2021 17:24:13,1618161851468,1,11/04/2021 18:24:11,47727,6,questionnaire-h32i,,11795325,14674,3580404,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1280x720,1263x578,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,green,Green,,,,green.order1,,,,,,,green.order1__finished,,Distractor finished,,,,,,,,,,,,,No,END QUESTIONNAIRE,260012
1,1618082922066,10/04/2021 19:28:42,1618082921733,1,10/04/2021 20:28:41,47727,6,questionnaire-h32i,,11781474,14103,3577077,,complete,,,computer,Desktop or Laptop,Mac OS 11.0.1,Chrome 89.0.4389.114,1440x900,1440x821,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,blue.order1__finished,,,blue.order1,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1618083048126,10/04/2021 19:30:48,1618083047615,1,10/04/2021 20:30:47,47727,6,questionnaire-h32i,,11781474,14103,3577077,,complete,,,computer,Desktop or Laptop,Mac OS 11.0.1,Chrome 89.0.4389.114,1440x900,1425x821,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,blue.order1__finished,,,blue.order1,,,,,,,No,rec_justification,i clicked recollection when i knew that i had definitely seen the image 
3,1618083048390,10/04/2021 19:30:48,1618083047617,1,10/04/2021 20:30:47,47727,6,questionnaire-h32i,,11781474,14103,3577077,,complete,,,computer,Desktop or Laptop,Mac OS 11.0.1,Chrome 89.0.4389.114,1440x900,1425x821,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,blue.order1__finished,,,blue.order1,,,,,,,No,fam_justification,i clicked familarity when i was fairly certain but not 100 percent sure 
4,1618083048390,10/04/2021 19:30:48,1618083047617,1,10/04/2021 20:30:47,47727,6,questionnaire-h32i,,11781474,14103,3577077,,complete,,,computer,Desktop or Laptop,Mac OS 11.0.1,Chrome 89.0.4389.114,1440x900,1425x821,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,blue.order1__finished,,,blue.order1,,,,,,,No,guess_justification,i guessed when it looked similar to another image but i couldn't decipher whether it was the same image i saw 
5,1618083048390,10/04/2021 19:30:48,1618083047617,1,10/04/2021 20:30:47,47727,6,questionnaire-h32i,,11781474,14103,3577077,,complete,,,computer,Desktop or Laptop,Mac OS 11.0.1,Chrome 89.0.4389.114,1440x900,1425x821,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,blue.order1__finished,,,blue.order1,,,,,,,No,mem_skills_1,the same
6,1618083048390,10/04/2021 19:30:48,1618083047618,1,10/04/2021 20:30:47,47727,6,questionnaire-h32i,,11781474,14103,3577077,,complete,,,computer,Desktop or Laptop,Mac OS 11.0.1,Chrome 89.0.4389.114,1440x900,1425x821,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,blue.order1__finished,,,blue.order1,,,,,,,No,mem_skills_1-quantised,3
7,1618083048390,10/04/2021 19:30:48,1618083047618,1,10/04/2021 20:30:47,47727,6,questionnaire-h32i,,11781474,14103,3577077,,complete,,,computer,Desktop or Laptop,Mac OS 11.0.1,Chrome 89.0.4389.114,1440x900,1425x821,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,blue.order1__finished,,,blue.order1,,,,,,,No,mem_skills_2,a lot better
8,1618083048390,10/04/2021 19:30:48,1618083047618,1,10/04/2021 20:30:47,47727,6,questionnaire-h32i,,11781474,14103,3577077,,complete,,,computer,Desktop or Laptop,Mac OS 11.0.1,Chrome 89.0.4389.114,1440x900,1425x821,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,blue.order1__finished,,,blue.order1,,,,,,,No,mem_skills_2-quantised,1
9,1618083048390,10/04/2021 19:30:48,1618083047619,1,10/04/2021 20:30:47,47727,6,questionnaire-h32i,,11781474,14103,3577077,,complete,,,computer,Desktop or Laptop,Mac OS 11.0.1,Chrome 89.0.4389.114,1440x900,1425x821,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,blue.order1__finished,,,blue.order1,,,,,,,No,attention_check,a lot better
10,1618083048390,10/04/2021 19:30:48,1618083047619,1,10/04/2021 20:30:47,47727,6,questionnaire-h32i,,11781474,14103,3577077,,complete,,,computer,Desktop or Laptop,Mac OS 11.0.1,Chrome 89.0.4389.114,1440x900,1425x821,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,blue.order1__finished,,,blue.order1,,,,,,,No,attention_check-quantised,1
11,1618083048390,10/04/2021 19:30:48,1618083047619,1,10/04/2021 20:30:47,47727,6,questionnaire-h32i,,11781474,14103,3577077,,complete,,,computer,Desktop or Laptop,Mac OS 11.0.1,Chrome 89.0.4389.114,1440x900,1425x821,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,blue.order1__finished,,,blue.order1,,,,,,,No,END QUESTIONNAIRE,125886
1,1618004106494,09/04/2021 21:35:06,1618004105963,1,09/04/2021 22:35:05,47727,6,questionnaire-h32i,,11767260,14062,3573524,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1366x768,1366x649,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1618004150346,09/04/2021 21:35:50,1618004149825,1,09/04/2021 22:35:49,47727,6,questionnaire-h32i,,11767260,14062,3573524,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1366x768,1366x649,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,No,rec_justification,open door 
3,1618004150667,09/04/2021 21:35:50,1618004149826,1,09/04/2021 22:35:49,47727,6,questionnaire-h32i,,11767260,14062,3573524,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1366x768,1366x649,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,No,fam_justification,apple 
4,1618004150667,09/04/2021 21:35:50,1618004149826,1,09/04/2021 22:35:49,47727,6,questionnaire-h32i,,11767260,14062,3573524,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1366x768,1366x649,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,No,guess_justification,zebra
5,1618004150667,09/04/2021 21:35:50,1618004149827,1,09/04/2021 22:35:49,47727,6,questionnaire-h32i,,11767260,14062,3573524,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1366x768,1366x649,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,No,mem_skills_1,the same
6,1618004150667,09/04/2021 21:35:50,1618004149827,1,09/04/2021 22:35:49,47727,6,questionnaire-h32i,,11767260,14062,3573524,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1366x768,1366x649,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,No,mem_skills_1-quantised,3
7,1618004150667,09/04/2021 21:35:50,1618004149828,1,09/04/2021 22:35:49,47727,6,questionnaire-h32i,,11767260,14062,3573524,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1366x768,1366x649,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,No,mem_skills_2,a little worse
8,1618004150667,09/04/2021 21:35:50,1618004149828,1,09/04/2021 22:35:49,47727,6,questionnaire-h32i,,11767260,14062,3573524,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1366x768,1366x649,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,No,mem_skills_2-quantised,4
9,1618004150667,09/04/2021 21:35:50,1618004149828,1,09/04/2021 22:35:49,47727,6,questionnaire-h32i,,11767260,14062,3573524,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1366x768,1366x649,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,No,attention_check,the same
10,1618004150667,09/04/2021 21:35:50,1618004149828,1,09/04/2021 22:35:49,47727,6,questionnaire-h32i,,11767260,14062,3573524,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1366x768,1366x649,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,No,attention_check-quantised,3
11,1618004150667,09/04/2021 21:35:50,1618004149828,1,09/04/2021 22:35:49,47727,6,questionnaire-h32i,,11767260,14062,3573524,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1366x768,1366x649,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,No,END QUESTIONNAIRE,43865
1,1617996866359,09/04/2021 19:34:26,1617996863500,1,09/04/2021 20:34:23,47727,6,questionnaire-h32i,,11765555,14659,3573118,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.90,1366x768,1366x625,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,orange,Orange,,orange.order1,,,,,orange.order1__finished,,,,,,Distractor finished,,,,,,,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1617996957265,09/04/2021 19:35:57,1617996954393,1,09/04/2021 20:35:54,47727,6,questionnaire-h32i,,11765555,14659,3573118,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.90,1366x768,1349x625,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,orange,Orange,,orange.order1,,,,,orange.order1__finished,,,,,,Distractor finished,,,,,,,,,,,,,No,rec_justification,I clicked recollection when I knew I had seen it before
3,1617996957343,09/04/2021 19:35:57,1617996954397,1,09/04/2021 20:35:54,47727,6,questionnaire-h32i,,11765555,14659,3573118,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.90,1366x768,1349x625,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,orange,Orange,,orange.order1,,,,,orange.order1__finished,,,,,,Distractor finished,,,,,,,,,,,,,No,fam_justification,I clicked this when I was around 75 percent sure I had seen this but wasnt 100 percent
4,1617996957343,09/04/2021 19:35:57,1617996954399,1,09/04/2021 20:35:54,47727,6,questionnaire-h32i,,11765555,14659,3573118,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.90,1366x768,1349x625,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,orange,Orange,,orange.order1,,,,,orange.order1__finished,,,,,,Distractor finished,,,,,,,,,,,,,No,guess_justification,I clicked this when it felt familar but I second guessed my self so I decided it was a guess
5,1617996957343,09/04/2021 19:35:57,1617996954401,1,09/04/2021 20:35:54,47727,6,questionnaire-h32i,,11765555,14659,3573118,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.90,1366x768,1349x625,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,orange,Orange,,orange.order1,,,,,orange.order1__finished,,,,,,Distractor finished,,,,,,,,,,,,,No,mem_skills_1,a little worse
6,1617996957343,09/04/2021 19:35:57,1617996954402,1,09/04/2021 20:35:54,47727,6,questionnaire-h32i,,11765555,14659,3573118,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.90,1366x768,1349x625,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,orange,Orange,,orange.order1,,,,,orange.order1__finished,,,,,,Distractor finished,,,,,,,,,,,,,No,mem_skills_1-quantised,4
7,1617996957343,09/04/2021 19:35:57,1617996954403,1,09/04/2021 20:35:54,47727,6,questionnaire-h32i,,11765555,14659,3573118,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.90,1366x768,1349x625,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,orange,Orange,,orange.order1,,,,,orange.order1__finished,,,,,,Distractor finished,,,,,,,,,,,,,No,mem_skills_2,a lot worse
8,1617996957343,09/04/2021 19:35:57,1617996954405,1,09/04/2021 20:35:54,47727,6,questionnaire-h32i,,11765555,14659,3573118,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.90,1366x768,1349x625,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,orange,Orange,,orange.order1,,,,,orange.order1__finished,,,,,,Distractor finished,,,,,,,,,,,,,No,mem_skills_2-quantised,5
9,1617996957343,09/04/2021 19:35:57,1617996954405,1,09/04/2021 20:35:54,47727,6,questionnaire-h32i,,11765555,14659,3573118,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.90,1366x768,1349x625,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,orange,Orange,,orange.order1,,,,,orange.order1__finished,,,,,,Distractor finished,,,,,,,,,,,,,No,attention_check,a lot better
10,1617996957343,09/04/2021 19:35:57,1617996954406,1,09/04/2021 20:35:54,47727,6,questionnaire-h32i,,11765555,14659,3573118,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.90,1366x768,1349x625,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,orange,Orange,,orange.order1,,,,,orange.order1__finished,,,,,,Distractor finished,,,,,,,,,,,,,No,attention_check-quantised,1
11,1617996957343,09/04/2021 19:35:57,1617996954406,1,09/04/2021 20:35:54,47727,6,questionnaire-h32i,,11765555,14659,3573118,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.90,1366x768,1349x625,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,orange,Orange,,orange.order1,,,,,orange.order1__finished,,,,,,Distractor finished,,,,,,,,,,,,,No,END QUESTIONNAIRE,90907
1,1617996817639,09/04/2021 19:33:37,1617996818933,1,09/04/2021 20:33:38,47727,6,questionnaire-h32i,,11765541,13898,3573126,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 87.0,1920x1080,1920x938,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1617996922263,09/04/2021 19:35:22,1617996923618,1,09/04/2021 20:35:23,47727,6,questionnaire-h32i,,11765541,13898,3573126,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 87.0,1920x1080,1903x938,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,No,rec_justification,I clicked recollection when i felt confident i saw that exact image before
3,1617996922351,09/04/2021 19:35:22,1617996923620,1,09/04/2021 20:35:23,47727,6,questionnaire-h32i,,11765541,13898,3573126,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 87.0,1920x1080,1903x938,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,No,fam_justification,"I clicked recollection when i felt that I have seen it but it may have been something similar, so some slight doubts"
4,1617996922351,09/04/2021 19:35:22,1617996923620,1,09/04/2021 20:35:23,47727,6,questionnaire-h32i,,11765541,13898,3573126,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 87.0,1920x1080,1903x938,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,No,guess_justification,I clicked Guessing when I don't remember but felt i saw it on instinct
5,1617996922351,09/04/2021 19:35:22,1617996923620,1,09/04/2021 20:35:23,47727,6,questionnaire-h32i,,11765541,13898,3573126,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 87.0,1920x1080,1903x938,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,No,mem_skills_1,a little worse
6,1617996922351,09/04/2021 19:35:22,1617996923620,1,09/04/2021 20:35:23,47727,6,questionnaire-h32i,,11765541,13898,3573126,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 87.0,1920x1080,1903x938,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,No,mem_skills_1-quantised,4
7,1617996922351,09/04/2021 19:35:22,1617996923620,1,09/04/2021 20:35:23,47727,6,questionnaire-h32i,,11765541,13898,3573126,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 87.0,1920x1080,1903x938,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,No,mem_skills_2,a lot worse
8,1617996922351,09/04/2021 19:35:22,1617996923620,1,09/04/2021 20:35:23,47727,6,questionnaire-h32i,,11765541,13898,3573126,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 87.0,1920x1080,1903x938,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,No,mem_skills_2-quantised,5
9,1617996922351,09/04/2021 19:35:22,1617996923621,1,09/04/2021 20:35:23,47727,6,questionnaire-h32i,,11765541,13898,3573126,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 87.0,1920x1080,1903x938,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,No,attention_check,a lot better
10,1617996922351,09/04/2021 19:35:22,1617996923621,1,09/04/2021 20:35:23,47727,6,questionnaire-h32i,,11765541,13898,3573126,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 87.0,1920x1080,1903x938,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,No,attention_check-quantised,1
11,1617996922351,09/04/2021 19:35:22,1617996923621,1,09/04/2021 20:35:23,47727,6,questionnaire-h32i,,11765541,13898,3573126,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 87.0,1920x1080,1903x938,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,No,END QUESTIONNAIRE,104688
1,1617985504394,09/04/2021 16:25:04,1617985504282,1,09/04/2021 17:25:04,47727,6,questionnaire-h32i,,11761643,14053,3571913,,complete,,,computer,Desktop or Laptop,Mac OS 11.2.1,Chrome 89.0.4389.90,1440x900,1440x789,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1617985726337,09/04/2021 16:28:46,1617985726159,1,09/04/2021 17:28:46,47727,6,questionnaire-h32i,,11761643,14053,3571913,,complete,,,computer,Desktop or Laptop,Mac OS 11.2.1,Chrome 89.0.4389.90,1440x900,1440x789,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,No,rec_justification,i chose recollection when i was almost sure of having seen that item
3,1617985726429,09/04/2021 16:28:46,1617985726161,1,09/04/2021 17:28:46,47727,6,questionnaire-h32i,,11761643,14053,3571913,,complete,,,computer,Desktop or Laptop,Mac OS 11.2.1,Chrome 89.0.4389.90,1440x900,1440x789,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,No,fam_justification,"i used familiarity when there was some sort of record of seeing that item, when i felt like i had seen it before"
4,1617985726429,09/04/2021 16:28:46,1617985726161,1,09/04/2021 17:28:46,47727,6,questionnaire-h32i,,11761643,14053,3571913,,complete,,,computer,Desktop or Laptop,Mac OS 11.2.1,Chrome 89.0.4389.90,1440x900,1440x789,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,No,guess_justification,"guessing was used by me rarely, but when it was used it was due to feeling like i remembered it but was very vague as if almost like i was guessing."
5,1617985726429,09/04/2021 16:28:46,1617985726161,1,09/04/2021 17:28:46,47727,6,questionnaire-h32i,,11761643,14053,3571913,,complete,,,computer,Desktop or Laptop,Mac OS 11.2.1,Chrome 89.0.4389.90,1440x900,1440x789,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,No,mem_skills_1,a little worse
