Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-mnac,branch-hilv,checkpoint-d6jh,randomiser-3j42,branch-ebg9,randomiser-6j1g,randomiser-rj7w,randomiser-enay,randomiser-gw7n,checkpoint-ovy2,checkpoint-kb99,checkpoint-c413,checkpoint-cxk8,checkpoint-wd42,checkpoint-xc47,checkpoint-npvz,checkpoint-r3pw,checkpoint-dqyj,checkpoint-ycsm,checkpoint-nzkt,checkpoint-zr6w,checkpoint-t2b4,randomiser-uc11,randomiser-hpp5,randomiser-qhxy,randomiser-vvav,checkpoint-8ver,checkpoint-46lq,checkpoint-ux2g,checkpoint-27wp,Randomise questionnaire elements?,Question Key,Response
4,1618858927458,19/04/2021 19:02:07,1618858580977,1,19/04/2021 19:56:20,47727,7,questionnaire-z6yh,,12022514,13914,3636803,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1080,1903x969,Test finished,Demographics,1,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,No,gender,FEMALE
5,1618858927458,19/04/2021 19:02:07,1618858580977,1,19/04/2021 19:56:20,47727,7,questionnaire-z6yh,,12022514,13914,3636803,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1080,1903x969,Test finished,Demographics,1,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,No,EngFirstLang,Yes
6,1618858927458,19/04/2021 19:02:07,1618858580977,1,19/04/2021 19:56:20,47727,7,questionnaire-z6yh,,12022514,13914,3636803,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1080,1903x969,Test finished,Demographics,1,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,No,EngFirstLang-quantised,1
7,1618858927458,19/04/2021 19:02:07,1618858580978,1,19/04/2021 19:56:20,47727,7,questionnaire-z6yh,,12022514,13914,3636803,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1080,1903x969,Test finished,Demographics,1,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,No,ethnicity,White
8,1618858927458,19/04/2021 19:02:07,1618858580978,1,19/04/2021 19:56:20,47727,7,questionnaire-z6yh,,12022514,13914,3636803,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1080,1903x969,Test finished,Demographics,1,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,No,ethnicity-quantised,1
9,1618858927458,19/04/2021 19:02:07,1618858580978,1,19/04/2021 19:56:20,47727,7,questionnaire-z6yh,,12022514,13914,3636803,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1080,1903x969,Test finished,Demographics,1,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,No,white_other,
10,1618858927458,19/04/2021 19:02:07,1618858580978,1,19/04/2021 19:56:20,47727,7,questionnaire-z6yh,,12022514,13914,3636803,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1080,1903x969,Test finished,Demographics,1,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,No,ethnicity2,
11,1618858927458,19/04/2021 19:02:07,1618858580978,1,19/04/2021 19:56:20,47727,7,questionnaire-z6yh,,12022514,13914,3636803,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1080,1903x969,Test finished,Demographics,1,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,No,response-4,
12,1618858927458,19/04/2021 19:02:07,1618858580978,1,19/04/2021 19:56:20,47727,7,questionnaire-z6yh,,12022514,13914,3636803,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1080,1903x969,Test finished,Demographics,1,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,No,ethnicity3,
13,1618858927458,19/04/2021 19:02:07,1618858580979,1,19/04/2021 19:56:20,47727,7,questionnaire-z6yh,,12022514,13914,3636803,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1080,1903x969,Test finished,Demographics,1,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,No,mixed_other,
14,1618858927458,19/04/2021 19:02:07,1618858580979,1,19/04/2021 19:56:20,47727,7,questionnaire-z6yh,,12022514,13914,3636803,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1080,1903x969,Test finished,Demographics,1,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,No,response-6,
15,1618858927458,19/04/2021 19:02:07,1618858580979,1,19/04/2021 19:56:20,47727,7,questionnaire-z6yh,,12022514,13914,3636803,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1080,1903x969,Test finished,Demographics,1,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,No,response-7,
16,1618858927458,19/04/2021 19:02:07,1618858580979,1,19/04/2021 19:56:20,47727,7,questionnaire-z6yh,,12022514,13914,3636803,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1080,1903x969,Test finished,Demographics,1,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,No,response-9,
17,1618858927458,19/04/2021 19:02:07,1618858580979,1,19/04/2021 19:56:20,47727,7,questionnaire-z6yh,,12022514,13914,3636803,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1080,1903x969,Test finished,Demographics,1,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,No,response-15,
18,1618858927458,19/04/2021 19:02:07,1618858580979,1,19/04/2021 19:56:20,47727,7,questionnaire-z6yh,,12022514,13914,3636803,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1080,1903x969,Test finished,Demographics,1,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,No,END QUESTIONNAIRE,21561
1,1618860958185,19/04/2021 19:35:58,1618860958095,1,19/04/2021 20:35:58,47727,7,questionnaire-z6yh,,12023263,14084,3636970,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.128,1440x900,1440x732,Test finished,Demographics,1,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1618861040771,19/04/2021 19:37:20,1618861040632,1,19/04/2021 20:37:20,47727,7,questionnaire-z6yh,,12023263,14084,3636970,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.128,1440x900,1440x732,Test finished,Demographics,1,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,No,BEGIN QUESTIONNAIRE,
3,1618861058117,19/04/2021 19:37:38,1618861058066,1,19/04/2021 20:37:38,47727,7,questionnaire-z6yh,,12023263,14084,3636970,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.128,1440x900,1440x732,Test finished,Demographics,1,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,No,age,19
4,1618861058196,19/04/2021 19:37:38,1618861058067,1,19/04/2021 20:37:38,47727,7,questionnaire-z6yh,,12023263,14084,3636970,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.128,1440x900,1440x732,Test finished,Demographics,1,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,No,age-quantised,2
5,1618861058196,19/04/2021 19:37:38,1618861058068,1,19/04/2021 20:37:38,47727,7,questionnaire-z6yh,,12023263,14084,3636970,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.128,1440x900,1440x732,Test finished,Demographics,1,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,No,gender,Male
6,1618861058196,19/04/2021 19:37:38,1618861058068,1,19/04/2021 20:37:38,47727,7,questionnaire-z6yh,,12023263,14084,3636970,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.128,1440x900,1440x732,Test finished,Demographics,1,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,No,EngFirstLang,Yes
7,1618861058196,19/04/2021 19:37:38,1618861058068,1,19/04/2021 20:37:38,47727,7,questionnaire-z6yh,,12023263,14084,3636970,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.128,1440x900,1440x732,Test finished,Demographics,1,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,No,EngFirstLang-quantised,1
8,1618861058196,19/04/2021 19:37:38,1618861058068,1,19/04/2021 20:37:38,47727,7,questionnaire-z6yh,,12023263,14084,3636970,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.128,1440x900,1440x732,Test finished,Demographics,1,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,No,ethnicity,
9,1618861058196,19/04/2021 19:37:38,1618861058068,1,19/04/2021 20:37:38,47727,7,questionnaire-z6yh,,12023263,14084,3636970,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.128,1440x900,1440x732,Test finished,Demographics,1,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,No,white_other,
10,1618861058196,19/04/2021 19:37:38,1618861058068,1,19/04/2021 20:37:38,47727,7,questionnaire-z6yh,,12023263,14084,3636970,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.128,1440x900,1440x732,Test finished,Demographics,1,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,No,ethnicity2,
11,1618861058196,19/04/2021 19:37:38,1618861058068,1,19/04/2021 20:37:38,47727,7,questionnaire-z6yh,,12023263,14084,3636970,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.128,1440x900,1440x732,Test finished,Demographics,1,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,No,response-4,
12,1618861058196,19/04/2021 19:37:38,1618861058068,1,19/04/2021 20:37:38,47727,7,questionnaire-z6yh,,12023263,14084,3636970,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.128,1440x900,1440x732,Test finished,Demographics,1,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,No,ethnicity3,
13,1618861058196,19/04/2021 19:37:38,1618861058068,1,19/04/2021 20:37:38,47727,7,questionnaire-z6yh,,12023263,14084,3636970,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.128,1440x900,1440x732,Test finished,Demographics,1,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,No,mixed_other,
14,1618861058196,19/04/2021 19:37:38,1618861058068,1,19/04/2021 20:37:38,47727,7,questionnaire-z6yh,,12023263,14084,3636970,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.128,1440x900,1440x732,Test finished,Demographics,1,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,No,response-6,Black / African / Caribbean / Black British
15,1618861058196,19/04/2021 19:37:38,1618861058068,1,19/04/2021 20:37:38,47727,7,questionnaire-z6yh,,12023263,14084,3636970,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.128,1440x900,1440x732,Test finished,Demographics,1,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,No,response-6-quantised,1
16,1618861058196,19/04/2021 19:37:38,1618861058069,1,19/04/2021 20:37:38,47727,7,questionnaire-z6yh,,12023263,14084,3636970,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.128,1440x900,1440x732,Test finished,Demographics,1,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,No,response-7,
17,1618861058196,19/04/2021 19:37:38,1618861058069,1,19/04/2021 20:37:38,47727,7,questionnaire-z6yh,,12023263,14084,3636970,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.128,1440x900,1440x732,Test finished,Demographics,1,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,No,response-9,
18,1618861058196,19/04/2021 19:37:38,1618861058069,1,19/04/2021 20:37:38,47727,7,questionnaire-z6yh,,12023263,14084,3636970,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.128,1440x900,1440x732,Test finished,Demographics,1,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,No,response-15,
19,1618861058196,19/04/2021 19:37:38,1618861058069,1,19/04/2021 20:37:38,47727,7,questionnaire-z6yh,,12023263,14084,3636970,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.128,1440x900,1440x732,Test finished,Demographics,1,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,No,END QUESTIONNAIRE,17437
1,1618908739810,20/04/2021 08:52:19,1618908741210,1,20/04/2021 09:52:21,47727,7,questionnaire-z6yh,,12029699,14398,3639001,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1536x864,1536x722,Test finished,Demographics,1,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1618908799092,20/04/2021 08:53:19,1618908800483,1,20/04/2021 09:53:20,47727,7,questionnaire-z6yh,,12029699,14398,3639001,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1536x864,1519x722,Test finished,Demographics,1,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,No,age,20
3,1618908799341,20/04/2021 08:53:19,1618908800485,1,20/04/2021 09:53:20,47727,7,questionnaire-z6yh,,12029699,14398,3639001,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1536x864,1519x722,Test finished,Demographics,1,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,No,age-quantised,3
4,1618908799341,20/04/2021 08:53:19,1618908800486,1,20/04/2021 09:53:20,47727,7,questionnaire-z6yh,,12029699,14398,3639001,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1536x864,1519x722,Test finished,Demographics,1,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,No,gender,Female 
5,1618908799341,20/04/2021 08:53:19,1618908800486,1,20/04/2021 09:53:20,47727,7,questionnaire-z6yh,,12029699,14398,3639001,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1536x864,1519x722,Test finished,Demographics,1,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,No,EngFirstLang,Yes
6,1618908799341,20/04/2021 08:53:19,1618908800486,1,20/04/2021 09:53:20,47727,7,questionnaire-z6yh,,12029699,14398,3639001,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1536x864,1519x722,Test finished,Demographics,1,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,No,EngFirstLang-quantised,1
7,1618908799341,20/04/2021 08:53:19,1618908800487,1,20/04/2021 09:53:20,47727,7,questionnaire-z6yh,,12029699,14398,3639001,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1536x864,1519x722,Test finished,Demographics,1,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,No,ethnicity,White
8,1618908799341,20/04/2021 08:53:19,1618908800487,1,20/04/2021 09:53:20,47727,7,questionnaire-z6yh,,12029699,14398,3639001,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1536x864,1519x722,Test finished,Demographics,1,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,No,ethnicity-quantised,1
9,1618908799341,20/04/2021 08:53:19,1618908800487,1,20/04/2021 09:53:20,47727,7,questionnaire-z6yh,,12029699,14398,3639001,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1536x864,1519x722,Test finished,Demographics,1,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,No,white_other,British 
10,1618908799341,20/04/2021 08:53:19,1618908800487,1,20/04/2021 09:53:20,47727,7,questionnaire-z6yh,,12029699,14398,3639001,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1536x864,1519x722,Test finished,Demographics,1,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,No,ethnicity2,
11,1618908799341,20/04/2021 08:53:19,1618908800488,1,20/04/2021 09:53:20,47727,7,questionnaire-z6yh,,12029699,14398,3639001,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1536x864,1519x722,Test finished,Demographics,1,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,No,response-4,
12,1618908799341,20/04/2021 08:53:19,1618908800488,1,20/04/2021 09:53:20,47727,7,questionnaire-z6yh,,12029699,14398,3639001,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1536x864,1519x722,Test finished,Demographics,1,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,No,ethnicity3,
13,1618908799341,20/04/2021 08:53:19,1618908800488,1,20/04/2021 09:53:20,47727,7,questionnaire-z6yh,,12029699,14398,3639001,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1536x864,1519x722,Test finished,Demographics,1,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,No,mixed_other,
14,1618908799341,20/04/2021 08:53:19,1618908800489,1,20/04/2021 09:53:20,47727,7,questionnaire-z6yh,,12029699,14398,3639001,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1536x864,1519x722,Test finished,Demographics,1,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,No,response-6,
15,1618908799341,20/04/2021 08:53:19,1618908800489,1,20/04/2021 09:53:20,47727,7,questionnaire-z6yh,,12029699,14398,3639001,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1536x864,1519x722,Test finished,Demographics,1,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,No,response-7,
16,1618908799341,20/04/2021 08:53:19,1618908800490,1,20/04/2021 09:53:20,47727,7,questionnaire-z6yh,,12029699,14398,3639001,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1536x864,1519x722,Test finished,Demographics,1,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,No,response-9,
17,1618908799341,20/04/2021 08:53:19,1618908800490,1,20/04/2021 09:53:20,47727,7,questionnaire-z6yh,,12029699,14398,3639001,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1536x864,1519x722,Test finished,Demographics,1,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,No,response-15,
18,1618908799341,20/04/2021 08:53:19,1618908800491,1,20/04/2021 09:53:20,47727,7,questionnaire-z6yh,,12029699,14398,3639001,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1536x864,1519x722,Test finished,Demographics,1,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,No,END QUESTIONNAIRE,59281
1,1618911763177,20/04/2021 09:42:43,1618911761849,1,20/04/2021 10:42:41,47727,7,questionnaire-z6yh,,12031143,13993,3639286,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 88.0,2560x1440,2560x1338,Test finished,Demographics,1,Consent Given,Consented,Test finished,yellow,Yellow,,,yellow.order1,,,,,,yellow.order1__finished,,,,Distractor finished,,,,,,,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1618911783434,20/04/2021 09:43:03,1618911782053,1,20/04/2021 10:43:02,47727,7,questionnaire-z6yh,,12031143,13993,3639286,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 88.0,2560x1440,2543x1338,Test finished,Demographics,1,Consent Given,Consented,Test finished,yellow,Yellow,,,yellow.order1,,,,,,yellow.order1__finished,,,,Distractor finished,,,,,,,,,,,,,No,age,24
3,1618911783497,20/04/2021 09:43:03,1618911782054,1,20/04/2021 10:43:02,47727,7,questionnaire-z6yh,,12031143,13993,3639286,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 88.0,2560x1440,2543x1338,Test finished,Demographics,1,Consent Given,Consented,Test finished,yellow,Yellow,,,yellow.order1,,,,,,yellow.order1__finished,,,,Distractor finished,,,,,,,,,,,,,No,age-quantised,7
4,1618911783497,20/04/2021 09:43:03,1618911782054,1,20/04/2021 10:43:02,47727,7,questionnaire-z6yh,,12031143,13993,3639286,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 88.0,2560x1440,2543x1338,Test finished,Demographics,1,Consent Given,Consented,Test finished,yellow,Yellow,,,yellow.order1,,,,,,yellow.order1__finished,,,,Distractor finished,,,,,,,,,,,,,No,gender,Male
5,1618911783497,20/04/2021 09:43:03,1618911782055,1,20/04/2021 10:43:02,47727,7,questionnaire-z6yh,,12031143,13993,3639286,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 88.0,2560x1440,2543x1338,Test finished,Demographics,1,Consent Given,Consented,Test finished,yellow,Yellow,,,yellow.order1,,,,,,yellow.order1__finished,,,,Distractor finished,,,,,,,,,,,,,No,EngFirstLang,Yes
6,1618911783497,20/04/2021 09:43:03,1618911782055,1,20/04/2021 10:43:02,47727,7,questionnaire-z6yh,,12031143,13993,3639286,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 88.0,2560x1440,2543x1338,Test finished,Demographics,1,Consent Given,Consented,Test finished,yellow,Yellow,,,yellow.order1,,,,,,yellow.order1__finished,,,,Distractor finished,,,,,,,,,,,,,No,EngFirstLang-quantised,1
7,1618911783497,20/04/2021 09:43:03,1618911782055,1,20/04/2021 10:43:02,47727,7,questionnaire-z6yh,,12031143,13993,3639286,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 88.0,2560x1440,2543x1338,Test finished,Demographics,1,Consent Given,Consented,Test finished,yellow,Yellow,,,yellow.order1,,,,,,yellow.order1__finished,,,,Distractor finished,,,,,,,,,,,,,No,ethnicity,White
8,1618911783497,20/04/2021 09:43:03,1618911782055,1,20/04/2021 10:43:02,47727,7,questionnaire-z6yh,,12031143,13993,3639286,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 88.0,2560x1440,2543x1338,Test finished,Demographics,1,Consent Given,Consented,Test finished,yellow,Yellow,,,yellow.order1,,,,,,yellow.order1__finished,,,,Distractor finished,,,,,,,,,,,,,No,ethnicity-quantised,1
9,1618911783497,20/04/2021 09:43:03,1618911782055,1,20/04/2021 10:43:02,47727,7,questionnaire-z6yh,,12031143,13993,3639286,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 88.0,2560x1440,2543x1338,Test finished,Demographics,1,Consent Given,Consented,Test finished,yellow,Yellow,,,yellow.order1,,,,,,yellow.order1__finished,,,,Distractor finished,,,,,,,,,,,,,No,white_other,English
10,1618911783497,20/04/2021 09:43:03,1618911782055,1,20/04/2021 10:43:02,47727,7,questionnaire-z6yh,,12031143,13993,3639286,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 88.0,2560x1440,2543x1338,Test finished,Demographics,1,Consent Given,Consented,Test finished,yellow,Yellow,,,yellow.order1,,,,,,yellow.order1__finished,,,,Distractor finished,,,,,,,,,,,,,No,ethnicity2,
11,1618911783497,20/04/2021 09:43:03,1618911782055,1,20/04/2021 10:43:02,47727,7,questionnaire-z6yh,,12031143,13993,3639286,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 88.0,2560x1440,2543x1338,Test finished,Demographics,1,Consent Given,Consented,Test finished,yellow,Yellow,,,yellow.order1,,,,,,yellow.order1__finished,,,,Distractor finished,,,,,,,,,,,,,No,response-4,
12,1618911783497,20/04/2021 09:43:03,1618911782055,1,20/04/2021 10:43:02,47727,7,questionnaire-z6yh,,12031143,13993,3639286,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 88.0,2560x1440,2543x1338,Test finished,Demographics,1,Consent Given,Consented,Test finished,yellow,Yellow,,,yellow.order1,,,,,,yellow.order1__finished,,,,Distractor finished,,,,,,,,,,,,,No,ethnicity3,
