Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-mnac,branch-hilv,checkpoint-d6jh,randomiser-3j42,branch-ebg9,randomiser-6j1g,randomiser-rj7w,randomiser-enay,randomiser-gw7n,checkpoint-ovy2,checkpoint-kb99,checkpoint-c413,checkpoint-cxk8,checkpoint-wd42,checkpoint-xc47,checkpoint-npvz,checkpoint-r3pw,checkpoint-dqyj,checkpoint-ycsm,checkpoint-nzkt,checkpoint-zr6w,checkpoint-t2b4,randomiser-uc11,randomiser-hpp5,randomiser-qhxy,randomiser-vvav,checkpoint-8ver,checkpoint-46lq,checkpoint-ux2g,checkpoint-27wp,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,stim,pressed_new
46,1618845340022,19/04/2021 15:15:40,1618845339991,1,19/04/2021 16:15:39,47727,7,task-hnun,,12017049,14710,3635360,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.128,1280x800,1280x800,Test finished,Orange.Blue Test,3,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,orange.blue__test,orange.blue__test,100,2,2,RFG,old,response_button_image,516.6550000431016,,,recollection.png,1,0,1,0,,,,,2,orange.blue.test,book--photo-word.png,new.png
47,1618845340728,19/04/2021 15:15:40,1618845340696,1,19/04/2021 16:15:40,47727,7,task-hnun,,12017049,14710,3635360,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.128,1280x800,1280x800,Test finished,Orange.Blue Test,3,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,orange.blue__test,orange.blue__test,100,2,3,Fixation,fixation,fixation,500.2199999999866,,,,,0,1,0,,,,,2,orange.blue.test,book--photo-word.png,new.png
48,1618845342416,19/04/2021 15:15:42,1618845342399,1,19/04/2021 16:15:42,47727,7,task-hnun,,12017049,14710,3635360,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.128,1280x800,1280x800,Test finished,Orange.Blue Test,3,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,orange.blue__test,orange.blue__test,117,3,1,OldNew,old,response_button_image,1673.0450000031851,,,old.png,1,0,1,0,,,,,2,orange.blue.test,glasses--drawing.png,new.png
49,1618845343557,19/04/2021 15:15:43,1618845343518,1,19/04/2021 16:15:43,47727,7,task-hnun,,12017049,14710,3635360,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.128,1280x800,1280x800,Test finished,Orange.Blue Test,3,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,orange.blue__test,orange.blue__test,117,3,2,RFG,Zone1,response_button_image,890.1100000366569,,,familiarity.png,1,0,1,0,,,,,2,orange.blue.test,glasses--drawing.png,new.png
50,1618845344267,19/04/2021 15:15:44,1618845344215,1,19/04/2021 16:15:44,47727,7,task-hnun,,12017049,14710,3635360,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.128,1280x800,1280x800,Test finished,Orange.Blue Test,3,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,orange.blue__test,orange.blue__test,117,3,3,Fixation,fixation,fixation,500.22000000000116,,,,,0,1,0,,,,,2,orange.blue.test,glasses--drawing.png,new.png
51,1618845345323,19/04/2021 15:15:45,1618845345307,1,19/04/2021 16:15:45,47727,7,task-hnun,,12017049,14710,3635360,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.128,1280x800,1280x800,Test finished,Orange.Blue Test,3,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,orange.blue__test,orange.blue__test,95,4,1,OldNew,old,response_button_image,1051.5850000083447,,,old.png,1,0,1,0,,,,,2,orange.blue.test,monkey--drawing-word.png,new.png
52,1618845346048,19/04/2021 15:15:46,1618845346020,1,19/04/2021 16:15:46,47727,7,task-hnun,,12017049,14710,3635360,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.128,1280x800,1280x800,Test finished,Orange.Blue Test,3,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,orange.blue__test,orange.blue__test,95,4,2,RFG,old,response_button_image,479.1799999657087,,,recollection.png,1,0,1,0,,,,,2,orange.blue.test,monkey--drawing-word.png,new.png
53,1618845346738,19/04/2021 15:15:46,1618845346715,1,19/04/2021 16:15:46,47727,7,task-hnun,,12017049,14710,3635360,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.128,1280x800,1280x800,Test finished,Orange.Blue Test,3,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,orange.blue__test,orange.blue__test,95,4,3,Fixation,fixation,fixation,500.22000000000116,,,,,0,1,0,,,,,2,orange.blue.test,monkey--drawing-word.png,new.png
54,1618845348167,19/04/2021 15:15:48,1618845348040,1,19/04/2021 16:15:48,47727,7,task-hnun,,12017049,14710,3635360,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.128,1280x800,1280x800,Test finished,Orange.Blue Test,3,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,orange.blue__test,orange.blue__test,78,5,1,OldNew,new,response_button_image,1297.9449999984354,,,new.png,1,1,0,0,,,,,2,orange.blue.test,nail--photo.png,new.png
55,1618845348756,19/04/2021 15:15:48,1618845348733,1,19/04/2021 16:15:48,47727,7,task-hnun,,12017049,14710,3635360,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.128,1280x800,1280x800,Test finished,Orange.Blue Test,3,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,orange.blue__test,orange.blue__test,78,5,3,Fixation,fixation,fixation,500.22000000000116,,,,,0,1,0,,,,,2,orange.blue.test,nail--photo.png,new.png
56,1618845349683,19/04/2021 15:15:49,1618845349650,1,19/04/2021 16:15:49,47727,7,task-hnun,,12017049,14710,3635360,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.128,1280x800,1280x800,Test finished,Orange.Blue Test,3,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,orange.blue__test,orange.blue__test,63,6,1,OldNew,new,response_button_image,886.8650000076741,,,new.png,1,1,0,0,,,,,2,orange.blue.test,balloon--drawing.png,new.png
57,1618845350389,19/04/2021 15:15:50,1618845350354,1,19/04/2021 16:15:50,47727,7,task-hnun,,12017049,14710,3635360,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.128,1280x800,1280x800,Test finished,Orange.Blue Test,3,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,orange.blue__test,orange.blue__test,63,6,3,Fixation,fixation,fixation,500.5929999999935,,,,,0,1,0,,,,,2,orange.blue.test,balloon--drawing.png,new.png
58,1618845351295,19/04/2021 15:15:51,1618845351263,1,19/04/2021 16:15:51,47727,7,task-hnun,,12017049,14710,3635360,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.128,1280x800,1280x800,Test finished,Orange.Blue Test,3,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,orange.blue__test,orange.blue__test,27,7,1,OldNew,new,response_button_image,871.5749999973923,,,new.png,1,1,0,0,,,,,2,orange.blue.test,tree--drawing-word.png,new.png
59,1618845351998,19/04/2021 15:15:51,1618845351968,1,19/04/2021 16:15:51,47727,7,task-hnun,,12017049,14710,3635360,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.128,1280x800,1280x800,Test finished,Orange.Blue Test,3,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,orange.blue__test,orange.blue__test,27,7,3,Fixation,fixation,fixation,500.22000000000116,,,,,0,1,0,,,,,2,orange.blue.test,tree--drawing-word.png,new.png
60,1618845352953,19/04/2021 15:15:52,1618845352913,1,19/04/2021 16:15:52,47727,7,task-hnun,,12017049,14710,3635360,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.128,1280x800,1280x800,Test finished,Orange.Blue Test,3,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,orange.blue__test,orange.blue__test,80,8,1,OldNew,new,response_button_image,916.449999960605,,,new.png,1,1,0,0,,,,,2,orange.blue.test,button--photo.png,new.png
61,1618845353641,19/04/2021 15:15:53,1618845353619,1,19/04/2021 16:15:53,47727,7,task-hnun,,12017049,14710,3635360,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.128,1280x800,1280x800,Test finished,Orange.Blue Test,3,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,orange.blue__test,orange.blue__test,80,8,3,Fixation,fixation,fixation,500.22000000000116,,,,,0,1,0,,,,,2,orange.blue.test,button--photo.png,new.png
62,1618845354766,19/04/2021 15:15:54,1618845354728,1,19/04/2021 16:15:54,47727,7,task-hnun,,12017049,14710,3635360,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.128,1280x800,1280x800,Test finished,Orange.Blue Test,3,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,orange.blue__test,orange.blue__test,142,9,1,OldNew,old,response_button_image,1083.695000037551,,,old.png,1,0,1,0,,,,,2,orange.blue.test,crown--photo.png,new.png
63,1618845355855,19/04/2021 15:15:55,1618845355809,1,19/04/2021 16:15:55,47727,7,task-hnun,,12017049,14710,3635360,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.128,1280x800,1280x800,Test finished,Orange.Blue Test,3,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,orange.blue__test,orange.blue__test,142,9,2,RFG,old,response_button_image,846.3999999803491,,,recollection.png,1,0,1,0,,,,,2,orange.blue.test,crown--photo.png,new.png
64,1618845356543,19/04/2021 15:15:56,1618845356507,1,19/04/2021 16:15:56,47727,7,task-hnun,,12017049,14710,3635360,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.128,1280x800,1280x800,Test finished,Orange.Blue Test,3,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,orange.blue__test,orange.blue__test,142,9,3,Fixation,fixation,fixation,500.22000000000116,,,,,0,1,0,,,,,2,orange.blue.test,crown--photo.png,new.png
65,1618845357625,19/04/2021 15:15:57,1618845357589,1,19/04/2021 16:15:57,47727,7,task-hnun,,12017049,14710,3635360,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.128,1280x800,1280x800,Test finished,Orange.Blue Test,3,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,orange.blue__test,orange.blue__test,144,10,1,OldNew,old,response_button_image,1043.3150000171736,,,old.png,1,0,1,0,,,,,2,orange.blue.test,brush--photo.png,new.png
66,1618845358329,19/04/2021 15:15:58,1618845358304,1,19/04/2021 16:15:58,47727,7,task-hnun,,12017049,14710,3635360,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.128,1280x800,1280x800,Test finished,Orange.Blue Test,3,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,orange.blue__test,orange.blue__test,144,10,2,RFG,old,response_button_image,494.7249999968335,,,recollection.png,1,0,1,0,,,,,2,orange.blue.test,brush--photo.png,new.png
67,1618845359032,19/04/2021 15:15:59,1618845359005,1,19/04/2021 16:15:59,47727,7,task-hnun,,12017049,14710,3635360,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.128,1280x800,1280x800,Test finished,Orange.Blue Test,3,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,orange.blue__test,orange.blue__test,144,10,3,Fixation,fixation,fixation,500.22000000000116,,,,,0,1,0,,,,,2,orange.blue.test,brush--photo.png,new.png
68,1618845360080,19/04/2021 15:16:00,1618845360042,1,19/04/2021 16:16:00,47727,7,task-hnun,,12017049,14710,3635360,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.128,1280x800,1280x800,Test finished,Orange.Blue Test,3,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,orange.blue__test,orange.blue__test,102,11,1,OldNew,old,response_button_image,998.4350000158884,,,old.png,1,0,1,0,,,,,2,orange.blue.test,plug--photo-word.png,new.png
69,1618845360782,19/04/2021 15:16:00,1618845360742,1,19/04/2021 16:16:00,47727,7,task-hnun,,12017049,14710,3635360,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.128,1280x800,1280x800,Test finished,Orange.Blue Test,3,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,orange.blue__test,orange.blue__test,102,11,2,RFG,old,response_button_image,471.6900000348687,,,recollection.png,1,0,1,0,,,,,2,orange.blue.test,plug--photo-word.png,new.png
70,1618845361470,19/04/2021 15:16:01,1618845361439,1,19/04/2021 16:16:01,47727,7,task-hnun,,12017049,14710,3635360,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.128,1280x800,1280x800,Test finished,Orange.Blue Test,3,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,orange.blue__test,orange.blue__test,102,11,3,Fixation,fixation,fixation,500.22000000000116,,,,,0,1,0,,,,,2,orange.blue.test,plug--photo-word.png,new.png
71,1618845362596,19/04/2021 15:16:02,1618845362574,1,19/04/2021 16:16:02,47727,7,task-hnun,,12017049,14710,3635360,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.128,1280x800,1280x800,Test finished,Orange.Blue Test,3,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,orange.blue__test,orange.blue__test,93,12,1,OldNew,old,response_button_image,1103.270000021439,,,old.png,1,0,1,0,,,,,2,orange.blue.test,moon--drawing-word.png,new.png
72,1618845363502,19/04/2021 15:16:03,1618845363423,1,19/04/2021 16:16:03,47727,7,task-hnun,,12017049,14710,3635360,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.128,1280x800,1280x800,Test finished,Orange.Blue Test,3,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,orange.blue__test,orange.blue__test,93,12,2,RFG,old,response_button_image,617.4649999593385,,,recollection.png,1,0,1,0,,,,,2,orange.blue.test,moon--drawing-word.png,new.png
73,1618845364194,19/04/2021 15:16:04,1618845364127,1,19/04/2021 16:16:04,47727,7,task-hnun,,12017049,14710,3635360,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.128,1280x800,1280x800,Test finished,Orange.Blue Test,3,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,orange.blue__test,orange.blue__test,93,12,3,Fixation,fixation,fixation,500.22000000000116,,,,,0,1,0,,,,,2,orange.blue.test,moon--drawing-word.png,new.png
74,1618845365069,19/04/2021 15:16:05,1618845365025,1,19/04/2021 16:16:05,47727,7,task-hnun,,12017049,14710,3635360,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.128,1280x800,1280x800,Test finished,Orange.Blue Test,3,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,orange.blue__test,orange.blue__test,98,13,1,OldNew,old,response_button_image,862.375000026077,,,old.png,1,0,1,0,,,,,2,orange.blue.test,penguin--drawing-word.png,new.png
75,1618845365724,19/04/2021 15:16:05,1618845365696,1,19/04/2021 16:16:05,47727,7,task-hnun,,12017049,14710,3635360,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.128,1280x800,1280x800,Test finished,Orange.Blue Test,3,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,orange.blue__test,orange.blue__test,98,13,2,RFG,old,response_button_image,451.3450000085868,,,recollection.png,1,0,1,0,,,,,2,orange.blue.test,penguin--drawing-word.png,new.png
76,1618845366459,19/04/2021 15:16:06,1618845366393,1,19/04/2021 16:16:06,47727,7,task-hnun,,12017049,14710,3635360,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.128,1280x800,1280x800,Test finished,Orange.Blue Test,3,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,orange.blue__test,orange.blue__test,98,13,3,Fixation,fixation,fixation,500.22000000000116,,,,,0,1,0,,,,,2,orange.blue.test,penguin--drawing-word.png,new.png
77,1618845367480,19/04/2021 15:16:07,1618845367440,1,19/04/2021 16:16:07,47727,7,task-hnun,,12017049,14710,3635360,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.128,1280x800,1280x800,Test finished,Orange.Blue Test,3,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,orange.blue__test,orange.blue__test,141,14,1,OldNew,old,response_button_image,1010.550000006333,,,old.png,1,0,1,0,,,,,2,orange.blue.test,barrel--photo.png,new.png
78,1618845368215,19/04/2021 15:16:08,1618845368185,1,19/04/2021 16:16:08,47727,7,task-hnun,,12017049,14710,3635360,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.128,1280x800,1280x800,Test finished,Orange.Blue Test,3,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,orange.blue__test,orange.blue__test,141,14,2,RFG,old,response_button_image,517.844999965746,,,recollection.png,1,0,1,0,,,,,2,orange.blue.test,barrel--photo.png,new.png
79,1618845368931,19/04/2021 15:16:08,1618845368893,1,19/04/2021 16:16:08,47727,7,task-hnun,,12017049,14710,3635360,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.128,1280x800,1280x800,Test finished,Orange.Blue Test,3,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,orange.blue__test,orange.blue__test,141,14,3,Fixation,fixation,fixation,500.22000000000116,,,,,0,1,0,,,,,2,orange.blue.test,barrel--photo.png,new.png
80,1618845369829,19/04/2021 15:16:09,1618845369790,1,19/04/2021 16:16:09,47727,7,task-hnun,,12017049,14710,3635360,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.128,1280x800,1280x800,Test finished,Orange.Blue Test,3,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,orange.blue__test,orange.blue__test,146,15,1,OldNew,old,response_button_image,864.2150000086986,,,old.png,1,0,1,0,,,,,2,orange.blue.test,swing--photo.png,new.png
81,1618845370542,19/04/2021 15:16:10,1618845370503,1,19/04/2021 16:16:10,47727,7,task-hnun,,12017049,14710,3635360,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.128,1280x800,1280x800,Test finished,Orange.Blue Test,3,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,orange.blue__test,orange.blue__test,146,15,2,RFG,old,response_button_image,488.75999997835606,,,recollection.png,1,0,1,0,,,,,2,orange.blue.test,swing--photo.png,new.png
82,1618845371260,19/04/2021 15:16:11,1618845371211,1,19/04/2021 16:16:11,47727,7,task-hnun,,12017049,14710,3635360,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.128,1280x800,1280x800,Test finished,Orange.Blue Test,3,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,orange.blue__test,orange.blue__test,146,15,3,Fixation,fixation,fixation,500.5789999999979,,,,,0,1,0,,,,,2,orange.blue.test,swing--photo.png,new.png
83,1618845372554,19/04/2021 15:16:12,1618845372534,1,19/04/2021 16:16:12,47727,7,task-hnun,,12017049,14710,3635360,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.128,1280x800,1280x800,Test finished,Orange.Blue Test,3,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,orange.blue__test,orange.blue__test,30,16,1,OldNew,new,response_button_image,1294.3949999753386,,,new.png,1,1,0,0,,,,,2,orange.blue.test,screw--drawing-word.png,new.png
84,1618845373288,19/04/2021 15:16:13,1618845373246,1,19/04/2021 16:16:13,47727,7,task-hnun,,12017049,14710,3635360,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.128,1280x800,1280x800,Test finished,Orange.Blue Test,3,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,orange.blue__test,orange.blue__test,30,16,3,Fixation,fixation,fixation,500.22000000000116,,,,,0,1,0,,,,,2,orange.blue.test,screw--drawing-word.png,new.png
85,1618845374632,19/04/2021 15:16:14,1618845374605,1,19/04/2021 16:16:14,47727,7,task-hnun,,12017049,14710,3635360,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.128,1280x800,1280x800,Test finished,Orange.Blue Test,3,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,orange.blue__test,orange.blue__test,106,17,1,OldNew,old,response_button_image,1326.95000001695,,,old.png,1,0,1,0,,,,,2,orange.blue.test,well--photo-word.png,new.png
