Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-mnac,branch-hilv,checkpoint-d6jh,randomiser-3j42,branch-ebg9,randomiser-6j1g,randomiser-rj7w,randomiser-enay,randomiser-gw7n,checkpoint-ovy2,checkpoint-kb99,checkpoint-c413,checkpoint-cxk8,checkpoint-wd42,checkpoint-xc47,checkpoint-npvz,checkpoint-r3pw,checkpoint-dqyj,checkpoint-ycsm,checkpoint-nzkt,checkpoint-zr6w,checkpoint-t2b4,randomiser-uc11,randomiser-hpp5,randomiser-qhxy,randomiser-vvav,checkpoint-8ver,checkpoint-46lq,checkpoint-ux2g,checkpoint-27wp,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,stim,pressed_new
181,1618909594426,20/04/2021 09:06:34,1618909595877,1,20/04/2021 10:06:35,47727,7,task-eo3t,,12029861,14398,3639001,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1536x864,1536x864,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,52,55,1,OldNew,new,response_button_image,1424.6249999850988,,,new.png,1,1,0,0,,,,,2,red.teal.test,fish--drawing.png,new.png
182,1618909595461,20/04/2021 09:06:35,1618909596587,1,20/04/2021 10:06:36,47727,7,task-eo3t,,12029861,14398,3639001,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1536x864,1536x864,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,52,55,3,Fixation,fixation,fixation,499.2299999999814,,,,,0,1,0,,,,,2,red.teal.test,fish--drawing.png,new.png
183,1618909596507,20/04/2021 09:06:36,1618909597953,1,20/04/2021 10:06:37,47727,7,task-eo3t,,12029861,14398,3639001,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1536x864,1536x864,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,112,56,1,OldNew,old,response_button_image,1323.2549999956973,,,old.png,1,0,1,0,,,,,2,red.teal.test,brush--photo-word.png,new.png
184,1618909597222,20/04/2021 09:06:37,1618909598674,1,20/04/2021 10:06:38,47727,7,task-eo3t,,12029861,14398,3639001,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1536x864,1536x864,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,112,56,2,RFG,Zone1,response_button_image,487.30999999679625,,,familiarity.png,1,0,1,0,,,,,2,red.teal.test,brush--photo-word.png,new.png
185,1618909597947,20/04/2021 09:06:37,1618909599382,1,20/04/2021 10:06:39,47727,7,task-eo3t,,12029861,14398,3639001,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1536x864,1536x864,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,112,56,3,Fixation,fixation,fixation,499.3889999999665,,,,,0,1,0,,,,,2,red.teal.test,brush--photo-word.png,new.png
186,1618909599480,20/04/2021 09:06:39,1618909600925,1,20/04/2021 10:06:40,47727,7,task-eo3t,,12029861,14398,3639001,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1536x864,1536x864,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,96,57,1,OldNew,old,response_button_image,1494.2499999888241,,,old.png,1,0,1,0,,,,,2,red.teal.test,jacket--drawing-word.png,new.png
187,1618909600421,20/04/2021 09:06:40,1618909601840,1,20/04/2021 10:06:41,47727,7,task-eo3t,,12029861,14398,3639001,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1536x864,1536x864,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,96,57,2,RFG,new,response_button_image,673.4250000154134,,,guessing.png,1,0,1,0,,,,,2,red.teal.test,jacket--drawing-word.png,new.png
188,1618909601108,20/04/2021 09:06:41,1618909602544,1,20/04/2021 10:06:42,47727,7,task-eo3t,,12029861,14398,3639001,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1536x864,1536x864,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,96,57,3,Fixation,fixation,fixation,499.4089999999851,,,,,0,1,0,,,,,2,red.teal.test,jacket--drawing-word.png,new.png
189,1618909602528,20/04/2021 09:06:42,1618909603969,1,20/04/2021 10:06:43,47727,7,task-eo3t,,12029861,14398,3639001,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1536x864,1536x864,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,108,58,1,OldNew,old,response_button_image,1380.154999991646,,,old.png,1,0,1,0,,,,,2,red.teal.test,seal--photo-word.png,new.png
190,1618909603575,20/04/2021 09:06:43,1618909604978,1,20/04/2021 10:06:44,47727,7,task-eo3t,,12029861,14398,3639001,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1536x864,1536x864,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,108,58,2,RFG,new,response_button_image,768.694999977015,,,guessing.png,1,0,1,0,,,,,2,red.teal.test,seal--photo-word.png,new.png
191,1618909604232,20/04/2021 09:06:44,1618909605673,1,20/04/2021 10:06:45,47727,7,task-eo3t,,12029861,14398,3639001,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1536x864,1536x864,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,108,58,3,Fixation,fixation,fixation,499.2069999999949,,,,,0,1,0,,,,,2,red.teal.test,seal--photo-word.png,new.png
192,1618909606839,20/04/2021 09:06:46,1618909608284,1,20/04/2021 10:06:48,47727,7,task-eo3t,,12029861,14398,3639001,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1536x864,1536x864,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,34,59,1,OldNew,new,response_button_image,2558.0649999901652,,,new.png,1,1,0,0,,,,,2,red.teal.test,horse--drawing-word.png,new.png
193,1618909607542,20/04/2021 09:06:47,1618909608984,1,20/04/2021 10:06:48,47727,7,task-eo3t,,12029861,14398,3639001,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1536x864,1536x864,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,34,59,3,Fixation,fixation,fixation,499.2960000000312,,,,,0,1,0,,,,,2,red.teal.test,horse--drawing-word.png,new.png
194,1618909616103,20/04/2021 09:06:56,1618909617547,1,20/04/2021 10:06:57,47727,7,task-eo3t,,12029861,14398,3639001,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1536x864,1536x864,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,27,60,1,OldNew,new,response_button_image,8511.410000006435,,,new.png,1,1,0,0,,,,,2,red.teal.test,needle--drawing-word.png,new.png
195,1618909616822,20/04/2021 09:06:56,1618909618252,1,20/04/2021 10:06:58,47727,7,task-eo3t,,12029861,14398,3639001,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1536x864,1536x864,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,27,60,3,Fixation,fixation,fixation,499.0009999999893,,,,,0,1,0,,,,,2,red.teal.test,needle--drawing-word.png,new.png
196,1618909618210,20/04/2021 09:06:58,1618909619663,1,20/04/2021 10:06:59,47727,7,task-eo3t,,12029861,14398,3639001,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1536x864,1536x864,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,39,61,1,OldNew,old,response_button_image,1365.5149999831337,,,old.png,1,0,1,0,,,,,2,red.teal.test,anchor--photo-word.png,new.png
197,1618909620922,20/04/2021 09:07:00,1618909622359,1,20/04/2021 10:07:02,47727,7,task-eo3t,,12029861,14398,3639001,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1536x864,1536x864,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,39,61,2,RFG,new,response_button_image,2458.8949999888428,,,guessing.png,1,0,1,0,,,,,2,red.teal.test,anchor--photo-word.png,new.png
198,1618909621610,20/04/2021 09:07:01,1618909623061,1,20/04/2021 10:07:03,47727,7,task-eo3t,,12029861,14398,3639001,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1536x864,1536x864,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,39,61,3,Fixation,fixation,fixation,499.3630000000121,,,,,0,1,0,,,,,2,red.teal.test,anchor--photo-word.png,new.png
199,1618909623083,20/04/2021 09:07:03,1618909624525,1,20/04/2021 10:07:04,47727,7,task-eo3t,,12029861,14398,3639001,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1536x864,1536x864,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,78,62,1,OldNew,new,response_button_image,1419.9799999769311,,,new.png,1,1,0,0,,,,,2,red.teal.test,spoon--photo.png,new.png
200,1618909623770,20/04/2021 09:07:03,1618909625225,1,20/04/2021 10:07:05,47727,7,task-eo3t,,12029861,14398,3639001,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1536x864,1536x864,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,78,62,3,Fixation,fixation,fixation,499.2160000000149,,,,,0,1,0,,,,,2,red.teal.test,spoon--photo.png,new.png
201,1618909625570,20/04/2021 09:07:05,1618909627018,1,20/04/2021 10:07:07,47727,7,task-eo3t,,12029861,14398,3639001,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1536x864,1536x864,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,75,63,1,OldNew,old,response_button_image,1747.815000009723,,,old.png,1,0,1,0,,,,,2,red.teal.test,onion--photo.png,new.png
202,1618909626444,20/04/2021 09:07:06,1618909627895,1,20/04/2021 10:07:07,47727,7,task-eo3t,,12029861,14398,3639001,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1536x864,1536x864,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,75,63,2,RFG,new,response_button_image,638.6099999945145,,,guessing.png,1,0,1,0,,,,,2,red.teal.test,onion--photo.png,new.png
203,1618909627168,20/04/2021 09:07:07,1618909628603,1,20/04/2021 10:07:08,47727,7,task-eo3t,,12029861,14398,3639001,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1536x864,1536x864,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,75,63,3,Fixation,fixation,fixation,499.0339999999851,,,,,0,1,0,,,,,2,red.teal.test,onion--photo.png,new.png
204,1618909628794,20/04/2021 09:07:08,1618909630246,1,20/04/2021 10:07:10,47727,7,task-eo3t,,12029861,14398,3639001,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1536x864,1536x864,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,36,64,1,OldNew,new,response_button_image,1591.3549999822862,,,new.png,1,1,0,0,,,,,2,red.teal.test,doll--photo-word.png,new.png
205,1618909629497,20/04/2021 09:07:09,1618909630949,1,20/04/2021 10:07:10,47727,7,task-eo3t,,12029861,14398,3639001,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1536x864,1536x864,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,36,64,3,Fixation,fixation,fixation,499.26900000002934,,,,,0,1,0,,,,,2,red.teal.test,doll--photo-word.png,new.png
206,1618909630965,20/04/2021 09:07:10,1618909632235,1,20/04/2021 10:07:12,47727,7,task-eo3t,,12029861,14398,3639001,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1536x864,1536x864,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,128,65,1,OldNew,new,response_button_image,1238.8450000144076,,,new.png,1,1,0,0,,,,,2,red.teal.test,dress--drawing.png,new.png
207,1618909631637,20/04/2021 09:07:11,1618909632946,1,20/04/2021 10:07:12,47727,7,task-eo3t,,12029861,14398,3639001,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1536x864,1536x864,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,128,65,3,Fixation,fixation,fixation,499.1730000000098,,,,,0,1,0,,,,,2,red.teal.test,dress--drawing.png,new.png
208,1618909633114,20/04/2021 09:07:13,1618909634565,1,20/04/2021 10:07:14,47727,7,task-eo3t,,12029861,14398,3639001,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1536x864,1536x864,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,54,66,1,OldNew,new,response_button_image,1577.3649999755435,,,new.png,1,1,0,0,,,,,2,red.teal.test,guitar--drawing.png,new.png
209,1618909633974,20/04/2021 09:07:13,1618909635275,1,20/04/2021 10:07:15,47727,7,task-eo3t,,12029861,14398,3639001,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1536x864,1536x864,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,54,66,3,Fixation,fixation,fixation,499.1030000000028,,,,,0,1,0,,,,,2,red.teal.test,guitar--drawing.png,new.png
210,1618909635415,20/04/2021 09:07:15,1618909636812,1,20/04/2021 10:07:16,47727,7,task-eo3t,,12029861,14398,3639001,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1536x864,1536x864,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,117,67,1,OldNew,old,response_button_image,1486.6400000173599,,,old.png,1,0,1,0,,,,,2,red.teal.test,lips--drawing.png,new.png
211,1618909636854,20/04/2021 09:07:16,1618909638277,1,20/04/2021 10:07:18,47727,7,task-eo3t,,12029861,14398,3639001,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1536x864,1536x864,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,117,67,2,RFG,Zone1,response_button_image,1215.9200000169221,,,familiarity.png,1,0,1,0,,,,,2,red.teal.test,lips--drawing.png,new.png
212,1618909637551,20/04/2021 09:07:17,1618909638986,1,20/04/2021 10:07:18,47727,7,task-eo3t,,12029861,14398,3639001,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1536x864,1536x864,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,117,67,3,Fixation,fixation,fixation,499.18699999997625,,,,,0,1,0,,,,,2,red.teal.test,lips--drawing.png,new.png
213,1618909639489,20/04/2021 09:07:19,1618909640931,1,20/04/2021 10:07:20,47727,7,task-eo3t,,12029861,14398,3639001,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1536x864,1536x864,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,55,68,1,OldNew,new,response_button_image,1891.3099999772385,,,new.png,1,1,0,0,,,,,2,red.teal.test,kite--drawing.png,new.png
214,1618909640192,20/04/2021 09:07:20,1618909641632,1,20/04/2021 10:07:21,47727,7,task-eo3t,,12029861,14398,3639001,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1536x864,1536x864,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,55,68,3,Fixation,fixation,fixation,499.20799999998417,,,,,0,1,0,,,,,2,red.teal.test,kite--drawing.png,new.png
215,1618909641848,20/04/2021 09:07:21,1618909643290,1,20/04/2021 10:07:23,47727,7,task-eo3t,,12029861,14398,3639001,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1536x864,1536x864,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,74,69,1,OldNew,new,response_button_image,1614.1749999951571,,,new.png,1,1,0,0,,,,,2,red.teal.test,toaster--photo.png,new.png
216,1618909642552,20/04/2021 09:07:22,1618909643995,1,20/04/2021 10:07:23,47727,7,task-eo3t,,12029861,14398,3639001,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1536x864,1536x864,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,74,69,3,Fixation,fixation,fixation,498.99700000003213,,,,,0,1,0,,,,,2,red.teal.test,toaster--photo.png,new.png
217,1618909643943,20/04/2021 09:07:23,1618909645391,1,20/04/2021 10:07:25,47727,7,task-eo3t,,12029861,14398,3639001,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1536x864,1536x864,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,137,70,1,OldNew,old,response_button_image,1355.1649999863002,,,old.png,1,0,1,0,,,,,2,red.teal.test,pepper--photo.png,new.png
218,1618909648257,20/04/2021 09:07:28,1618909649698,1,20/04/2021 10:07:29,47727,7,task-eo3t,,12029861,14398,3639001,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1536x864,1536x864,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,137,70,2,RFG,Zone1,response_button_image,4071.955000021262,,,familiarity.png,1,0,1,0,,,,,2,red.teal.test,pepper--photo.png,new.png
219,1618909648964,20/04/2021 09:07:28,1618909650402,1,20/04/2021 10:07:30,47727,7,task-eo3t,,12029861,14398,3639001,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1536x864,1536x864,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,137,70,3,Fixation,fixation,fixation,499.1259999999893,,,,,0,1,0,,,,,2,red.teal.test,pepper--photo.png,new.png
220,1618909650181,20/04/2021 09:07:30,1618909651631,1,20/04/2021 10:07:31,47727,7,task-eo3t,,12029861,14398,3639001,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1536x864,1536x864,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,103,71,1,OldNew,old,response_button_image,1173.0749999987893,,,old.png,1,0,1,0,,,,,2,red.teal.test,chair--photo-word.png,new.png
221,1618909650853,20/04/2021 09:07:30,1618909652299,1,20/04/2021 10:07:32,47727,7,task-eo3t,,12029861,14398,3639001,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1536x864,1536x864,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,103,71,2,RFG,Zone1,response_button_image,430.91500000446104,,,familiarity.png,1,0,1,0,,,,,2,red.teal.test,chair--photo-word.png,new.png
222,1618909651558,20/04/2021 09:07:31,1618909652997,1,20/04/2021 10:07:32,47727,7,task-eo3t,,12029861,14398,3639001,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1536x864,1536x864,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,103,71,3,Fixation,fixation,fixation,499.50900000002,,,,,0,1,0,,,,,2,red.teal.test,chair--photo-word.png,new.png
223,1618909656354,20/04/2021 09:07:36,1618909657770,1,20/04/2021 10:07:37,47727,7,task-eo3t,,12029861,14398,3639001,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1536x864,1536x864,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,118,72,1,OldNew,old,response_button_image,4724.85999998753,,,old.png,1,0,1,0,,,,,2,red.teal.test,bell--drawing.png,new.png
224,1618909657182,20/04/2021 09:07:37,1618909658626,1,20/04/2021 10:07:38,47727,7,task-eo3t,,12029861,14398,3639001,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1536x864,1536x864,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,118,72,2,RFG,new,response_button_image,612.7649999980349,,,guessing.png,1,0,1,0,,,,,2,red.teal.test,bell--drawing.png,new.png
225,1618909657870,20/04/2021 09:07:37,1618909659320,1,20/04/2021 10:07:39,47727,7,task-eo3t,,12029861,14398,3639001,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1536x864,1536x864,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,118,72,3,Fixation,fixation,fixation,499.43900000001304,,,,,0,1,0,,,,,2,red.teal.test,bell--drawing.png,new.png
226,1618909659638,20/04/2021 09:07:39,1618909660967,1,20/04/2021 10:07:40,47727,7,task-eo3t,,12029861,14398,3639001,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1536x864,1536x864,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,43,73,1,OldNew,old,response_button_image,1602.7699999976903,,,old.png,1,0,1,0,,,,,2,red.teal.test,lamp--photo-word.png,new.png
227,1618909660450,20/04/2021 09:07:40,1618909661883,1,20/04/2021 10:07:41,47727,7,task-eo3t,,12029861,14398,3639001,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1536x864,1536x864,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,43,73,2,RFG,new,response_button_image,679.5050000073388,,,guessing.png,1,0,1,0,,,,,2,red.teal.test,lamp--photo-word.png,new.png
228,1618909661139,20/04/2021 09:07:41,1618909662582,1,20/04/2021 10:07:42,47727,7,task-eo3t,,12029861,14398,3639001,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1536x864,1536x864,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,43,73,3,Fixation,fixation,fixation,499.19699999998556,,,,,0,1,0,,,,,2,red.teal.test,lamp--photo-word.png,new.png
