Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-mnac,branch-hilv,checkpoint-d6jh,randomiser-3j42,branch-ebg9,randomiser-6j1g,randomiser-rj7w,randomiser-enay,randomiser-gw7n,checkpoint-ovy2,checkpoint-kb99,checkpoint-c413,checkpoint-cxk8,checkpoint-wd42,checkpoint-xc47,checkpoint-npvz,checkpoint-r3pw,checkpoint-dqyj,checkpoint-ycsm,checkpoint-nzkt,checkpoint-zr6w,checkpoint-t2b4,randomiser-uc11,randomiser-hpp5,randomiser-qhxy,randomiser-vvav,checkpoint-8ver,checkpoint-46lq,checkpoint-ux2g,checkpoint-27wp,Randomise questionnaire elements?,Question Key,Response
1,1617633336800,05/04/2021 14:35:36,1617633334967,1,05/04/2021 15:35:34,47727,6,questionnaire-5wxm,,11647655,14701,3540505,,complete,,,computer,Desktop or Laptop,Android 7.0,Chrome 89.0.4389.105,1280x800,1280x664,Test finished,Debrief,2,Consent Given,Consented,Test finished,orange,Orange,,orange.order1,,,,,orange.order1__finished,,,,,,Distractor finished,,,,,,,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1617633349822,05/04/2021 14:35:49,1617633348016,1,05/04/2021 15:35:48,47727,6,questionnaire-5wxm,,11647655,14701,3540505,,complete,,,computer,Desktop or Laptop,Android 7.0,Chrome 89.0.4389.105,1280x800,1280x664,Test finished,Debrief,2,Consent Given,Consented,Test finished,orange,Orange,,orange.order1,,,,,orange.order1__finished,,,,,,Distractor finished,,,,,,,,,,,,,No,debrief_comments,
3,1617633349900,05/04/2021 14:35:49,1617633348022,1,05/04/2021 15:35:48,47727,6,questionnaire-5wxm,,11647655,14701,3540505,,complete,,,computer,Desktop or Laptop,Android 7.0,Chrome 89.0.4389.105,1280x800,1280x664,Test finished,Debrief,2,Consent Given,Consented,Test finished,orange,Orange,,orange.order1,,,,,orange.order1__finished,,,,,,Distractor finished,,,,,,,,,,,,,No,END QUESTIONNAIRE,13055
1,1617465759080,03/04/2021 16:02:39,1617465759264,1,03/04/2021 17:02:39,47727,6,questionnaire-5wxm,,11625599,14458,3534044,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 89.0.774.68,1920x1080,1920x969,Test finished,Debrief,2,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,teal.order1__finished,,,,teal.order1,,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1617465769033,03/04/2021 16:02:49,1617465769212,1,03/04/2021 17:02:49,47727,6,questionnaire-5wxm,,11625599,14458,3534044,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 89.0.774.68,1920x1080,1903x969,Test finished,Debrief,2,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,teal.order1__finished,,,,teal.order1,,,,,,,,No,debrief_comments,
3,1617465769144,03/04/2021 16:02:49,1617465769214,1,03/04/2021 17:02:49,47727,6,questionnaire-5wxm,,11625599,14458,3534044,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 89.0.774.68,1920x1080,1903x969,Test finished,Debrief,2,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,teal.order1__finished,,,,teal.order1,,,,,,,,No,END QUESTIONNAIRE,9950
1,1617280533064,01/04/2021 12:35:33,1617280534847,1,01/04/2021 13:35:34,47727,6,questionnaire-5wxm,,11573422,14525,3520063,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 89.0.774.63,1280x720,1280x610,Test finished,Debrief,2,Consent Given,Consented,Test finished,yellow,Yellow,,,yellow.order2,,,,,,,yellow.order2__finished,,,Distractor finished,,,,,,,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1617280536308,01/04/2021 12:35:36,1617280538122,1,01/04/2021 13:35:38,47727,6,questionnaire-5wxm,,11573422,14525,3520063,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 89.0.774.63,1280x720,1263x610,Test finished,Debrief,2,Consent Given,Consented,Test finished,yellow,Yellow,,,yellow.order2,,,,,,,yellow.order2__finished,,,Distractor finished,,,,,,,,,,,,,No,debrief_comments,
3,1617280536386,01/04/2021 12:35:36,1617280538124,1,01/04/2021 13:35:38,47727,6,questionnaire-5wxm,,11573422,14525,3520063,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 89.0.774.63,1280x720,1263x610,Test finished,Debrief,2,Consent Given,Consented,Test finished,yellow,Yellow,,,yellow.order2,,,,,,,yellow.order2__finished,,,Distractor finished,,,,,,,,,,,,,No,END QUESTIONNAIRE,3277
1,1617278376440,01/04/2021 11:59:36,1617278376568,1,01/04/2021 12:59:36,47727,6,questionnaire-5wxm,,11571803,13939,3519368,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1080,1920x975,Test finished,Debrief,2,Consent Given,Consented,Test finished,orange,Orange,,orange.order1,,,,,orange.order1__finished,,,,,,Distractor finished,,,,,,,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1617278394859,01/04/2021 11:59:54,1617278395235,1,01/04/2021 12:59:55,47727,6,questionnaire-5wxm,,11571803,13939,3519368,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1080,1903x975,Test finished,Debrief,2,Consent Given,Consented,Test finished,orange,Orange,,orange.order1,,,,,orange.order1__finished,,,,,,Distractor finished,,,,,,,,,,,,,No,debrief_comments,
3,1617278394953,01/04/2021 11:59:54,1617278395237,1,01/04/2021 12:59:55,47727,6,questionnaire-5wxm,,11571803,13939,3519368,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1080,1903x975,Test finished,Debrief,2,Consent Given,Consented,Test finished,orange,Orange,,orange.order1,,,,,orange.order1__finished,,,,,,Distractor finished,,,,,,,,,,,,,No,END QUESTIONNAIRE,18669
1,1617275060823,01/04/2021 11:04:20,1617275062341,1,01/04/2021 12:04:22,47727,6,questionnaire-5wxm,,11569923,14637,3518798,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 89.0.774.57,1536x864,1536x754,Test finished,Debrief,2,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order2,,,,pink.order2__finished,No,BEGIN QUESTIONNAIRE,
2,1617275069151,01/04/2021 11:04:29,1617275070702,1,01/04/2021 12:04:30,47727,6,questionnaire-5wxm,,11569923,14637,3518798,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 89.0.774.57,1536x864,1519x754,Test finished,Debrief,2,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order2,,,,pink.order2__finished,No,debrief_comments,
3,1617275069230,01/04/2021 11:04:29,1617275070705,1,01/04/2021 12:04:30,47727,6,questionnaire-5wxm,,11569923,14637,3518798,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 89.0.774.57,1536x864,1519x754,Test finished,Debrief,2,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order2,,,,pink.order2__finished,No,END QUESTIONNAIRE,8364
END OF FILE
