Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-mnac,branch-hilv,checkpoint-d6jh,randomiser-3j42,branch-ebg9,randomiser-6j1g,randomiser-rj7w,randomiser-enay,randomiser-gw7n,checkpoint-ovy2,checkpoint-kb99,checkpoint-c413,checkpoint-cxk8,checkpoint-wd42,checkpoint-xc47,checkpoint-npvz,checkpoint-r3pw,checkpoint-dqyj,checkpoint-ycsm,checkpoint-nzkt,checkpoint-zr6w,checkpoint-t2b4,randomiser-uc11,randomiser-hpp5,randomiser-qhxy,randomiser-vvav,checkpoint-8ver,checkpoint-46lq,checkpoint-ux2g,checkpoint-27wp,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,stim,pressed_new
21,1619096616890,22/04/2021 13:03:36,1619093035487,1,22/04/2021 13:03:55,47727,10,task-tmr7,,12106698,14004,3656153,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1366x768,1366x768,Test finished,Yellow.Purple Test,3,Consent Given,Consented,Test finished,yellow,Yellow,,,yellow.order1,,,,,,yellow.order1__finished,,,,Distractor finished,,,,,,,,,,,,,yellow.purple__test,yellow.purple__test,5,7,3,Fixation,fixation,fixation,500.15699999999924,,,,,0,1,0,,,,,1,filler,alligator--drawing.png,new.png
22,1619096619171,22/04/2021 13:03:39,1619093037635,1,22/04/2021 13:03:57,47727,10,task-tmr7,,12106698,14004,3656153,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1366x768,1366x768,Test finished,Yellow.Purple Test,3,Consent Given,Consented,Test finished,yellow,Yellow,,,yellow.order1,,,,,,yellow.order1__finished,,,,Distractor finished,,,,,,,,,,,,,yellow.purple__test,yellow.purple__test,13,8,1,OldNew,new,response_button_image,2003.2499999997526,,,new.png,1,1,0,0,,,,,1,filler,glass--drawing-word.png,new.png
23,1619096619741,22/04/2021 13:03:39,1619093038321,1,22/04/2021 13:03:58,47727,10,task-tmr7,,12106698,14004,3656153,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1366x768,1366x768,Test finished,Yellow.Purple Test,3,Consent Given,Consented,Test finished,yellow,Yellow,,,yellow.order1,,,,,,yellow.order1__finished,,,,Distractor finished,,,,,,,,,,,,,yellow.purple__test,yellow.purple__test,13,8,3,Fixation,fixation,fixation,500.2330000000002,,,,,0,1,0,,,,,1,filler,glass--drawing-word.png,new.png
24,1619096620901,22/04/2021 13:03:40,1619093039496,1,22/04/2021 13:03:59,47727,10,task-tmr7,,12106698,14004,3656153,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1366x768,1366x768,Test finished,Yellow.Purple Test,3,Consent Given,Consented,Test finished,yellow,Yellow,,,yellow.order1,,,,,,yellow.order1__finished,,,,Distractor finished,,,,,,,,,,,,,yellow.purple__test,yellow.purple__test,18,9,1,OldNew,new,response_button_image,1052.5400000005902,,,new.png,1,1,0,0,,,,,1,filler,pitcher--photo-word.png,new.png
25,1619096621604,22/04/2021 13:03:41,1619093040176,1,22/04/2021 13:04:00,47727,10,task-tmr7,,12106698,14004,3656153,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1366x768,1366x768,Test finished,Yellow.Purple Test,3,Consent Given,Consented,Test finished,yellow,Yellow,,,yellow.order1,,,,,,yellow.order1__finished,,,,Distractor finished,,,,,,,,,,,,,yellow.purple__test,yellow.purple__test,18,9,3,Fixation,fixation,fixation,500.2390000000014,,,,,0,1,0,,,,,1,filler,pitcher--photo-word.png,new.png
26,1619096623096,22/04/2021 13:03:43,1619093041692,1,22/04/2021 13:04:01,47727,10,task-tmr7,,12106698,14004,3656153,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1366x768,1366x768,Test finished,Yellow.Purple Test,3,Consent Given,Consented,Test finished,yellow,Yellow,,,yellow.order1,,,,,,yellow.order1__finished,,,,Distractor finished,,,,,,,,,,,,,yellow.purple__test,yellow.purple__test,7,10,1,OldNew,old,response_button_image,1349.6700000014243,,,old.png,1,0,1,0,,,,,1,filler,hand--photo.png,new.png
27,1619096624308,22/04/2021 13:03:44,1619093042904,1,22/04/2021 13:04:02,47727,10,task-tmr7,,12106698,14004,3656153,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1366x768,1366x768,Test finished,Yellow.Purple Test,3,Consent Given,Consented,Test finished,yellow,Yellow,,,yellow.order1,,,,,,yellow.order1__finished,,,,Distractor finished,,,,,,,,,,,,,yellow.purple__test,yellow.purple__test,7,10,2,RFG,old,response_button_image,905.2350000001752,,,recollection.png,1,0,1,0,,,,,1,filler,hand--photo.png,new.png
28,1619096624933,22/04/2021 13:03:44,1619093043541,1,22/04/2021 13:04:03,47727,10,task-tmr7,,12106698,14004,3656153,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1366x768,1366x768,Test finished,Yellow.Purple Test,3,Consent Given,Consented,Test finished,yellow,Yellow,,,yellow.order1,,,,,,yellow.order1__finished,,,,Distractor finished,,,,,,,,,,,,,yellow.purple__test,yellow.purple__test,7,10,3,Fixation,fixation,fixation,499.57300000000396,,,,,0,1,0,,,,,1,filler,hand--photo.png,new.png
29,1619096626349,22/04/2021 13:03:46,1619093044952,1,22/04/2021 13:04:04,47727,10,task-tmr7,,12106698,14004,3656153,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1366x768,1366x768,Test finished,Yellow.Purple Test,3,Consent Given,Consented,Test finished,yellow,Yellow,,,yellow.order1,,,,,,yellow.order1__finished,,,,Distractor finished,,,,,,,,,,,,,yellow.purple__test,yellow.purple__test,17,11,1,OldNew,new,response_button_image,1285.3849999992235,,,new.png,1,1,0,0,,,,,1,filler,vest--photo-word.png,new.png
30,1619096627056,22/04/2021 13:03:47,1619093045645,1,22/04/2021 13:04:05,47727,10,task-tmr7,,12106698,14004,3656153,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1366x768,1366x768,Test finished,Yellow.Purple Test,3,Consent Given,Consented,Test finished,yellow,Yellow,,,yellow.order1,,,,,,yellow.order1__finished,,,,Distractor finished,,,,,,,,,,,,,yellow.purple__test,yellow.purple__test,17,11,3,Fixation,fixation,fixation,497.7609999999986,,,,,0,1,0,,,,,1,filler,vest--photo-word.png,new.png
31,1619096628269,22/04/2021 13:03:48,1619093046747,1,22/04/2021 13:04:06,47727,10,task-tmr7,,12106698,14004,3656153,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1366x768,1366x768,Test finished,Yellow.Purple Test,3,Consent Given,Consented,Test finished,yellow,Yellow,,,yellow.order1,,,,,,yellow.order1__finished,,,,Distractor finished,,,,,,,,,,,,,yellow.purple__test,yellow.purple__test,9,12,1,OldNew,new,response_button_image,1007.6800000006187,,,new.png,1,1,0,0,,,,,1,filler,chisel--photo.png,new.png
32,1619096628826,22/04/2021 13:03:48,1619093047425,1,22/04/2021 13:04:07,47727,10,task-tmr7,,12106698,14004,3656153,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1366x768,1366x768,Test finished,Yellow.Purple Test,3,Consent Given,Consented,Test finished,yellow,Yellow,,,yellow.order1,,,,,,yellow.order1__finished,,,,Distractor finished,,,,,,,,,,,,,yellow.purple__test,yellow.purple__test,9,12,3,Fixation,fixation,fixation,500.19600000000355,,,,,0,1,0,,,,,1,filler,chisel--photo.png,new.png
33,1619096630757,22/04/2021 13:03:50,1619093049298,1,22/04/2021 13:04:09,47727,10,task-tmr7,,12106698,14004,3656153,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1366x768,1366x768,Test finished,Yellow.Purple Test,3,Consent Given,Consented,Test finished,yellow,Yellow,,,yellow.order1,,,,,,yellow.order1__finished,,,,Distractor finished,,,,,,,,,,,,,yellow.purple__test,yellow.purple__test,16,13,1,OldNew,old,response_button_image,1762.6150000014604,,,old.png,1,0,1,0,,,,,1,filler,turtle--photo-word.png,new.png
34,1619096631648,22/04/2021 13:03:51,1619093050248,1,22/04/2021 13:04:10,47727,10,task-tmr7,,12106698,14004,3656153,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1366x768,1366x768,Test finished,Yellow.Purple Test,3,Consent Given,Consented,Test finished,yellow,Yellow,,,yellow.order1,,,,,,yellow.order1__finished,,,,Distractor finished,,,,,,,,,,,,,yellow.purple__test,yellow.purple__test,16,13,2,RFG,Zone1,response_button_image,680.7649999991554,,,familiarity.png,1,0,1,0,,,,,1,filler,turtle--photo-word.png,new.png
35,1619096632313,22/04/2021 13:03:52,1619093050916,1,22/04/2021 13:04:10,47727,10,task-tmr7,,12106698,14004,3656153,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1366x768,1366x768,Test finished,Yellow.Purple Test,3,Consent Given,Consented,Test finished,yellow,Yellow,,,yellow.order1,,,,,,yellow.order1__finished,,,,Distractor finished,,,,,,,,,,,,,yellow.purple__test,yellow.purple__test,16,13,3,Fixation,fixation,fixation,498.8220000000001,,,,,0,1,0,,,,,1,filler,turtle--photo-word.png,new.png
36,1619096633580,22/04/2021 13:03:53,1619093052178,1,22/04/2021 13:04:12,47727,10,task-tmr7,,12106698,14004,3656153,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1366x768,1366x768,Test finished,Yellow.Purple Test,3,Consent Given,Consented,Test finished,yellow,Yellow,,,yellow.order1,,,,,,yellow.order1__finished,,,,Distractor finished,,,,,,,,,,,,,yellow.purple__test,yellow.purple__test,10,14,1,OldNew,new,response_button_image,1151.8699999996898,,,new.png,1,1,0,0,,,,,1,filler,beetle--photo.png,new.png
37,1619096634252,22/04/2021 13:03:54,1619093052849,1,22/04/2021 13:04:12,47727,10,task-tmr7,,12106698,14004,3656153,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1366x768,1366x768,Test finished,Yellow.Purple Test,3,Consent Given,Consented,Test finished,yellow,Yellow,,,yellow.order1,,,,,,yellow.order1__finished,,,,Distractor finished,,,,,,,,,,,,,yellow.purple__test,yellow.purple__test,10,14,3,Fixation,fixation,fixation,500.09300000000076,,,,,0,1,0,,,,,1,filler,beetle--photo.png,new.png
38,1619096635456,22/04/2021 13:03:55,1619093054047,1,22/04/2021 13:04:14,47727,10,task-tmr7,,12106698,14004,3656153,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1366x768,1366x768,Test finished,Yellow.Purple Test,3,Consent Given,Consented,Test finished,yellow,Yellow,,,yellow.order1,,,,,,yellow.order1__finished,,,,Distractor finished,,,,,,,,,,,,,yellow.purple__test,yellow.purple__test,14,15,1,OldNew,new,response_button_image,1060.735000000932,,,new.png,1,1,0,0,,,,,1,filler,toothbrush--drawing-word.png,new.png
39,1619096636096,22/04/2021 13:03:56,1619093054701,1,22/04/2021 13:04:14,47727,10,task-tmr7,,12106698,14004,3656153,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1366x768,1366x768,Test finished,Yellow.Purple Test,3,Consent Given,Consented,Test finished,yellow,Yellow,,,yellow.order1,,,,,,yellow.order1__finished,,,,Distractor finished,,,,,,,,,,,,,yellow.purple__test,yellow.purple__test,14,15,3,Fixation,fixation,fixation,500.0749999999971,,,,,0,1,0,,,,,1,filler,toothbrush--drawing-word.png,new.png
40,1619096637721,22/04/2021 13:03:57,1619093056318,1,22/04/2021 13:04:16,47727,10,task-tmr7,,12106698,14004,3656153,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1366x768,1366x768,Test finished,Yellow.Purple Test,3,Consent Given,Consented,Test finished,yellow,Yellow,,,yellow.order1,,,,,,yellow.order1__finished,,,,Distractor finished,,,,,,,,,,,,,yellow.purple__test,yellow.purple__test,4,16,1,OldNew,old,response_button_image,1448.0450000010023,,,old.png,1,0,1,0,,,,,1,filler,strawberry--drawing.png,new.png
41,1619096638572,22/04/2021 13:03:58,1619093057146,1,22/04/2021 13:04:17,47727,10,task-tmr7,,12106698,14004,3656153,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1366x768,1366x768,Test finished,Yellow.Purple Test,3,Consent Given,Consented,Test finished,yellow,Yellow,,,yellow.order1,,,,,,yellow.order1__finished,,,,Distractor finished,,,,,,,,,,,,,yellow.purple__test,yellow.purple__test,4,16,2,RFG,Zone1,response_button_image,558.5199999986799,,,familiarity.png,1,0,1,0,,,,,1,filler,strawberry--drawing.png,new.png
42,1619096639147,22/04/2021 13:03:59,1619093057752,1,22/04/2021 13:04:17,47727,10,task-tmr7,,12106698,14004,3656153,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1366x768,1366x768,Test finished,Yellow.Purple Test,3,Consent Given,Consented,Test finished,yellow,Yellow,,,yellow.order1,,,,,,yellow.order1__finished,,,,Distractor finished,,,,,,,,,,,,,yellow.purple__test,yellow.purple__test,4,16,3,Fixation,fixation,fixation,500.1979999999967,,,,,0,1,0,,,,,1,filler,strawberry--drawing.png,new.png
43,1619096640349,22/04/2021 13:04:00,1619093058944,1,22/04/2021 13:04:18,47727,10,task-tmr7,,12106698,14004,3656153,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1366x768,1366x768,Test finished,Yellow.Purple Test,3,Consent Given,Consented,Test finished,yellow,Yellow,,,yellow.order1,,,,,,yellow.order1__finished,,,,Distractor finished,,,,,,,,,,,,,yellow.purple__test,yellow.purple__test,98,1,1,OldNew,new,response_button_image,1054.0249999994558,,,new.png,1,1,0,0,,,,,2,yellow.purple.test,swing--drawing-word.png,new.png
44,1619096641022,22/04/2021 13:04:01,1619093059619,1,22/04/2021 13:04:19,47727,10,task-tmr7,,12106698,14004,3656153,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1366x768,1366x768,Test finished,Yellow.Purple Test,3,Consent Given,Consented,Test finished,yellow,Yellow,,,yellow.order1,,,,,,yellow.order1__finished,,,,Distractor finished,,,,,,,,,,,,,yellow.purple__test,yellow.purple__test,98,1,3,Fixation,fixation,fixation,500.2250000000058,,,,,0,1,0,,,,,2,yellow.purple.test,swing--drawing-word.png,new.png
45,1619096642147,22/04/2021 13:04:02,1619093060712,1,22/04/2021 13:04:20,47727,10,task-tmr7,,12106698,14004,3656153,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1366x768,1366x768,Test finished,Yellow.Purple Test,3,Consent Given,Consented,Test finished,yellow,Yellow,,,yellow.order1,,,,,,yellow.order1__finished,,,,Distractor finished,,,,,,,,,,,,,yellow.purple__test,yellow.purple__test,52,2,1,OldNew,new,response_button_image,970.4550000005838,,,new.png,1,1,0,0,,,,,2,yellow.purple.test,watch--drawing.png,new.png
46,1619096642789,22/04/2021 13:04:02,1619093061392,1,22/04/2021 13:04:21,47727,10,task-tmr7,,12106698,14004,3656153,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1366x768,1366x768,Test finished,Yellow.Purple Test,3,Consent Given,Consented,Test finished,yellow,Yellow,,,yellow.order1,,,,,,yellow.order1__finished,,,,Distractor finished,,,,,,,,,,,,,yellow.purple__test,yellow.purple__test,52,2,3,Fixation,fixation,fixation,503.0859999999957,,,,,0,1,0,,,,,2,yellow.purple.test,watch--drawing.png,new.png
47,1619096644518,22/04/2021 13:04:04,1619093063108,1,22/04/2021 13:04:23,47727,10,task-tmr7,,12106698,14004,3656153,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1366x768,1366x768,Test finished,Yellow.Purple Test,3,Consent Given,Consented,Test finished,yellow,Yellow,,,yellow.order1,,,,,,yellow.order1__finished,,,,Distractor finished,,,,,,,,,,,,,yellow.purple__test,yellow.purple__test,132,3,1,OldNew,new,response_button_image,1548.3400000011898,,,new.png,1,1,0,0,,,,,2,yellow.purple.test,belt--photo.png,new.png
48,1619096645180,22/04/2021 13:04:05,1619093063772,1,22/04/2021 13:04:23,47727,10,task-tmr7,,12106698,14004,3656153,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1366x768,1366x768,Test finished,Yellow.Purple Test,3,Consent Given,Consented,Test finished,yellow,Yellow,,,yellow.order1,,,,,,yellow.order1__finished,,,,Distractor finished,,,,,,,,,,,,,yellow.purple__test,yellow.purple__test,132,3,3,Fixation,fixation,fixation,500.00500000000466,,,,,0,1,0,,,,,2,yellow.purple.test,belt--photo.png,new.png
49,1619096646309,22/04/2021 13:04:06,1619093064916,1,22/04/2021 13:04:24,47727,10,task-tmr7,,12106698,14004,3656153,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1366x768,1366x768,Test finished,Yellow.Purple Test,3,Consent Given,Consented,Test finished,yellow,Yellow,,,yellow.order1,,,,,,yellow.order1__finished,,,,Distractor finished,,,,,,,,,,,,,yellow.purple__test,yellow.purple__test,111,4,1,OldNew,new,response_button_image,1008.2449999990786,,,new.png,1,1,0,0,,,,,2,yellow.purple.test,skirt--photo-word.png,new.png
50,1619096647230,22/04/2021 13:04:07,1619093065615,1,22/04/2021 13:04:25,47727,10,task-tmr7,,12106698,14004,3656153,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1366x768,1366x768,Test finished,Yellow.Purple Test,3,Consent Given,Consented,Test finished,yellow,Yellow,,,yellow.order1,,,,,,yellow.order1__finished,,,,Distractor finished,,,,,,,,,,,,,yellow.purple__test,yellow.purple__test,111,4,3,Fixation,fixation,fixation,500.7930000000051,,,,,0,1,0,,,,,2,yellow.purple.test,skirt--photo-word.png,new.png
51,1619096648684,22/04/2021 13:04:08,1619093067178,1,22/04/2021 13:04:27,47727,10,task-tmr7,,12106698,14004,3656153,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1366x768,1366x768,Test finished,Yellow.Purple Test,3,Consent Given,Consented,Test finished,yellow,Yellow,,,yellow.order1,,,,,,yellow.order1__finished,,,,Distractor finished,,,,,,,,,,,,,yellow.purple__test,yellow.purple__test,66,5,1,OldNew,old,response_button_image,1395.3899999996793,,,old.png,1,0,1,0,,,,,2,yellow.purple.test,clock--drawing.png,new.png
52,1619096649814,22/04/2021 13:04:09,1619093068369,1,22/04/2021 13:04:28,47727,10,task-tmr7,,12106698,14004,3656153,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1366x768,1366x768,Test finished,Yellow.Purple Test,3,Consent Given,Consented,Test finished,yellow,Yellow,,,yellow.order1,,,,,,yellow.order1__finished,,,,Distractor finished,,,,,,,,,,,,,yellow.purple__test,yellow.purple__test,66,5,2,RFG,new,response_button_image,848.4600000010687,,,guessing.png,1,0,1,0,,,,,2,yellow.purple.test,clock--drawing.png,new.png
53,1619096650419,22/04/2021 13:04:10,1619093069024,1,22/04/2021 13:04:29,47727,10,task-tmr7,,12106698,14004,3656153,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1366x768,1366x768,Test finished,Yellow.Purple Test,3,Consent Given,Consented,Test finished,yellow,Yellow,,,yellow.order1,,,,,,yellow.order1__finished,,,,Distractor finished,,,,,,,,,,,,,yellow.purple__test,yellow.purple__test,66,5,3,Fixation,fixation,fixation,500.1219999999885,,,,,0,1,0,,,,,2,yellow.purple.test,clock--drawing.png,new.png
54,1619096651946,22/04/2021 13:04:11,1619093070545,1,22/04/2021 13:04:30,47727,10,task-tmr7,,12106698,14004,3656153,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1366x768,1366x768,Test finished,Yellow.Purple Test,3,Consent Given,Consented,Test finished,yellow,Yellow,,,yellow.order1,,,,,,yellow.order1__finished,,,,Distractor finished,,,,,,,,,,,,,yellow.purple__test,yellow.purple__test,42,6,1,OldNew,old,response_button_image,1396.904999999606,,,old.png,1,0,1,0,,,,,2,yellow.purple.test,socks--photo-word.png,new.png
55,1619096652844,22/04/2021 13:04:12,1619093071442,1,22/04/2021 13:04:31,47727,10,task-tmr7,,12106698,14004,3656153,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1366x768,1366x768,Test finished,Yellow.Purple Test,3,Consent Given,Consented,Test finished,yellow,Yellow,,,yellow.order1,,,,,,yellow.order1__finished,,,,Distractor finished,,,,,,,,,,,,,yellow.purple__test,yellow.purple__test,42,6,2,RFG,old,response_button_image,630.0250000003871,,,recollection.png,1,0,1,0,,,,,2,yellow.purple.test,socks--photo-word.png,new.png
56,1619096653501,22/04/2021 13:04:13,1619093072110,1,22/04/2021 13:04:32,47727,10,task-tmr7,,12106698,14004,3656153,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1366x768,1366x768,Test finished,Yellow.Purple Test,3,Consent Given,Consented,Test finished,yellow,Yellow,,,yellow.order1,,,,,,yellow.order1__finished,,,,Distractor finished,,,,,,,,,,,,,yellow.purple__test,yellow.purple__test,42,6,3,Fixation,fixation,fixation,500.6390000000101,,,,,0,1,0,,,,,2,yellow.purple.test,socks--photo-word.png,new.png
57,1619096654955,22/04/2021 13:04:14,1619093073547,1,22/04/2021 13:04:33,47727,10,task-tmr7,,12106698,14004,3656153,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1366x768,1366x768,Test finished,Yellow.Purple Test,3,Consent Given,Consented,Test finished,yellow,Yellow,,,yellow.order1,,,,,,yellow.order1__finished,,,,Distractor finished,,,,,,,,,,,,,yellow.purple__test,yellow.purple__test,143,7,1,OldNew,new,response_button_image,1281.154999998762,,,new.png,1,1,0,0,,,,,2,yellow.purple.test,monkey--photo.png,new.png
58,1619096655672,22/04/2021 13:04:15,1619093074226,1,22/04/2021 13:04:34,47727,10,task-tmr7,,12106698,14004,3656153,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1366x768,1366x768,Test finished,Yellow.Purple Test,3,Consent Given,Consented,Test finished,yellow,Yellow,,,yellow.order1,,,,,,yellow.order1__finished,,,,Distractor finished,,,,,,,,,,,,,yellow.purple__test,yellow.purple__test,143,7,3,Fixation,fixation,fixation,500.2350000000006,,,,,0,1,0,,,,,2,yellow.purple.test,monkey--photo.png,new.png
59,1619096656959,22/04/2021 13:04:16,1619093075552,1,22/04/2021 13:04:35,47727,10,task-tmr7,,12106698,14004,3656153,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1366x768,1366x768,Test finished,Yellow.Purple Test,3,Consent Given,Consented,Test finished,yellow,Yellow,,,yellow.order1,,,,,,yellow.order1__finished,,,,Distractor finished,,,,,,,,,,,,,yellow.purple__test,yellow.purple__test,41,8,1,OldNew,old,response_button_image,1220.3300000001036,,,old.png,1,0,1,0,,,,,2,yellow.purple.test,ladder--photo-word.png,new.png
60,1619096658084,22/04/2021 13:04:18,1619093076574,1,22/04/2021 13:04:36,47727,10,task-tmr7,,12106698,14004,3656153,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1366x768,1366x768,Test finished,Yellow.Purple Test,3,Consent Given,Consented,Test finished,yellow,Yellow,,,yellow.order1,,,,,,yellow.order1__finished,,,,Distractor finished,,,,,,,,,,,,,yellow.purple__test,yellow.purple__test,41,8,2,RFG,old,response_button_image,759.3199999992066,,,recollection.png,1,0,1,0,,,,,2,yellow.purple.test,ladder--photo-word.png,new.png
61,1619096658639,22/04/2021 13:04:18,1619093077245,1,22/04/2021 13:04:37,47727,10,task-tmr7,,12106698,14004,3656153,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1366x768,1366x768,Test finished,Yellow.Purple Test,3,Consent Given,Consented,Test finished,yellow,Yellow,,,yellow.order1,,,,,,yellow.order1__finished,,,,Distractor finished,,,,,,,,,,,,,yellow.purple__test,yellow.purple__test,41,8,3,Fixation,fixation,fixation,501.1009999999951,,,,,0,1,0,,,,,2,yellow.purple.test,ladder--photo-word.png,new.png
62,1619096659897,22/04/2021 13:04:19,1619093078486,1,22/04/2021 13:04:38,47727,10,task-tmr7,,12106698,14004,3656153,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1366x768,1366x768,Test finished,Yellow.Purple Test,3,Consent Given,Consented,Test finished,yellow,Yellow,,,yellow.order1,,,,,,yellow.order1__finished,,,,Distractor finished,,,,,,,,,,,,,yellow.purple__test,yellow.purple__test,57,9,1,OldNew,old,response_button_image,1133.5049999997864,,,old.png,1,0,1,0,,,,,2,yellow.purple.test,corn--drawing.png,new.png
63,1619096661438,22/04/2021 13:04:21,1619093079483,1,22/04/2021 13:04:39,47727,10,task-tmr7,,12106698,14004,3656153,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1366x768,1366x768,Test finished,Yellow.Purple Test,3,Consent Given,Consented,Test finished,yellow,Yellow,,,yellow.order1,,,,,,yellow.order1__finished,,,,Distractor finished,,,,,,,,,,,,,yellow.purple__test,yellow.purple__test,57,9,2,RFG,Zone1,response_button_image,704.2899999996735,,,familiarity.png,1,0,1,0,,,,,2,yellow.purple.test,corn--drawing.png,new.png
64,1619096661750,22/04/2021 13:04:21,1619093080146,1,22/04/2021 13:04:40,47727,10,task-tmr7,,12106698,14004,3656153,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1366x768,1366x768,Test finished,Yellow.Purple Test,3,Consent Given,Consented,Test finished,yellow,Yellow,,,yellow.order1,,,,,,yellow.order1__finished,,,,Distractor finished,,,,,,,,,,,,,yellow.purple__test,yellow.purple__test,57,9,3,Fixation,fixation,fixation,500.20999999999185,,,,,0,1,0,,,,,2,yellow.purple.test,corn--drawing.png,new.png
65,1619096662843,22/04/2021 13:04:22,1619093081438,1,22/04/2021 13:04:41,47727,10,task-tmr7,,12106698,14004,3656153,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1366x768,1366x768,Test finished,Yellow.Purple Test,3,Consent Given,Consented,Test finished,yellow,Yellow,,,yellow.order1,,,,,,yellow.order1__finished,,,,Distractor finished,,,,,,,,,,,,,yellow.purple__test,yellow.purple__test,80,10,1,OldNew,old,response_button_image,1197.9900000005728,,,old.png,1,0,1,0,,,,,2,yellow.purple.test,bottle--photo.png,new.png
66,1619096663699,22/04/2021 13:04:23,1619093082297,1,22/04/2021 13:04:42,47727,10,task-tmr7,,12106698,14004,3656153,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1366x768,1366x768,Test finished,Yellow.Purple Test,3,Consent Given,Consented,Test finished,yellow,Yellow,,,yellow.order1,,,,,,yellow.order1__finished,,,,Distractor finished,,,,,,,,,,,,,yellow.purple__test,yellow.purple__test,80,10,2,RFG,old,response_button_image,593.5449999997218,,,recollection.png,1,0,1,0,,,,,2,yellow.purple.test,bottle--photo.png,new.png
