Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-uhe4,randomiser-r7fb,checkpoint-mnac,branch-hilv,randomiser-hr2x,checkpoint-cks2,checkpoint-d6jh,randomiser-hr9o,checkpoint-jk6r,randomiser-8myq,checkpoint-lpef,checkpoint-8p6q,randomiser-fslx,randomiser-1ls2,checkpoint-j7fq,checkpoint-n8cs,randomiser-z5ou,randomiser-kdpl,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ANSWER,question,ShowProgressBar,ans1,ans2,ans3,ans4,correct,total,incorrect,Formatted-answer
30,1592563873815,19/06/2020 10:51:13,1592563875051,1,19/06/2020 11:51:15,10169,127,task-5kya,,5700745,58cd6ec9a2ea98000191c6a1,1591163,,complete,,5eec938410f548028c61899c,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.97,1366x768,1366x768,Test_Checkpoint,F-2. Distractor__Task,26,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_5_colour,,,,,,,B_Checkpoint_Col,,Col_RFG,,Distractor__Spreadsheet,9,10,1,Questions,buttonA,response_button_text,1324.4949999498203,,20,1,1,0,0,,,,,1,MathQ,20,<h4>5 x 4 =</h4>,1,20,15,25,16,correct_1,total_1,incorrect_1,<h4>20</h4>
31,1592563874812,19/06/2020 10:51:14,1592563876048,1,19/06/2020 11:51:16,10169,127,task-5kya,,5700745,58cd6ec9a2ea98000191c6a1,1591163,,complete,,5eec938410f548028c61899c,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.97,1366x768,1366x768,Test_Checkpoint,F-2. Distractor__Task,26,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_5_colour,,,,,,,B_Checkpoint_Col,,Col_RFG,,Distractor__Spreadsheet,9,10,3,Correct,Zone7,timelimit_screen,999.9599999999991,,,,0,1,0,,,1,,1,MathQ,20,<h4>5 x 4 =</h4>,1,20,15,25,16,correct_1,total_1,incorrect_1,<h4>20</h4>
32,1592563874984,19/06/2020 10:51:14,1592563876076,1,19/06/2020 11:51:16,10169,127,task-5kya,,5700745,58cd6ec9a2ea98000191c6a1,1591163,,complete,,5eec938410f548028c61899c,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.97,1366x768,1366x768,Test_Checkpoint,F-2. Distractor__Task,26,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_5_colour,,,,,,,B_Checkpoint_Col,,Col_RFG,,Distractor__Spreadsheet,9,10,4,Blank,Zone1,timelimit_screen,16.677000000003318,,,,0,1,0,,,1,,1,MathQ,20,<h4>5 x 4 =</h4>,1,20,15,25,16,correct_1,total_1,incorrect_1,<h4>20</h4>
33,1592563877535,19/06/2020 10:51:17,1592563878777,1,19/06/2020 11:51:18,10169,127,task-5kya,,5700745,58cd6ec9a2ea98000191c6a1,1591163,,complete,,5eec938410f548028c61899c,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.97,1366x768,1366x768,Test_Checkpoint,F-2. Distractor__Task,26,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_5_colour,,,,,,,B_Checkpoint_Col,,Col_RFG,,Distractor__Spreadsheet,19,11,1,Questions,buttonA,response_button_text,2558.3499999484047,,30,1,1,0,0,,,,,1,MathQ,30,<h4>6 x 5 =</h4>,1,30,25,35,40,correct_1,total_1,incorrect_1,<h4>30</h4>
34,1592563878520,19/06/2020 10:51:18,1592563879764,1,19/06/2020 11:51:19,10169,127,task-5kya,,5700745,58cd6ec9a2ea98000191c6a1,1591163,,complete,,5eec938410f548028c61899c,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.97,1366x768,1366x768,Test_Checkpoint,F-2. Distractor__Task,26,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_5_colour,,,,,,,B_Checkpoint_Col,,Col_RFG,,Distractor__Spreadsheet,19,11,3,Correct,Zone7,timelimit_screen,999.9069999999992,,,,0,1,0,,,1,,1,MathQ,30,<h4>6 x 5 =</h4>,1,30,25,35,40,correct_1,total_1,incorrect_1,<h4>30</h4>
35,1592563878712,19/06/2020 10:51:18,1592563879788,1,19/06/2020 11:51:19,10169,127,task-5kya,,5700745,58cd6ec9a2ea98000191c6a1,1591163,,complete,,5eec938410f548028c61899c,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.97,1366x768,1366x768,Test_Checkpoint,F-2. Distractor__Task,26,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_5_colour,,,,,,,B_Checkpoint_Col,,Col_RFG,,Distractor__Spreadsheet,19,11,4,Blank,Zone1,timelimit_screen,16.757000000005064,,,,0,1,0,,,1,,1,MathQ,30,<h4>6 x 5 =</h4>,1,30,25,35,40,correct_1,total_1,incorrect_1,<h4>30</h4>
36,1592563881653,19/06/2020 10:51:21,1592563882893,1,19/06/2020 11:51:22,10169,127,task-5kya,,5700745,58cd6ec9a2ea98000191c6a1,1591163,,complete,,5eec938410f548028c61899c,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.97,1366x768,1366x768,Test_Checkpoint,F-2. Distractor__Task,26,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_5_colour,,,,,,,B_Checkpoint_Col,,Col_RFG,,Distractor__Spreadsheet,18,12,1,Questions,buttonA,response_button_text,2950.4450000822544,,24,1,1,0,0,,,,,1,MathQ,24,<h4>8 x 3 =</h4>,1,24,26,22,23,correct_1,total_1,incorrect_1,<h4>24</h4>
37,1592563882653,19/06/2020 10:51:22,1592563883881,1,19/06/2020 11:51:23,10169,127,task-5kya,,5700745,58cd6ec9a2ea98000191c6a1,1591163,,complete,,5eec938410f548028c61899c,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.97,1366x768,1366x768,Test_Checkpoint,F-2. Distractor__Task,26,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_5_colour,,,,,,,B_Checkpoint_Col,,Col_RFG,,Distractor__Spreadsheet,18,12,3,Correct,Zone7,timelimit_screen,999.8510000000024,,,,0,1,0,,,1,,1,MathQ,24,<h4>8 x 3 =</h4>,1,24,26,22,23,correct_1,total_1,incorrect_1,<h4>24</h4>
38,1592563882824,19/06/2020 10:51:22,1592563883915,1,19/06/2020 11:51:23,10169,127,task-5kya,,5700745,58cd6ec9a2ea98000191c6a1,1591163,,complete,,5eec938410f548028c61899c,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.97,1366x768,1366x768,Test_Checkpoint,F-2. Distractor__Task,26,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_5_colour,,,,,,,B_Checkpoint_Col,,Col_RFG,,Distractor__Spreadsheet,18,12,4,Blank,Zone1,timelimit_screen,16.663000000000466,,,,0,1,0,,,1,,1,MathQ,24,<h4>8 x 3 =</h4>,1,24,26,22,23,correct_1,total_1,incorrect_1,<h4>24</h4>
39,1592563887512,19/06/2020 10:51:27,1592563888755,1,19/06/2020 11:51:28,10169,127,task-5kya,,5700745,58cd6ec9a2ea98000191c6a1,1591163,,complete,,5eec938410f548028c61899c,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.97,1366x768,1366x768,Test_Checkpoint,F-2. Distractor__Task,26,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_5_colour,,,,,,,B_Checkpoint_Col,,Col_RFG,,Distractor__Spreadsheet,12,13,1,Questions,buttonA,response_button_text,4702.354999957606,,27,1,1,0,0,,,,,1,MathQ,27,<h4>9 x 3 =</h4>,1,27,21,30,28,correct_1,total_1,incorrect_1,<h4>27</h4>
40,1592563888499,19/06/2020 10:51:28,1592563889747,1,19/06/2020 11:51:29,10169,127,task-5kya,,5700745,58cd6ec9a2ea98000191c6a1,1591163,,complete,,5eec938410f548028c61899c,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.97,1366x768,1366x768,Test_Checkpoint,F-2. Distractor__Task,26,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_5_colour,,,,,,,B_Checkpoint_Col,,Col_RFG,,Distractor__Spreadsheet,12,13,3,Correct,Zone7,timelimit_screen,1000.0629999999946,,,,0,1,0,,,1,,1,MathQ,27,<h4>9 x 3 =</h4>,1,27,21,30,28,correct_1,total_1,incorrect_1,<h4>27</h4>
41,1592563888671,19/06/2020 10:51:28,1592563889770,1,19/06/2020 11:51:29,10169,127,task-5kya,,5700745,58cd6ec9a2ea98000191c6a1,1591163,,complete,,5eec938410f548028c61899c,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.97,1366x768,1366x768,Test_Checkpoint,F-2. Distractor__Task,26,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_5_colour,,,,,,,B_Checkpoint_Col,,Col_RFG,,Distractor__Spreadsheet,12,13,4,Blank,Zone1,timelimit_screen,16.552999999999884,,,,0,1,0,,,1,,1,MathQ,27,<h4>9 x 3 =</h4>,1,27,21,30,28,correct_1,total_1,incorrect_1,<h4>27</h4>
42,1592563890624,19/06/2020 10:51:30,1592563891865,1,19/06/2020 11:51:31,10169,127,task-5kya,,5700745,58cd6ec9a2ea98000191c6a1,1591163,,complete,,5eec938410f548028c61899c,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.97,1366x768,1366x768,Test_Checkpoint,F-2. Distractor__Task,26,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_5_colour,,,,,,,B_Checkpoint_Col,,Col_RFG,,Distractor__Spreadsheet,4,14,1,Questions,buttonA,response_button_text,1959.1449999716133,,16,1,1,0,0,,,,,1,MathQ,16,<h4>4 x 4 =</h4>,1,16,18,12,20,correct_1,total_1,incorrect_1,<h4>16</h4>
43,1592563891627,19/06/2020 10:51:31,1592563892863,1,19/06/2020 11:51:32,10169,127,task-5kya,,5700745,58cd6ec9a2ea98000191c6a1,1591163,,complete,,5eec938410f548028c61899c,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.97,1366x768,1366x768,Test_Checkpoint,F-2. Distractor__Task,26,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_5_colour,,,,,,,B_Checkpoint_Col,,Col_RFG,,Distractor__Spreadsheet,4,14,3,Correct,Zone7,timelimit_screen,1000.015999999996,,,,0,1,0,,,1,,1,MathQ,16,<h4>4 x 4 =</h4>,1,16,18,12,20,correct_1,total_1,incorrect_1,<h4>16</h4>
44,1592563891784,19/06/2020 10:51:31,1592563892891,1,19/06/2020 11:51:32,10169,127,task-5kya,,5700745,58cd6ec9a2ea98000191c6a1,1591163,,complete,,5eec938410f548028c61899c,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.97,1366x768,1366x768,Test_Checkpoint,F-2. Distractor__Task,26,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_5_colour,,,,,,,B_Checkpoint_Col,,Col_RFG,,Distractor__Spreadsheet,4,14,4,Blank,Zone1,timelimit_screen,16.610000000000582,,,,0,1,0,,,1,,1,MathQ,16,<h4>4 x 4 =</h4>,1,16,18,12,20,correct_1,total_1,incorrect_1,<h4>16</h4>
45,1592563893803,19/06/2020 10:51:33,1592563895039,1,19/06/2020 11:51:35,10169,127,task-5kya,,5700745,58cd6ec9a2ea98000191c6a1,1591163,,complete,,5eec938410f548028c61899c,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.97,1366x768,1366x768,Test_Checkpoint,F-2. Distractor__Task,26,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_5_colour,,,,,,,B_Checkpoint_Col,,Col_RFG,,Distractor__Spreadsheet,2,15,1,Questions,buttonA,response_button_text,2017.6050000591204,,18,1,1,0,0,,,,,1,MathQ,18,<h4>3 x 6 =</h4>,1,18,16,17,19,correct_1,total_1,incorrect_1,<h3>18</h3>
46,1592563894792,19/06/2020 10:51:34,1592563896030,1,19/06/2020 11:51:36,10169,127,task-5kya,,5700745,58cd6ec9a2ea98000191c6a1,1591163,,complete,,5eec938410f548028c61899c,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.97,1366x768,1366x768,Test_Checkpoint,F-2. Distractor__Task,26,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_5_colour,,,,,,,B_Checkpoint_Col,,Col_RFG,,Distractor__Spreadsheet,2,15,3,Correct,Zone7,timelimit_screen,1000.0440000000017,,,,0,1,0,,,1,,1,MathQ,18,<h4>3 x 6 =</h4>,1,18,16,17,19,correct_1,total_1,incorrect_1,<h3>18</h3>
47,1592563894948,19/06/2020 10:51:34,1592563896059,1,19/06/2020 11:51:36,10169,127,task-5kya,,5700745,58cd6ec9a2ea98000191c6a1,1591163,,complete,,5eec938410f548028c61899c,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.97,1366x768,1366x768,Test_Checkpoint,F-2. Distractor__Task,26,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_5_colour,,,,,,,B_Checkpoint_Col,,Col_RFG,,Distractor__Spreadsheet,2,15,4,Blank,Zone1,timelimit_screen,16.56300000000192,,,,0,1,0,,,1,,1,MathQ,18,<h4>3 x 6 =</h4>,1,18,16,17,19,correct_1,total_1,incorrect_1,<h3>18</h3>
48,1592563901606,19/06/2020 10:51:41,1592563902843,1,19/06/2020 11:51:42,10169,127,task-5kya,,5700745,58cd6ec9a2ea98000191c6a1,1591163,,complete,,5eec938410f548028c61899c,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.97,1366x768,1366x768,Test_Checkpoint,F-2. Distractor__Task,26,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_5_colour,,,,,,,B_Checkpoint_Col,,Col_RFG,,Distractor__Spreadsheet,13,16,1,Questions,buttonA,response_button_text,6662.785000051372,,42,1,1,0,0,,,,,1,MathQ,42,<h4>7 x 6 =</h4>,1,42,49,36,44,correct_1,total_1,incorrect_1,<h4>42</h4>
49,1592563902590,19/06/2020 10:51:42,1592563903829,1,19/06/2020 11:51:43,10169,127,task-5kya,,5700745,58cd6ec9a2ea98000191c6a1,1591163,,complete,,5eec938410f548028c61899c,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.97,1366x768,1366x768,Test_Checkpoint,F-2. Distractor__Task,26,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_5_colour,,,,,,,B_Checkpoint_Col,,Col_RFG,,Distractor__Spreadsheet,13,16,3,Correct,Zone7,timelimit_screen,999.9619999999995,,,,0,1,0,,,1,,1,MathQ,42,<h4>7 x 6 =</h4>,1,42,49,36,44,correct_1,total_1,incorrect_1,<h4>42</h4>
50,1592563902763,19/06/2020 10:51:42,1592563903853,1,19/06/2020 11:51:43,10169,127,task-5kya,,5700745,58cd6ec9a2ea98000191c6a1,1591163,,complete,,5eec938410f548028c61899c,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.97,1366x768,1366x768,Test_Checkpoint,F-2. Distractor__Task,26,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_5_colour,,,,,,,B_Checkpoint_Col,,Col_RFG,,Distractor__Spreadsheet,13,16,4,Blank,Zone1,timelimit_screen,16.664999999993597,,,,0,1,0,,,1,,1,MathQ,42,<h4>7 x 6 =</h4>,1,42,49,36,44,correct_1,total_1,incorrect_1,<h4>42</h4>
51,1592563904138,19/06/2020 10:51:44,1592563905386,1,19/06/2020 11:51:45,10169,127,task-5kya,,5700745,58cd6ec9a2ea98000191c6a1,1591163,,complete,,5eec938410f548028c61899c,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.97,1366x768,1366x768,Test_Checkpoint,F-2. Distractor__Task,26,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_5_colour,,,,,,,B_Checkpoint_Col,,Col_RFG,,Distractor__Spreadsheet,7,17,1,Questions,buttonA,response_button_text,1389.3699999898672,,49,1,1,0,0,,,,,1,MathQ,49,<h4>7 x 7 = </h4>,1,49,56,42,47,correct_1,total_1,incorrect_1,<h4>49</h4>
52,1592563905137,19/06/2020 10:51:45,1592563906379,1,19/06/2020 11:51:46,10169,127,task-5kya,,5700745,58cd6ec9a2ea98000191c6a1,1591163,,complete,,5eec938410f548028c61899c,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.97,1366x768,1366x768,Test_Checkpoint,F-2. Distractor__Task,26,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_5_colour,,,,,,,B_Checkpoint_Col,,Col_RFG,,Distractor__Spreadsheet,7,17,3,Correct,Zone7,timelimit_screen,999.9409999999916,,,,0,1,0,,,1,,1,MathQ,49,<h4>7 x 7 = </h4>,1,49,56,42,47,correct_1,total_1,incorrect_1,<h4>49</h4>
53,1592563905294,19/06/2020 10:51:45,1592563906403,1,19/06/2020 11:51:46,10169,127,task-5kya,,5700745,58cd6ec9a2ea98000191c6a1,1591163,,complete,,5eec938410f548028c61899c,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.97,1366x768,1366x768,Test_Checkpoint,F-2. Distractor__Task,26,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_5_colour,,,,,,,B_Checkpoint_Col,,Col_RFG,,Distractor__Spreadsheet,7,17,4,Blank,Zone1,timelimit_screen,16.722000000008848,,,,0,1,0,,,1,,1,MathQ,49,<h4>7 x 7 = </h4>,1,49,56,42,47,correct_1,total_1,incorrect_1,<h4>49</h4>
54,1592563908666,19/06/2020 10:51:48,1592563909901,1,19/06/2020 11:51:49,10169,127,task-5kya,,5700745,58cd6ec9a2ea98000191c6a1,1591163,,complete,,5eec938410f548028c61899c,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.97,1366x768,1366x768,Test_Checkpoint,F-2. Distractor__Task,26,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_5_colour,,,,,,,B_Checkpoint_Col,,Col_RFG,,Distractor__Spreadsheet,14,18,1,Questions,buttonA,response_button_text,3367.020000005141,,36,1,1,0,0,,,,,1,MathQ,36,<h4>9 x 4 =</h4>,1,36,42,27,38,correct_1,total_1,incorrect_1,<h4>36</h4>
55,1592563909651,19/06/2020 10:51:49,1592563910896,1,19/06/2020 11:51:50,10169,127,task-5kya,,5700745,58cd6ec9a2ea98000191c6a1,1591163,,complete,,5eec938410f548028c61899c,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.97,1366x768,1366x768,Test_Checkpoint,F-2. Distractor__Task,26,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_5_colour,,,,,,,B_Checkpoint_Col,,Col_RFG,,Distractor__Spreadsheet,14,18,3,Correct,Zone7,timelimit_screen,999.9569999999949,,,,0,1,0,,,1,,1,MathQ,36,<h4>9 x 4 =</h4>,1,36,42,27,38,correct_1,total_1,incorrect_1,<h4>36</h4>
56,1592563909791,19/06/2020 10:51:49,1592563910921,1,19/06/2020 11:51:50,10169,127,task-5kya,,5700745,58cd6ec9a2ea98000191c6a1,1591163,,complete,,5eec938410f548028c61899c,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.97,1366x768,1366x768,Test_Checkpoint,F-2. Distractor__Task,26,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_5_colour,,,,,,,B_Checkpoint_Col,,Col_RFG,,Distractor__Spreadsheet,14,18,4,Blank,Zone1,timelimit_screen,16.66599999999744,,,,0,1,0,,,1,,1,MathQ,36,<h4>9 x 4 =</h4>,1,36,42,27,38,correct_1,total_1,incorrect_1,<h4>36</h4>
57,1592563911338,19/06/2020 10:51:51,1592563912580,1,19/06/2020 11:51:52,10169,127,task-5kya,,5700745,58cd6ec9a2ea98000191c6a1,1591163,,complete,,5eec938410f548028c61899c,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.97,1366x768,1366x768,Test_Checkpoint,F-2. Distractor__Task,26,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_5_colour,,,,,,,B_Checkpoint_Col,,Col_RFG,,Distractor__Spreadsheet,20,19,1,Questions,buttonA,response_button_text,1563.7700000079349,,16,1,1,0,0,,,,,1,MathQ,16,<h4>2 x 8 =</h4>,1,16,18,19,20,correct_1,total_1,incorrect_1,<h4>16</h4>
58,1592563912312,19/06/2020 10:51:52,1592563913562,1,19/06/2020 11:51:53,10169,127,task-5kya,,5700745,58cd6ec9a2ea98000191c6a1,1591163,,complete,,5eec938410f548028c61899c,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.97,1366x768,1366x768,Test_Checkpoint,F-2. Distractor__Task,26,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_5_colour,,,,,,,B_Checkpoint_Col,,Col_RFG,,Distractor__Spreadsheet,20,19,3,Correct,Zone7,timelimit_screen,999.9140000000043,,,,0,1,0,,,1,,1,MathQ,16,<h4>2 x 8 =</h4>,1,16,18,19,20,correct_1,total_1,incorrect_1,<h4>16</h4>
59,1592563912454,19/06/2020 10:51:52,1592563913585,1,19/06/2020 11:51:53,10169,127,task-5kya,,5700745,58cd6ec9a2ea98000191c6a1,1591163,,complete,,5eec938410f548028c61899c,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.97,1366x768,1366x768,Test_Checkpoint,F-2. Distractor__Task,26,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_5_colour,,,,,,,B_Checkpoint_Col,,Col_RFG,,Distractor__Spreadsheet,20,19,4,Blank,Zone1,timelimit_screen,16.563999999998487,,,,0,1,0,,,1,,1,MathQ,16,<h4>2 x 8 =</h4>,1,16,18,19,20,correct_1,total_1,incorrect_1,<h4>16</h4>
60,1592563917575,19/06/2020 10:51:57,1592563918817,1,19/06/2020 11:51:58,10169,127,task-5kya,,5700745,58cd6ec9a2ea98000191c6a1,1591163,,complete,,5eec938410f548028c61899c,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.97,1366x768,1366x768,Test_Checkpoint,F-2. Distractor__Task,26,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_5_colour,,,,,,,B_Checkpoint_Col,,Col_RFG,,Distractor__Spreadsheet,8,20,1,Questions,buttonA,response_button_text,5123.55000001844,,24,1,1,0,0,,,,,1,MathQ,24,<h4>4 x 6 = </h4>,1,24,20,18,22,correct_1,total_1,incorrect_1,<h4>24</h4>
61,1592563918567,19/06/2020 10:51:58,1592563919811,1,19/06/2020 11:51:59,10169,127,task-5kya,,5700745,58cd6ec9a2ea98000191c6a1,1591163,,complete,,5eec938410f548028c61899c,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.97,1366x768,1366x768,Test_Checkpoint,F-2. Distractor__Task,26,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_5_colour,,,,,,,B_Checkpoint_Col,,Col_RFG,,Distractor__Spreadsheet,8,20,3,Correct,Zone7,timelimit_screen,1000.0479999999952,,,,0,1,0,,,1,,1,MathQ,24,<h4>4 x 6 = </h4>,1,24,20,18,22,correct_1,total_1,incorrect_1,<h4>24</h4>
62,1592563918648,19/06/2020 10:51:58,1592563919833,1,19/06/2020 11:51:59,10169,127,task-5kya,,5700745,58cd6ec9a2ea98000191c6a1,1591163,,complete,,5eec938410f548028c61899c,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.97,1366x768,1366x768,Test_Checkpoint,F-2. Distractor__Task,26,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_5_colour,,,,,,,B_Checkpoint_Col,,Col_RFG,,Distractor__Spreadsheet,8,20,4,Blank,Zone1,timelimit_screen,16.563999999998487,,,,0,1,0,,,1,,1,MathQ,24,<h4>4 x 6 = </h4>,1,24,20,18,22,correct_1,total_1,incorrect_1,<h4>24</h4>
63,1592563918648,19/06/2020 10:51:58,1592563919840,1,19/06/2020 11:51:59,10169,127,task-5kya,,5700745,58cd6ec9a2ea98000191c6a1,1591163,,complete,,5eec938410f548028c61899c,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.97,1366x768,1366x768,Test_Checkpoint,F-2. Distractor__Task,26,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_5_colour,,,,,,,B_Checkpoint_Col,,Col_RFG,,,,END TASK,,,,,86840,,,,0,1,0,,,,,,,,,,,,,,,,,
1,1594647138909,13/07/2020 13:32:18,1594647138811,1,13/07/2020 14:32:18,10169,127,task-5kya,,6028801,5c062cef891bb4000121c91c,1702790,,complete,,5f0c617c34aaaf5bf5e0290d,computer,Desktop or Laptop,Mac OS 10.13.6,Safari 13.1.1,1440x900,1440x900,Test_Checkpoint,F-2. Distractor__Task,26,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_2_colour,,,,,,,B_Checkpoint_Col,,Col_RFBG,,,,BEGIN TASK,,,,,,,,,0,1,0,,,,,,,,,,,,,,,,,
2,1594647140618,13/07/2020 13:32:20,1594647140551,1,13/07/2020 14:32:20,10169,127,task-5kya,,6028801,5c062cef891bb4000121c91c,1702790,,complete,,5f0c617c34aaaf5bf5e0290d,computer,Desktop or Laptop,Mac OS 10.13.6,Safari 13.1.1,1440x900,1440x900,Test_Checkpoint,F-2. Distractor__Task,26,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_2_colour,,,,,,,B_Checkpoint_Col,,Col_RFBG,,Distractor__Spreadsheet,1,1,1,Check,script,force_advance,1513,,,,0,1,0,,,,,,FullscreenCheck,,,,,,,,,,,
3,1594647143539,13/07/2020 13:32:23,1594647143489,1,13/07/2020 14:32:23,10169,127,task-5kya,,6028801,5c062cef891bb4000121c91c,1702790,,complete,,5f0c617c34aaaf5bf5e0290d,computer,Desktop or Laptop,Mac OS 10.13.6,Safari 13.1.1,1440x900,1440x900,Test_Checkpoint,F-2. Distractor__Task,26,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_2_colour,,,,,,,B_Checkpoint_Col,,Col_RFBG,,Distractor__Spreadsheet,10,1,1,Questions,buttonA,response_button_text,2782,,21,1,1,0,0,,,,,1,MathQ,21,<h4>3 x 7 =</h4>,1,21,24,18,19,correct_1,total_1,incorrect_1,<h4>21</h4>
4,1594647144557,13/07/2020 13:32:24,1594647144498,1,13/07/2020 14:32:24,10169,127,task-5kya,,6028801,5c062cef891bb4000121c91c,1702790,,complete,,5f0c617c34aaaf5bf5e0290d,computer,Desktop or Laptop,Mac OS 10.13.6,Safari 13.1.1,1440x900,1440x900,Test_Checkpoint,F-2. Distractor__Task,26,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_2_colour,,,,,,,B_Checkpoint_Col,,Col_RFBG,,Distractor__Spreadsheet,10,1,3,Correct,Zone7,timelimit_screen,1004,,,,0,1,0,,,1,,1,MathQ,21,<h4>3 x 7 =</h4>,1,21,24,18,19,correct_1,total_1,incorrect_1,<h4>21</h4>
