Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-uhe4,randomiser-r7fb,checkpoint-mnac,branch-hilv,randomiser-hr2x,checkpoint-cks2,checkpoint-d6jh,randomiser-hr9o,checkpoint-jk6r,randomiser-8myq,checkpoint-lpef,checkpoint-8p6q,randomiser-fslx,randomiser-1ls2,checkpoint-j7fq,checkpoint-n8cs,randomiser-z5ou,randomiser-kdpl,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,correct_answer,stim
97,1585576195706,30/03/2020 13:49:55,1585576195818,1,30/03/2020 14:49:55,10169,123,task-iwo1,,4292943,13876,1216924,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.149,1536x864,1536x864,Test_Checkpoint,E-2. Study_2_GREY,4,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,study_2_grey_spreadsheet,49,46,1,fixation,fixation,fixation,499.32499999998254,,,,0,1,0,,,,,2,study_2_grey,word.png,word_bear.png
98,1585576198831,30/03/2020 13:49:58,1585576198880,1,30/03/2020 14:49:58,10169,123,task-iwo1,,4292943,13876,1216924,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.149,1536x864,1536x864,Test_Checkpoint,E-2. Study_2_GREY,4,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,study_2_grey_spreadsheet,49,46,2,stim_2_grey,buttonA,response_button_image,2997.1349999832455,,word.png,1,1,0,0,,,,,2,study_2_grey,word.png,word_bear.png
99,1585576199644,30/03/2020 13:49:59,1585576199758,1,30/03/2020 14:49:59,10169,123,task-iwo1,,4292943,13876,1216924,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.149,1536x864,1536x864,Test_Checkpoint,E-2. Study_2_GREY,4,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,study_2_grey_spreadsheet,47,47,1,fixation,fixation,fixation,499.15499999999884,,,,0,1,0,,,,,2,study_2_grey,word.png,word_balloon.png
100,1585576201364,30/03/2020 13:50:01,1585576201492,1,30/03/2020 14:50:01,10169,123,task-iwo1,,4292943,13876,1216924,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.149,1536x864,1536x864,Test_Checkpoint,E-2. Study_2_GREY,4,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,study_2_grey_spreadsheet,47,47,2,stim_2_grey,buttonA,response_button_image,1689.554999989923,,word.png,1,1,0,0,,,,,2,study_2_grey,word.png,word_balloon.png
101,1585576202271,30/03/2020 13:50:02,1585576202371,1,30/03/2020 14:50:02,10169,123,task-iwo1,,4292943,13876,1216924,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.149,1536x864,1536x864,Test_Checkpoint,E-2. Study_2_GREY,4,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,study_2_grey_spreadsheet,12,48,1,fixation,fixation,fixation,499.2019999999902,,,,0,1,0,,,,,2,study_2_grey,line-drawing.png,grey_line_peacock.png
102,1585576203989,30/03/2020 13:50:03,1585576204106,1,30/03/2020 14:50:04,10169,123,task-iwo1,,4292943,13876,1216924,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.149,1536x864,1536x864,Test_Checkpoint,E-2. Study_2_GREY,4,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,study_2_grey_spreadsheet,12,48,2,stim_2_grey,Zone1,response_button_image,1691.0799999895971,,line-drawing.png,1,1,0,0,,,,,2,study_2_grey,line-drawing.png,grey_line_peacock.png
103,1585576204867,30/03/2020 13:50:04,1585576204983,1,30/03/2020 14:50:04,10169,123,task-iwo1,,4292943,13876,1216924,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.149,1536x864,1536x864,Test_Checkpoint,E-2. Study_2_GREY,4,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,study_2_grey_spreadsheet,15,49,1,fixation,fixation,fixation,499.16699999998673,,,,0,1,0,,,,,2,study_2_grey,line-drawing.png,grey_line_piano.png
104,1585576210995,30/03/2020 13:50:10,1585576211057,1,30/03/2020 14:50:11,10169,123,task-iwo1,,4292943,13876,1216924,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.149,1536x864,1536x864,Test_Checkpoint,E-2. Study_2_GREY,4,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,study_2_grey_spreadsheet,15,49,2,stim_2_grey,Zone1,response_button_image,6031.944999995176,,line-drawing.png,1,1,0,0,,,,,2,study_2_grey,line-drawing.png,grey_line_piano.png
105,1585576211793,30/03/2020 13:50:11,1585576211921,1,30/03/2020 14:50:11,10169,123,task-iwo1,,4292943,13876,1216924,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.149,1536x864,1536x864,Test_Checkpoint,E-2. Study_2_GREY,4,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,study_2_grey_spreadsheet,31,50,1,fixation,fixation,fixation,499.19899999999325,,,,0,1,0,,,,,2,study_2_grey,photograph.png,grey_photo_comb2.png
106,1585576218292,30/03/2020 13:50:18,1585576218350,1,30/03/2020 14:50:18,10169,123,task-iwo1,,4292943,13876,1216924,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.149,1536x864,1536x864,Test_Checkpoint,E-2. Study_2_GREY,4,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,study_2_grey_spreadsheet,31,50,2,stim_2_grey,buttonB,response_button_image,6405.354999995325,,photograph.png,1,1,0,0,,,,,2,study_2_grey,photograph.png,grey_photo_comb2.png
