Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-uhe4,randomiser-r7fb,checkpoint-mnac,branch-hilv,randomiser-hr2x,checkpoint-cks2,checkpoint-d6jh,randomiser-hr9o,checkpoint-jk6r,randomiser-8myq,checkpoint-lpef,checkpoint-8p6q,randomiser-fslx,randomiser-1ls2,checkpoint-j7fq,checkpoint-n8cs,randomiser-z5ou,randomiser-kdpl,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,correct_answer,stim
95,1601377356780,29/09/2020 11:02:36,1601377355505,1,29/09/2020 12:02:35,10169,131,task-6t6c,,6998725,5e3caa100ee0a20a09e1da1e,2021078,,complete,,5f73134057c8d103252b04ab,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x768,Test_Checkpoint,E-6. Study_6_GREY,4,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,study_6_grey_spreadsheet,study_6_grey_spreadsheet,5,45,1,fixation,fixation,fixation,500.1490000000049,,,,0,1,0,,,,,2,study_6_grey,line-drawing.png,grey_line_apple.png
96,1601377357765,29/09/2020 11:02:37,1601377356640,1,29/09/2020 12:02:36,10169,131,task-6t6c,,6998725,5e3caa100ee0a20a09e1da1e,2021078,,complete,,5f73134057c8d103252b04ab,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x768,Test_Checkpoint,E-6. Study_6_GREY,4,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,study_6_grey_spreadsheet,study_6_grey_spreadsheet,5,45,2,stim_6_grey,Zone1,response_button_image,1101.7300001112744,,line-drawing.png,1,1,0,0,,,,,2,study_6_grey,line-drawing.png,grey_line_apple.png
97,1601377358671,29/09/2020 11:02:38,1601377357555,1,29/09/2020 12:02:37,10169,131,task-6t6c,,6998725,5e3caa100ee0a20a09e1da1e,2021078,,complete,,5f73134057c8d103252b04ab,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x768,Test_Checkpoint,E-6. Study_6_GREY,4,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,study_6_grey_spreadsheet,study_6_grey_spreadsheet,7,46,1,fixation,fixation,fixation,499.9600000000064,,,,0,1,0,,,,,2,study_6_grey,line-drawing.png,grey_line_bread.png
98,1601377360411,29/09/2020 11:02:40,1601377359282,1,29/09/2020 12:02:39,10169,131,task-6t6c,,6998725,5e3caa100ee0a20a09e1da1e,2021078,,complete,,5f73134057c8d103252b04ab,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x768,Test_Checkpoint,E-6. Study_6_GREY,4,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,study_6_grey_spreadsheet,study_6_grey_spreadsheet,7,46,2,stim_6_grey,Zone1,response_button_image,1692.049999954179,,line-drawing.png,1,1,0,0,,,,,2,study_6_grey,line-drawing.png,grey_line_bread.png
99,1601377361310,29/09/2020 11:02:41,1601377360188,1,29/09/2020 12:02:40,10169,131,task-6t6c,,6998725,5e3caa100ee0a20a09e1da1e,2021078,,complete,,5f73134057c8d103252b04ab,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x768,Test_Checkpoint,E-6. Study_6_GREY,4,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,study_6_grey_spreadsheet,study_6_grey_spreadsheet,26,47,1,fixation,fixation,fixation,500.0430000000051,,,,0,1,0,,,,,2,study_6_grey,photograph.png,grey_photo_foot1.png
100,1601377362872,29/09/2020 11:02:42,1601377361641,1,29/09/2020 12:02:41,10169,131,task-6t6c,,6998725,5e3caa100ee0a20a09e1da1e,2021078,,complete,,5f73134057c8d103252b04ab,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x768,Test_Checkpoint,E-6. Study_6_GREY,4,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,study_6_grey_spreadsheet,study_6_grey_spreadsheet,26,47,2,stim_6_grey,buttonB,response_button_image,1419.359999941662,,photograph.png,1,1,0,0,,,,,2,study_6_grey,photograph.png,grey_photo_foot1.png
101,1601377363678,29/09/2020 11:02:43,1601377362554,1,29/09/2020 12:02:42,10169,131,task-6t6c,,6998725,5e3caa100ee0a20a09e1da1e,2021078,,complete,,5f73134057c8d103252b04ab,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x768,Test_Checkpoint,E-6. Study_6_GREY,4,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,study_6_grey_spreadsheet,study_6_grey_spreadsheet,32,48,1,fixation,fixation,fixation,499.97699999999895,,,,0,1,0,,,,,2,study_6_grey,photograph.png,grey_photo_lemon3.png
102,1601377364961,29/09/2020 11:02:44,1601377363835,1,29/09/2020 12:02:43,10169,131,task-6t6c,,6998725,5e3caa100ee0a20a09e1da1e,2021078,,complete,,5f73134057c8d103252b04ab,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x768,Test_Checkpoint,E-6. Study_6_GREY,4,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,study_6_grey_spreadsheet,study_6_grey_spreadsheet,32,48,2,stim_6_grey,Zone1,response_button_image,1249.5450000278652,,line-drawing.png,1,0,1,0,,,,,2,study_6_grey,photograph.png,grey_photo_lemon3.png
103,1601377365888,29/09/2020 11:02:45,1601377364754,1,29/09/2020 12:02:44,10169,131,task-6t6c,,6998725,5e3caa100ee0a20a09e1da1e,2021078,,complete,,5f73134057c8d103252b04ab,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x768,Test_Checkpoint,E-6. Study_6_GREY,4,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,study_6_grey_spreadsheet,study_6_grey_spreadsheet,16,49,1,fixation,fixation,fixation,499.846000000005,,,,0,1,0,,,,,2,study_6_grey,line-drawing.png,grey_line_horse.png
104,1601377366809,29/09/2020 11:02:46,1601377365585,1,29/09/2020 12:02:45,10169,131,task-6t6c,,6998725,5e3caa100ee0a20a09e1da1e,2021078,,complete,,5f73134057c8d103252b04ab,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x768,Test_Checkpoint,E-6. Study_6_GREY,4,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,study_6_grey_spreadsheet,study_6_grey_spreadsheet,16,49,2,stim_6_grey,Zone1,response_button_image,797.8749999310821,,line-drawing.png,1,1,0,0,,,,,2,study_6_grey,line-drawing.png,grey_line_horse.png
105,1601377367625,29/09/2020 11:02:47,1601377366504,1,29/09/2020 12:02:46,10169,131,task-6t6c,,6998725,5e3caa100ee0a20a09e1da1e,2021078,,complete,,5f73134057c8d103252b04ab,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x768,Test_Checkpoint,E-6. Study_6_GREY,4,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,study_6_grey_spreadsheet,study_6_grey_spreadsheet,24,50,1,fixation,fixation,fixation,499.75800000000163,,,,0,1,0,,,,,2,study_6_grey,line-drawing.png,grey_line_zebra.png
106,1601377368438,29/09/2020 11:02:48,1601377367239,1,29/09/2020 12:02:47,10169,131,task-6t6c,,6998725,5e3caa100ee0a20a09e1da1e,2021078,,complete,,5f73134057c8d103252b04ab,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x768,Test_Checkpoint,E-6. Study_6_GREY,4,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,study_6_grey_spreadsheet,study_6_grey_spreadsheet,24,50,2,stim_6_grey,Zone1,response_button_image,700.5299999145791,,line-drawing.png,1,1,0,0,,,,,2,study_6_grey,line-drawing.png,grey_line_zebra.png
107,1601377369283,29/09/2020 11:02:49,1601377368154,1,29/09/2020 12:02:48,10169,131,task-6t6c,,6998725,5e3caa100ee0a20a09e1da1e,2021078,,complete,,5f73134057c8d103252b04ab,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x768,Test_Checkpoint,E-6. Study_6_GREY,4,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,study_6_grey_spreadsheet,study_6_grey_spreadsheet,66,51,1,fixation,fixation,fixation,499.83699999999953,,,,0,1,0,,,,,2,study_6_grey,word.png,word_window.png
108,1601377370299,29/09/2020 11:02:50,1601377369176,1,29/09/2020 12:02:49,10169,131,task-6t6c,,6998725,5e3caa100ee0a20a09e1da1e,2021078,,complete,,5f73134057c8d103252b04ab,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x768,Test_Checkpoint,E-6. Study_6_GREY,4,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,study_6_grey_spreadsheet,study_6_grey_spreadsheet,66,51,2,stim_6_grey,buttonA,response_button_image,974.5450000045821,,word.png,1,1,0,0,,,,,2,study_6_grey,word.png,word_window.png
109,1601377371210,29/09/2020 11:02:51,1601377370088,1,29/09/2020 12:02:50,10169,131,task-6t6c,,6998725,5e3caa100ee0a20a09e1da1e,2021078,,complete,,5f73134057c8d103252b04ab,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x768,Test_Checkpoint,E-6. Study_6_GREY,4,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,study_6_grey_spreadsheet,study_6_grey_spreadsheet,45,52,1,fixation,fixation,fixation,500.2490000000107,,,,0,1,0,,,,,2,study_6_grey,photograph.png,grey_photo_trumpet3.png
110,1601377373210,29/09/2020 11:02:53,1601377372086,1,29/09/2020 12:02:52,10169,131,task-6t6c,,6998725,5e3caa100ee0a20a09e1da1e,2021078,,complete,,5f73134057c8d103252b04ab,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x768,Test_Checkpoint,E-6. Study_6_GREY,4,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,study_6_grey_spreadsheet,study_6_grey_spreadsheet,45,52,2,stim_6_grey,buttonB,response_button_image,1966.5149999782443,,photograph.png,1,1,0,0,,,,,2,study_6_grey,photograph.png,grey_photo_trumpet3.png
111,1601377374149,29/09/2020 11:02:54,1601377373005,1,29/09/2020 12:02:53,10169,131,task-6t6c,,6998725,5e3caa100ee0a20a09e1da1e,2021078,,complete,,5f73134057c8d103252b04ab,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x768,Test_Checkpoint,E-6. Study_6_GREY,4,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,study_6_grey_spreadsheet,study_6_grey_spreadsheet,12,53,1,fixation,fixation,fixation,500.00900000000547,,,,0,1,0,,,,,2,study_6_grey,line-drawing.png,grey_line_crown.png
112,1601377375276,29/09/2020 11:02:55,1601377374157,1,29/09/2020 12:02:54,10169,131,task-6t6c,,6998725,5e3caa100ee0a20a09e1da1e,2021078,,complete,,5f73134057c8d103252b04ab,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x768,Test_Checkpoint,E-6. Study_6_GREY,4,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,study_6_grey_spreadsheet,study_6_grey_spreadsheet,12,53,2,stim_6_grey,Zone1,response_button_image,1120.4600000055507,,line-drawing.png,1,1,0,0,,,,,2,study_6_grey,line-drawing.png,grey_line_crown.png
113,1601377376197,29/09/2020 11:02:56,1601377375071,1,29/09/2020 12:02:55,10169,131,task-6t6c,,6998725,5e3caa100ee0a20a09e1da1e,2021078,,complete,,5f73134057c8d103252b04ab,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x768,Test_Checkpoint,E-6. Study_6_GREY,4,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,study_6_grey_spreadsheet,study_6_grey_spreadsheet,58,54,1,fixation,fixation,fixation,499.95400000001246,,,,0,1,0,,,,,2,study_6_grey,word.png,word_leaf.png
114,1601377377277,29/09/2020 11:02:57,1601377376052,1,29/09/2020 12:02:56,10169,131,task-6t6c,,6998725,5e3caa100ee0a20a09e1da1e,2021078,,complete,,5f73134057c8d103252b04ab,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x768,Test_Checkpoint,E-6. Study_6_GREY,4,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,study_6_grey_spreadsheet,study_6_grey_spreadsheet,58,54,2,stim_6_grey,buttonA,response_button_image,950.4500000039116,,word.png,1,1,0,0,,,,,2,study_6_grey,word.png,word_leaf.png
115,1601377378105,29/09/2020 11:02:58,1601377376971,1,29/09/2020 12:02:56,10169,131,task-6t6c,,6998725,5e3caa100ee0a20a09e1da1e,2021078,,complete,,5f73134057c8d103252b04ab,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x768,Test_Checkpoint,E-6. Study_6_GREY,4,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,study_6_grey_spreadsheet,study_6_grey_spreadsheet,61,55,1,fixation,fixation,fixation,500.2060000000056,,,,0,1,0,,,,,2,study_6_grey,word.png,word_onion.png
116,1601377378994,29/09/2020 11:02:58,1601377377863,1,29/09/2020 12:02:57,10169,131,task-6t6c,,6998725,5e3caa100ee0a20a09e1da1e,2021078,,complete,,5f73134057c8d103252b04ab,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x768,Test_Checkpoint,E-6. Study_6_GREY,4,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,study_6_grey_spreadsheet,study_6_grey_spreadsheet,61,55,2,stim_6_grey,buttonA,response_button_image,856.9249999709427,,word.png,1,1,0,0,,,,,2,study_6_grey,word.png,word_onion.png
117,1601377379897,29/09/2020 11:02:59,1601377378771,1,29/09/2020 12:02:58,10169,131,task-6t6c,,6998725,5e3caa100ee0a20a09e1da1e,2021078,,complete,,5f73134057c8d103252b04ab,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x768,Test_Checkpoint,E-6. Study_6_GREY,4,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,study_6_grey_spreadsheet,study_6_grey_spreadsheet,34,56,1,fixation,fixation,fixation,500.03399999999965,,,,0,1,0,,,,,2,study_6_grey,photograph.png,grey_photo_lock3.png
118,1601377381252,29/09/2020 11:03:01,1601377380124,1,29/09/2020 12:03:00,10169,131,task-6t6c,,6998725,5e3caa100ee0a20a09e1da1e,2021078,,complete,,5f73134057c8d103252b04ab,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x768,Test_Checkpoint,E-6. Study_6_GREY,4,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,study_6_grey_spreadsheet,study_6_grey_spreadsheet,34,56,2,stim_6_grey,buttonB,response_button_image,1322.4900000495836,,photograph.png,1,1,0,0,,,,,2,study_6_grey,photograph.png,grey_photo_lock3.png
119,1601377382174,29/09/2020 11:03:02,1601377381038,1,29/09/2020 12:03:01,10169,131,task-6t6c,,6998725,5e3caa100ee0a20a09e1da1e,2021078,,complete,,5f73134057c8d103252b04ab,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x768,Test_Checkpoint,E-6. Study_6_GREY,4,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,study_6_grey_spreadsheet,study_6_grey_spreadsheet,64,57,1,fixation,fixation,fixation,500.07300000000396,,,,0,1,0,,,,,2,study_6_grey,word.png,word_swan.png
120,1601377383158,29/09/2020 11:03:03,1601377382032,1,29/09/2020 12:03:02,10169,131,task-6t6c,,6998725,5e3caa100ee0a20a09e1da1e,2021078,,complete,,5f73134057c8d103252b04ab,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x768,Test_Checkpoint,E-6. Study_6_GREY,4,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,study_6_grey_spreadsheet,study_6_grey_spreadsheet,64,57,2,stim_6_grey,buttonA,response_button_image,963.7949999887496,,word.png,1,1,0,0,,,,,2,study_6_grey,word.png,word_swan.png
121,1601377384081,29/09/2020 11:03:04,1601377382937,1,29/09/2020 12:03:02,10169,131,task-6t6c,,6998725,5e3caa100ee0a20a09e1da1e,2021078,,complete,,5f73134057c8d103252b04ab,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x768,Test_Checkpoint,E-6. Study_6_GREY,4,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,study_6_grey_spreadsheet,study_6_grey_spreadsheet,53,58,1,fixation,fixation,fixation,500.0309999999881,,,,0,1,0,,,,,2,study_6_grey,word.png,word_giraffe.png
122,1601377384987,29/09/2020 11:03:04,1601377383852,1,29/09/2020 12:03:03,10169,131,task-6t6c,,6998725,5e3caa100ee0a20a09e1da1e,2021078,,complete,,5f73134057c8d103252b04ab,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x768,Test_Checkpoint,E-6. Study_6_GREY,4,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,study_6_grey_spreadsheet,study_6_grey_spreadsheet,53,58,2,stim_6_grey,buttonA,response_button_image,884.3049999559298,,word.png,1,1,0,0,,,,,2,study_6_grey,word.png,word_giraffe.png
123,1601377385896,29/09/2020 11:03:05,1601377384770,1,29/09/2020 12:03:04,10169,131,task-6t6c,,6998725,5e3caa100ee0a20a09e1da1e,2021078,,complete,,5f73134057c8d103252b04ab,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x768,Test_Checkpoint,E-6. Study_6_GREY,4,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,study_6_grey_spreadsheet,study_6_grey_spreadsheet,51,59,1,fixation,fixation,fixation,499.89000000001397,,,,0,1,0,,,,,2,study_6_grey,word.png,word_flag.png
124,1601377386951,29/09/2020 11:03:06,1601377385668,1,29/09/2020 12:03:05,10169,131,task-6t6c,,6998725,5e3caa100ee0a20a09e1da1e,2021078,,complete,,5f73134057c8d103252b04ab,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x768,Test_Checkpoint,E-6. Study_6_GREY,4,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,study_6_grey_spreadsheet,study_6_grey_spreadsheet,51,59,2,stim_6_grey,buttonA,response_button_image,865.6600000103936,,word.png,1,1,0,0,,,,,2,study_6_grey,word.png,word_flag.png
125,1601377387714,29/09/2020 11:03:07,1601377386587,1,29/09/2020 12:03:06,10169,131,task-6t6c,,6998725,5e3caa100ee0a20a09e1da1e,2021078,,complete,,5f73134057c8d103252b04ab,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x768,Test_Checkpoint,E-6. Study_6_GREY,4,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,study_6_grey_spreadsheet,study_6_grey_spreadsheet,33,60,1,fixation,fixation,fixation,499.6949999999779,,,,0,1,0,,,,,2,study_6_grey,photograph.png,grey_photo_lobster2.png
126,1601377389234,29/09/2020 11:03:09,1601377388113,1,29/09/2020 12:03:08,10169,131,task-6t6c,,6998725,5e3caa100ee0a20a09e1da1e,2021078,,complete,,5f73134057c8d103252b04ab,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x768,Test_Checkpoint,E-6. Study_6_GREY,4,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,study_6_grey_spreadsheet,study_6_grey_spreadsheet,33,60,2,stim_6_grey,buttonB,response_button_image,1495.1150000561029,,photograph.png,1,1,0,0,,,,,2,study_6_grey,photograph.png,grey_photo_lobster2.png
127,1601377390148,29/09/2020 11:03:10,1601377389019,1,29/09/2020 12:03:09,10169,131,task-6t6c,,6998725,5e3caa100ee0a20a09e1da1e,2021078,,complete,,5f73134057c8d103252b04ab,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x768,Test_Checkpoint,E-6. Study_6_GREY,4,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,study_6_grey_spreadsheet,study_6_grey_spreadsheet,28,61,1,fixation,fixation,fixation,499.93700000000536,,,,0,1,0,,,,,2,study_6_grey,photograph.png,grey_photo_hand1.png
128,1601377391598,29/09/2020 11:03:11,1601377390377,1,29/09/2020 12:03:10,10169,131,task-6t6c,,6998725,5e3caa100ee0a20a09e1da1e,2021078,,complete,,5f73134057c8d103252b04ab,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x768,Test_Checkpoint,E-6. Study_6_GREY,4,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,study_6_grey_spreadsheet,study_6_grey_spreadsheet,28,61,2,stim_6_grey,buttonB,response_button_image,1323.934999993071,,photograph.png,1,1,0,0,,,,,2,study_6_grey,photograph.png,grey_photo_hand1.png
129,1601377392411,29/09/2020 11:03:12,1601377391286,1,29/09/2020 12:03:11,10169,131,task-6t6c,,6998725,5e3caa100ee0a20a09e1da1e,2021078,,complete,,5f73134057c8d103252b04ab,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x768,Test_Checkpoint,E-6. Study_6_GREY,4,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,study_6_grey_spreadsheet,study_6_grey_spreadsheet,43,62,1,fixation,fixation,fixation,499.93799999999464,,,,0,1,0,,,,,2,study_6_grey,photograph.png,grey_photo_spoon2.png
130,1601377393523,29/09/2020 11:03:13,1601377392400,1,29/09/2020 12:03:12,10169,131,task-6t6c,,6998725,5e3caa100ee0a20a09e1da1e,2021078,,complete,,5f73134057c8d103252b04ab,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x768,Test_Checkpoint,E-6. Study_6_GREY,4,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,study_6_grey_spreadsheet,study_6_grey_spreadsheet,43,62,2,stim_6_grey,buttonB,response_button_image,1073.8200000487268,,photograph.png,1,1,0,0,,,,,2,study_6_grey,photograph.png,grey_photo_spoon2.png
131,1601377394447,29/09/2020 11:03:14,1601377393319,1,29/09/2020 12:03:13,10169,131,task-6t6c,,6998725,5e3caa100ee0a20a09e1da1e,2021078,,complete,,5f73134057c8d103252b04ab,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x768,Test_Checkpoint,E-6. Study_6_GREY,4,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,study_6_grey_spreadsheet,study_6_grey_spreadsheet,8,63,1,fixation,fixation,fixation,499.9219999999914,,,,0,1,0,,,,,2,study_6_grey,line-drawing.png,grey_line_button.png
132,1601377395479,29/09/2020 11:03:15,1601377394353,1,29/09/2020 12:03:14,10169,131,task-6t6c,,6998725,5e3caa100ee0a20a09e1da1e,2021078,,complete,,5f73134057c8d103252b04ab,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x768,Test_Checkpoint,E-6. Study_6_GREY,4,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,study_6_grey_spreadsheet,study_6_grey_spreadsheet,8,63,2,stim_6_grey,Zone1,response_button_image,1000.89999998454,,line-drawing.png,1,1,0,0,,,,,2,study_6_grey,line-drawing.png,grey_line_button.png
133,1601377396356,29/09/2020 11:03:16,1601377395220,1,29/09/2020 12:03:15,10169,131,task-6t6c,,6998725,5e3caa100ee0a20a09e1da1e,2021078,,complete,,5f73134057c8d103252b04ab,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x768,Test_Checkpoint,E-6. Study_6_GREY,4,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,study_6_grey_spreadsheet,study_6_grey_spreadsheet,67,1,1,filler_end_fixation,fixation,fixation,450.1009999999951,,,,0,1,0,,,,,3,filler_end,line-drawing.png,grey_line_turtle.png
