Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-uhe4,randomiser-r7fb,checkpoint-mnac,branch-hilv,randomiser-hr2x,checkpoint-cks2,checkpoint-d6jh,randomiser-hr9o,checkpoint-jk6r,randomiser-8myq,checkpoint-lpef,checkpoint-8p6q,randomiser-fslx,randomiser-1ls2,checkpoint-j7fq,checkpoint-n8cs,randomiser-z5ou,randomiser-kdpl,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,correct_answer,stim
36,1585232231728,26/03/2020 14:17:11,1585232230417,0,26/03/2020 14:17:10,10169,123,task-zde5,,4263649,13930,1206890,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.149,1280x720,1280x720,Test_Checkpoint,E-3. Study_3_GREY,4,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,study_3_grey_spreadsheet,52,15,2,stim_3_grey,buttonA,response_button_image,2966.75999998115,,word.png,1,1,0,0,,,,,2,study_3_grey,word.png,word_comb.png
37,1585232232635,26/03/2020 14:17:12,1585232231327,0,26/03/2020 14:17:11,10169,123,task-zde5,,4263649,13930,1206890,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.149,1280x720,1280x720,Test_Checkpoint,E-3. Study_3_GREY,4,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,study_3_grey_spreadsheet,30,16,1,fixation,fixation,fixation,499.679999999993,,,,0,1,0,,,,,2,study_3_grey,photograph.png,grey_photo_ladder2.png
38,1585232237322,26/03/2020 14:17:17,1585232234247,0,26/03/2020 14:17:14,10169,123,task-zde5,,4263649,13930,1206890,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.149,1280x720,1280x720,Test_Checkpoint,E-3. Study_3_GREY,4,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,study_3_grey_spreadsheet,30,16,2,stim_3_grey,buttonB,response_button_image,2902.7149999747053,,photograph.png,1,1,0,0,,,,,2,study_3_grey,photograph.png,grey_photo_ladder2.png
39,1585232237494,26/03/2020 14:17:17,1585232235157,0,26/03/2020 14:17:15,10169,123,task-zde5,,4263649,13930,1206890,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.149,1280x720,1280x720,Test_Checkpoint,E-3. Study_3_GREY,4,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,study_3_grey_spreadsheet,51,17,1,fixation,fixation,fixation,499.6200000000099,,,,0,1,0,,,,,2,study_3_grey,word.png,word_chicken.png
40,1585232238636,26/03/2020 14:17:18,1585232237341,0,26/03/2020 14:17:17,10169,123,task-zde5,,4263649,13930,1206890,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.149,1280x720,1280x720,Test_Checkpoint,E-3. Study_3_GREY,4,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,study_3_grey_spreadsheet,51,17,2,stim_3_grey,buttonA,response_button_image,2154.850000049919,,word.png,1,1,0,0,,,,,2,study_3_grey,word.png,word_chicken.png
41,1585232239558,26/03/2020 14:17:19,1585232238254,0,26/03/2020 14:17:18,10169,123,task-zde5,,4263649,13930,1206890,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.149,1280x720,1280x720,Test_Checkpoint,E-3. Study_3_GREY,4,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,study_3_grey_spreadsheet,37,18,1,fixation,fixation,fixation,499.4210000000021,,,,0,1,0,,,,,2,study_3_grey,photograph.png,grey_photo_pipe1.png
42,1585232242464,26/03/2020 14:17:22,1585232241167,0,26/03/2020 14:17:21,10169,123,task-zde5,,4263649,13930,1206890,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.149,1280x720,1280x720,Test_Checkpoint,E-3. Study_3_GREY,4,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,study_3_grey_spreadsheet,37,18,2,stim_3_grey,buttonB,response_button_image,2898.715000017546,,photograph.png,1,1,0,0,,,,,2,study_3_grey,photograph.png,grey_photo_pipe1.png
43,1585232243371,26/03/2020 14:17:23,1585232242069,0,26/03/2020 14:17:22,10169,123,task-zde5,,4263649,13930,1206890,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.149,1280x720,1280x720,Test_Checkpoint,E-3. Study_3_GREY,4,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,study_3_grey_spreadsheet,66,19,1,fixation,fixation,fixation,499.6600000000035,,,,0,1,0,,,,,2,study_3_grey,word.png,word_well.png
44,1585232245169,26/03/2020 14:17:25,1585232243868,0,26/03/2020 14:17:23,10169,123,task-zde5,,4263649,13930,1206890,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.149,1280x720,1280x720,Test_Checkpoint,E-3. Study_3_GREY,4,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,study_3_grey_spreadsheet,66,19,2,stim_3_grey,buttonA,response_button_image,1785.509999957867,,word.png,1,1,0,0,,,,,2,study_3_grey,word.png,word_well.png
45,1585232246123,26/03/2020 14:17:26,1585232244784,0,26/03/2020 14:17:24,10169,123,task-zde5,,4263649,13930,1206890,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.149,1280x720,1280x720,Test_Checkpoint,E-3. Study_3_GREY,4,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,study_3_grey_spreadsheet,19,20,1,fixation,fixation,fixation,499.61299999999756,,,,0,1,0,,,,,2,study_3_grey,line-drawing.png,grey_line_pear.png
