Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-uhe4,randomiser-r7fb,checkpoint-mnac,branch-hilv,randomiser-hr2x,checkpoint-cks2,checkpoint-d6jh,randomiser-hr9o,checkpoint-jk6r,randomiser-8myq,checkpoint-lpef,checkpoint-8p6q,randomiser-fslx,randomiser-1ls2,checkpoint-j7fq,checkpoint-n8cs,randomiser-z5ou,randomiser-kdpl,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,correct_answer,stim
32,1601377255096,29/09/2020 11:00:55,1601377255090,1,29/09/2020 12:00:55,10169,131,task-zde5,,6998703,5e5ca57efdb87e46b455873e,2021066,,complete,,5f731345c8f2bb040e3e6378,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x722,Test_Checkpoint,E-3. Study_3_GREY,4,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,study_3_grey_spreadsheet,study_3_grey_spreadsheet,49,13,2,stim_3_grey,buttonA,response_button_image,1941.469999961555,,word.png,1,1,0,0,,,,,2,study_3_grey,word.png,word_broom.png
33,1601377256034,29/09/2020 11:00:56,1601377256015,1,29/09/2020 12:00:56,10169,131,task-zde5,,6998703,5e5ca57efdb87e46b455873e,2021066,,complete,,5f731345c8f2bb040e3e6378,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x722,Test_Checkpoint,E-3. Study_3_GREY,4,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,study_3_grey_spreadsheet,study_3_grey_spreadsheet,38,14,1,fixation,fixation,fixation,500.03199999999924,,,,0,1,0,,,,,2,study_3_grey,photograph.png,grey_photo_pumpkin3.png
34,1601377257448,29/09/2020 11:00:57,1601377257429,1,29/09/2020 12:00:57,10169,131,task-zde5,,6998703,5e5ca57efdb87e46b455873e,2021066,,complete,,5f731345c8f2bb040e3e6378,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x722,Test_Checkpoint,E-3. Study_3_GREY,4,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,study_3_grey_spreadsheet,study_3_grey_spreadsheet,38,14,2,stim_3_grey,buttonB,response_button_image,1390.3400000417605,,photograph.png,1,1,0,0,,,,,2,study_3_grey,photograph.png,grey_photo_pumpkin3.png
35,1601377258388,29/09/2020 11:00:58,1601377258357,1,29/09/2020 12:00:58,10169,131,task-zde5,,6998703,5e5ca57efdb87e46b455873e,2021066,,complete,,5f731345c8f2bb040e3e6378,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x722,Test_Checkpoint,E-3. Study_3_GREY,4,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,study_3_grey_spreadsheet,study_3_grey_spreadsheet,20,15,1,fixation,fixation,fixation,499.971000000005,,,,0,1,0,,,,,2,study_3_grey,line-drawing.png,grey_line_pliers.png
36,1601377259200,29/09/2020 11:00:59,1601377259183,1,29/09/2020 12:00:59,10169,131,task-zde5,,6998703,5e5ca57efdb87e46b455873e,2021066,,complete,,5f731345c8f2bb040e3e6378,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x722,Test_Checkpoint,E-3. Study_3_GREY,4,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,study_3_grey_spreadsheet,study_3_grey_spreadsheet,20,15,2,stim_3_grey,Zone1,response_button_image,796.4200000278652,,line-drawing.png,1,1,0,0,,,,,2,study_3_grey,line-drawing.png,grey_line_pliers.png
37,1601377260156,29/09/2020 11:01:00,1601377260117,1,29/09/2020 12:01:00,10169,131,task-zde5,,6998703,5e5ca57efdb87e46b455873e,2021066,,complete,,5f731345c8f2bb040e3e6378,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x722,Test_Checkpoint,E-3. Study_3_GREY,4,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,study_3_grey_spreadsheet,study_3_grey_spreadsheet,46,16,1,fixation,fixation,fixation,499.58200000000215,,,,0,1,0,,,,,2,study_3_grey,word.png,word_basket.png
38,1601377261093,29/09/2020 11:01:01,1601377261072,1,29/09/2020 12:01:01,10169,131,task-zde5,,6998703,5e5ca57efdb87e46b455873e,2021066,,complete,,5f731345c8f2bb040e3e6378,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x722,Test_Checkpoint,E-3. Study_3_GREY,4,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,study_3_grey_spreadsheet,study_3_grey_spreadsheet,46,16,2,stim_3_grey,buttonA,response_button_image,921.2849999312311,,word.png,1,1,0,0,,,,,2,study_3_grey,word.png,word_basket.png
39,1601377262015,29/09/2020 11:01:02,1601377261999,1,29/09/2020 12:01:01,10169,131,task-zde5,,6998703,5e5ca57efdb87e46b455873e,2021066,,complete,,5f731345c8f2bb040e3e6378,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x722,Test_Checkpoint,E-3. Study_3_GREY,4,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,study_3_grey_spreadsheet,study_3_grey_spreadsheet,47,17,1,fixation,fixation,fixation,500.0109999999986,,,,0,1,0,,,,,2,study_3_grey,word.png,word_book.png
40,1601377263204,29/09/2020 11:01:03,1601377263042,1,29/09/2020 12:01:03,10169,131,task-zde5,,6998703,5e5ca57efdb87e46b455873e,2021066,,complete,,5f731345c8f2bb040e3e6378,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x722,Test_Checkpoint,E-3. Study_3_GREY,4,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,study_3_grey_spreadsheet,study_3_grey_spreadsheet,47,17,2,stim_3_grey,buttonA,response_button_image,1011.0100000165403,,word.png,1,1,0,0,,,,,2,study_3_grey,word.png,word_book.png
41,1601377264001,29/09/2020 11:01:04,1601377263975,1,29/09/2020 12:01:03,10169,131,task-zde5,,6998703,5e5ca57efdb87e46b455873e,2021066,,complete,,5f731345c8f2bb040e3e6378,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x722,Test_Checkpoint,E-3. Study_3_GREY,4,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,study_3_grey_spreadsheet,study_3_grey_spreadsheet,25,18,1,fixation,fixation,fixation,499.9770000000062,,,,0,1,0,,,,,2,study_3_grey,photograph.png,grey_photo_banana1.png
42,1601377265219,29/09/2020 11:01:05,1601377265216,1,29/09/2020 12:01:05,10169,131,task-zde5,,6998703,5e5ca57efdb87e46b455873e,2021066,,complete,,5f731345c8f2bb040e3e6378,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x722,Test_Checkpoint,E-3. Study_3_GREY,4,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,study_3_grey_spreadsheet,study_3_grey_spreadsheet,25,18,2,stim_3_grey,buttonB,response_button_image,1212.4649999896064,,photograph.png,1,1,0,0,,,,,2,study_3_grey,photograph.png,grey_photo_banana1.png
43,1601377266301,29/09/2020 11:01:06,1601377266150,1,29/09/2020 12:01:06,10169,131,task-zde5,,6998703,5e5ca57efdb87e46b455873e,2021066,,complete,,5f731345c8f2bb040e3e6378,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x722,Test_Checkpoint,E-3. Study_3_GREY,4,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,study_3_grey_spreadsheet,study_3_grey_spreadsheet,15,19,1,fixation,fixation,fixation,499.96199999999953,,,,0,1,0,,,,,2,study_3_grey,line-drawing.png,grey_line_fence.png
44,1601377267271,29/09/2020 11:01:07,1601377267261,1,29/09/2020 12:01:07,10169,131,task-zde5,,6998703,5e5ca57efdb87e46b455873e,2021066,,complete,,5f731345c8f2bb040e3e6378,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x722,Test_Checkpoint,E-3. Study_3_GREY,4,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,study_3_grey_spreadsheet,study_3_grey_spreadsheet,15,19,2,stim_3_grey,Zone1,response_button_image,1077.4499999824911,,line-drawing.png,1,1,0,0,,,,,2,study_3_grey,line-drawing.png,grey_line_fence.png
45,1601377268209,29/09/2020 11:01:08,1601377268191,1,29/09/2020 12:01:08,10169,131,task-zde5,,6998703,5e5ca57efdb87e46b455873e,2021066,,complete,,5f731345c8f2bb040e3e6378,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x722,Test_Checkpoint,E-3. Study_3_GREY,4,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,study_3_grey_spreadsheet,study_3_grey_spreadsheet,55,20,1,fixation,fixation,fixation,499.97099999999773,,,,0,1,0,,,,,2,study_3_grey,word.png,word_goat.png
46,1601377269349,29/09/2020 11:01:09,1601377269277,1,29/09/2020 12:01:09,10169,131,task-zde5,,6998703,5e5ca57efdb87e46b455873e,2021066,,complete,,5f731345c8f2bb040e3e6378,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x722,Test_Checkpoint,E-3. Study_3_GREY,4,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,study_3_grey_spreadsheet,study_3_grey_spreadsheet,55,20,2,stim_3_grey,buttonA,response_button_image,1041.9449999462813,,word.png,1,1,0,0,,,,,2,study_3_grey,word.png,word_goat.png
47,1601377270234,29/09/2020 11:01:10,1601377270208,1,29/09/2020 12:01:10,10169,131,task-zde5,,6998703,5e5ca57efdb87e46b455873e,2021066,,complete,,5f731345c8f2bb040e3e6378,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x722,Test_Checkpoint,E-3. Study_3_GREY,4,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,study_3_grey_spreadsheet,study_3_grey_spreadsheet,36,21,1,fixation,fixation,fixation,499.96800000000076,,,,0,1,0,,,,,2,study_3_grey,photograph.png,grey_photo_piano3.png
48,1601377271583,29/09/2020 11:01:11,1601377271579,1,29/09/2020 12:01:11,10169,131,task-zde5,,6998703,5e5ca57efdb87e46b455873e,2021066,,complete,,5f731345c8f2bb040e3e6378,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x722,Test_Checkpoint,E-3. Study_3_GREY,4,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,study_3_grey_spreadsheet,study_3_grey_spreadsheet,36,21,2,stim_3_grey,buttonB,response_button_image,1344.8649999918416,,photograph.png,1,1,0,0,,,,,2,study_3_grey,photograph.png,grey_photo_piano3.png
49,1601377272529,29/09/2020 11:01:12,1601377272508,1,29/09/2020 12:01:12,10169,131,task-zde5,,6998703,5e5ca57efdb87e46b455873e,2021066,,complete,,5f731345c8f2bb040e3e6378,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x722,Test_Checkpoint,E-3. Study_3_GREY,4,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,study_3_grey_spreadsheet,study_3_grey_spreadsheet,44,22,1,fixation,fixation,fixation,500.0040000000008,,,,0,1,0,,,,,2,study_3_grey,photograph.png,grey_photo_tiger2.png
50,1601377273562,29/09/2020 11:01:13,1601377273537,1,29/09/2020 12:01:13,10169,131,task-zde5,,6998703,5e5ca57efdb87e46b455873e,2021066,,complete,,5f731345c8f2bb040e3e6378,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x722,Test_Checkpoint,E-3. Study_3_GREY,4,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,study_3_grey_spreadsheet,study_3_grey_spreadsheet,44,22,2,stim_3_grey,buttonB,response_button_image,1004.3700000969693,,photograph.png,1,1,0,0,,,,,2,study_3_grey,photograph.png,grey_photo_tiger2.png
51,1601377274483,29/09/2020 11:01:14,1601377274465,1,29/09/2020 12:01:14,10169,131,task-zde5,,6998703,5e5ca57efdb87e46b455873e,2021066,,complete,,5f731345c8f2bb040e3e6378,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x722,Test_Checkpoint,E-3. Study_3_GREY,4,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,study_3_grey_spreadsheet,study_3_grey_spreadsheet,66,23,1,fixation,fixation,fixation,500,,,,0,1,0,,,,,2,study_3_grey,word.png,word_well.png
52,1601377275487,29/09/2020 11:01:15,1601377275460,1,29/09/2020 12:01:15,10169,131,task-zde5,,6998703,5e5ca57efdb87e46b455873e,2021066,,complete,,5f731345c8f2bb040e3e6378,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x722,Test_Checkpoint,E-3. Study_3_GREY,4,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,study_3_grey_spreadsheet,study_3_grey_spreadsheet,66,23,2,stim_3_grey,buttonA,response_button_image,965.1999999769032,,word.png,1,1,0,0,,,,,2,study_3_grey,word.png,word_well.png
53,1601377276425,29/09/2020 11:01:16,1601377276391,1,29/09/2020 12:01:16,10169,131,task-zde5,,6998703,5e5ca57efdb87e46b455873e,2021066,,complete,,5f731345c8f2bb040e3e6378,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x722,Test_Checkpoint,E-3. Study_3_GREY,4,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,study_3_grey_spreadsheet,study_3_grey_spreadsheet,51,24,1,fixation,fixation,fixation,499.7059999999983,,,,0,1,0,,,,,2,study_3_grey,word.png,word_chicken.png
54,1601377294249,29/09/2020 11:01:34,1601377294238,1,29/09/2020 12:01:34,10169,131,task-zde5,,6998703,5e5ca57efdb87e46b455873e,2021066,,complete,,5f731345c8f2bb040e3e6378,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x722,Test_Checkpoint,E-3. Study_3_GREY,4,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,study_3_grey_spreadsheet,study_3_grey_spreadsheet,51,24,2,stim_3_grey,buttonA,response_button_image,17796.074999962002,,word.png,1,1,0,0,,,,,2,study_3_grey,word.png,word_chicken.png
55,1601377308874,29/09/2020 11:01:48,1601377308831,1,29/09/2020 12:01:48,10169,131,task-zde5,,6998703,5e5ca57efdb87e46b455873e,2021066,,complete,,5f731345c8f2bb040e3e6378,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x722,Test_Checkpoint,E-3. Study_3_GREY,4,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,study_3_grey_spreadsheet,study_3_grey_spreadsheet,14,25,1,fixation,fixation,fixation,14158.256999999998,,,,0,1,0,,,,,2,study_3_grey,line-drawing.png,grey_line_drum.png
56,1601377310598,29/09/2020 11:01:50,1601377310591,1,29/09/2020 12:01:50,10169,131,task-zde5,,6998703,5e5ca57efdb87e46b455873e,2021066,,complete,,5f731345c8f2bb040e3e6378,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x722,Test_Checkpoint,E-3. Study_3_GREY,4,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,study_3_grey_spreadsheet,study_3_grey_spreadsheet,14,25,2,stim_3_grey,Zone1,response_button_image,1698.355000000447,,line-drawing.png,1,1,0,0,,,,,2,study_3_grey,line-drawing.png,grey_line_drum.png
57,1601377311536,29/09/2020 11:01:51,1601377311515,1,29/09/2020 12:01:51,10169,131,task-zde5,,6998703,5e5ca57efdb87e46b455873e,2021066,,complete,,5f731345c8f2bb040e3e6378,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x722,Test_Checkpoint,E-3. Study_3_GREY,4,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,study_3_grey_spreadsheet,study_3_grey_spreadsheet,59,26,1,fixation,fixation,fixation,499.974000000002,,,,0,1,0,,,,,2,study_3_grey,word.png,word_ostrich.png
58,1601377313325,29/09/2020 11:01:53,1601377313323,1,29/09/2020 12:01:53,10169,131,task-zde5,,6998703,5e5ca57efdb87e46b455873e,2021066,,complete,,5f731345c8f2bb040e3e6378,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x722,Test_Checkpoint,E-3. Study_3_GREY,4,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,study_3_grey_spreadsheet,study_3_grey_spreadsheet,59,26,2,stim_3_grey,buttonA,response_button_image,1780.1249999320135,,word.png,1,1,0,0,,,,,2,study_3_grey,word.png,word_ostrich.png
59,1601377314263,29/09/2020 11:01:54,1601377314248,1,29/09/2020 12:01:54,10169,131,task-zde5,,6998703,5e5ca57efdb87e46b455873e,2021066,,complete,,5f731345c8f2bb040e3e6378,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x722,Test_Checkpoint,E-3. Study_3_GREY,4,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,study_3_grey_spreadsheet,study_3_grey_spreadsheet,56,27,1,fixation,fixation,fixation,499.97699999999895,,,,0,1,0,,,,,2,study_3_grey,word.png,word_iron.png
60,1601377314828,29/09/2020 11:01:54,1601377314819,1,29/09/2020 12:01:54,10169,131,task-zde5,,6998703,5e5ca57efdb87e46b455873e,2021066,,complete,,5f731345c8f2bb040e3e6378,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x722,Test_Checkpoint,E-3. Study_3_GREY,4,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,study_3_grey_spreadsheet,study_3_grey_spreadsheet,56,27,2,stim_3_grey,buttonA,response_button_image,537.4950000550598,,word.png,1,1,0,0,,,,,2,study_3_grey,word.png,word_iron.png
61,1601377315767,29/09/2020 11:01:55,1601377315748,1,29/09/2020 12:01:55,10169,131,task-zde5,,6998703,5e5ca57efdb87e46b455873e,2021066,,complete,,5f731345c8f2bb040e3e6378,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x722,Test_Checkpoint,E-3. Study_3_GREY,4,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,study_3_grey_spreadsheet,study_3_grey_spreadsheet,45,28,1,fixation,fixation,fixation,499.7719999999972,,,,0,1,0,,,,,2,study_3_grey,photograph.png,grey_photo_train1.png
62,1601377316939,29/09/2020 11:01:56,1601377316930,1,29/09/2020 12:01:56,10169,131,task-zde5,,6998703,5e5ca57efdb87e46b455873e,2021066,,complete,,5f731345c8f2bb040e3e6378,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x722,Test_Checkpoint,E-3. Study_3_GREY,4,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,study_3_grey_spreadsheet,study_3_grey_spreadsheet,45,28,2,stim_3_grey,buttonB,response_button_image,1148.270000005141,,photograph.png,1,1,0,0,,,,,2,study_3_grey,photograph.png,grey_photo_train1.png
63,1601377317884,29/09/2020 11:01:57,1601377317858,1,29/09/2020 12:01:57,10169,131,task-zde5,,6998703,5e5ca57efdb87e46b455873e,2021066,,complete,,5f731345c8f2bb040e3e6378,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x722,Test_Checkpoint,E-3. Study_3_GREY,4,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,study_3_grey_spreadsheet,study_3_grey_spreadsheet,62,29,1,fixation,fixation,fixation,500.01600000000326,,,,0,1,0,,,,,2,study_3_grey,word.png,word_thumb.png
64,1601377318774,29/09/2020 11:01:58,1601377318763,1,29/09/2020 12:01:58,10169,131,task-zde5,,6998703,5e5ca57efdb87e46b455873e,2021066,,complete,,5f731345c8f2bb040e3e6378,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x722,Test_Checkpoint,E-3. Study_3_GREY,4,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,study_3_grey_spreadsheet,study_3_grey_spreadsheet,62,29,2,stim_3_grey,buttonA,response_button_image,853.609999991022,,word.png,1,1,0,0,,,,,2,study_3_grey,word.png,word_thumb.png
65,1601377319696,29/09/2020 11:01:59,1601377319690,1,29/09/2020 12:01:59,10169,131,task-zde5,,6998703,5e5ca57efdb87e46b455873e,2021066,,complete,,5f731345c8f2bb040e3e6378,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x722,Test_Checkpoint,E-3. Study_3_GREY,4,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,study_3_grey_spreadsheet,study_3_grey_spreadsheet,28,30,1,fixation,fixation,fixation,499.97699999999895,,,,0,1,0,,,,,2,study_3_grey,photograph.png,grey_photo_chair3.png
66,1601377320836,29/09/2020 11:02:00,1601377320820,1,29/09/2020 12:02:00,10169,131,task-zde5,,6998703,5e5ca57efdb87e46b455873e,2021066,,complete,,5f731345c8f2bb040e3e6378,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x722,Test_Checkpoint,E-3. Study_3_GREY,4,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,study_3_grey_spreadsheet,study_3_grey_spreadsheet,28,30,2,stim_3_grey,buttonB,response_button_image,1093.2100000791252,,photograph.png,1,1,0,0,,,,,2,study_3_grey,photograph.png,grey_photo_chair3.png
67,1601377321758,29/09/2020 11:02:01,1601377321749,1,29/09/2020 12:02:01,10169,131,task-zde5,,6998703,5e5ca57efdb87e46b455873e,2021066,,complete,,5f731345c8f2bb040e3e6378,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x722,Test_Checkpoint,E-3. Study_3_GREY,4,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,study_3_grey_spreadsheet,study_3_grey_spreadsheet,50,31,1,fixation,fixation,fixation,499.98799999999756,,,,0,1,0,,,,,2,study_3_grey,word.png,word_cherry.png
68,1601377322842,29/09/2020 11:02:02,1601377322824,1,29/09/2020 12:02:02,10169,131,task-zde5,,6998703,5e5ca57efdb87e46b455873e,2021066,,complete,,5f731345c8f2bb040e3e6378,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x722,Test_Checkpoint,E-3. Study_3_GREY,4,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,study_3_grey_spreadsheet,study_3_grey_spreadsheet,50,31,2,stim_3_grey,buttonA,response_button_image,1049.3049999931827,,word.png,1,1,0,0,,,,,2,study_3_grey,word.png,word_cherry.png
69,1601377323748,29/09/2020 11:02:03,1601377323741,1,29/09/2020 12:02:03,10169,131,task-zde5,,6998703,5e5ca57efdb87e46b455873e,2021066,,complete,,5f731345c8f2bb040e3e6378,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x722,Test_Checkpoint,E-3. Study_3_GREY,4,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,study_3_grey_spreadsheet,study_3_grey_spreadsheet,27,32,1,fixation,fixation,fixation,499.9820000000036,,,,0,1,0,,,,,2,study_3_grey,photograph.png,grey_photo_celery1.png
70,1601377325297,29/09/2020 11:02:05,1601377324906,1,29/09/2020 12:02:04,10169,131,task-zde5,,6998703,5e5ca57efdb87e46b455873e,2021066,,complete,,5f731345c8f2bb040e3e6378,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x722,Test_Checkpoint,E-3. Study_3_GREY,4,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,study_3_grey_spreadsheet,study_3_grey_spreadsheet,27,32,2,stim_3_grey,buttonB,response_button_image,1138.024999992922,,photograph.png,1,1,0,0,,,,,2,study_3_grey,photograph.png,grey_photo_celery1.png
