Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-uhe4,randomiser-r7fb,checkpoint-mnac,branch-hilv,randomiser-hr2x,checkpoint-cks2,checkpoint-d6jh,randomiser-hr9o,checkpoint-jk6r,randomiser-8myq,checkpoint-lpef,checkpoint-8p6q,randomiser-fslx,randomiser-1ls2,checkpoint-j7fq,checkpoint-n8cs,randomiser-z5ou,randomiser-kdpl,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,correct_answer,stim
37,1601548438600,01/10/2020 10:33:58,1601548438580,1,01/10/2020 11:33:58,10169,131,task-iwo1,,7030788,5c0576f2377e0200010a0fcd,2033390,,complete,,5f75affdf9a33b23ee5b1524,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 13.1,1280x800,1280x800,Test_Checkpoint,E-2. Study_2_GREY,4,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,study_2_grey_spreadsheet,study_2_grey_spreadsheet,52,16,1,fixation,fixation,fixation,499,,,,0,1,0,,,,,2,study_2_grey,word.png,word_camel.png
38,1601548439746,01/10/2020 10:33:59,1601548439667,1,01/10/2020 11:33:59,10169,131,task-iwo1,,7030788,5c0576f2377e0200010a0fcd,2033390,,complete,,5f75affdf9a33b23ee5b1524,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 13.1,1280x800,1280x800,Test_Checkpoint,E-2. Study_2_GREY,4,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,study_2_grey_spreadsheet,study_2_grey_spreadsheet,52,16,2,stim_2_grey,buttonA,response_button_image,1072,,word.png,1,1,0,0,,,,,2,study_2_grey,word.png,word_camel.png
39,1601548440793,01/10/2020 10:34:00,1601548440592,1,01/10/2020 11:34:00,10169,131,task-iwo1,,7030788,5c0576f2377e0200010a0fcd,2033390,,complete,,5f75affdf9a33b23ee5b1524,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 13.1,1280x800,1280x800,Test_Checkpoint,E-2. Study_2_GREY,4,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,study_2_grey_spreadsheet,study_2_grey_spreadsheet,55,17,1,fixation,fixation,fixation,498,,,,0,1,0,,,,,2,study_2_grey,word.png,word_door.png
40,1601548441496,01/10/2020 10:34:01,1601548441416,1,01/10/2020 11:34:01,10169,131,task-iwo1,,7030788,5c0576f2377e0200010a0fcd,2033390,,complete,,5f75affdf9a33b23ee5b1524,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 13.1,1280x800,1280x800,Test_Checkpoint,E-2. Study_2_GREY,4,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,study_2_grey_spreadsheet,study_2_grey_spreadsheet,55,17,2,stim_2_grey,buttonA,response_button_image,811,,word.png,1,1,0,0,,,,,2,study_2_grey,word.png,word_door.png
41,1601548442434,01/10/2020 10:34:02,1601548442338,1,01/10/2020 11:34:02,10169,131,task-iwo1,,7030788,5c0576f2377e0200010a0fcd,2033390,,complete,,5f75affdf9a33b23ee5b1524,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 13.1,1280x800,1280x800,Test_Checkpoint,E-2. Study_2_GREY,4,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,study_2_grey_spreadsheet,study_2_grey_spreadsheet,48,18,1,fixation,fixation,fixation,499,,,,0,1,0,,,,,2,study_2_grey,word.png,word_barrel.png
42,1601548443311,01/10/2020 10:34:03,1601548443212,1,01/10/2020 11:34:03,10169,131,task-iwo1,,7030788,5c0576f2377e0200010a0fcd,2033390,,complete,,5f75affdf9a33b23ee5b1524,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 13.1,1280x800,1280x800,Test_Checkpoint,E-2. Study_2_GREY,4,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,study_2_grey_spreadsheet,study_2_grey_spreadsheet,48,18,2,stim_2_grey,buttonA,response_button_image,861.0000000000073,,word.png,1,1,0,0,,,,,2,study_2_grey,word.png,word_barrel.png
43,1601548444154,01/10/2020 10:34:04,1601548444150,1,01/10/2020 11:34:04,10169,131,task-iwo1,,7030788,5c0576f2377e0200010a0fcd,2033390,,complete,,5f75affdf9a33b23ee5b1524,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 13.1,1280x800,1280x800,Test_Checkpoint,E-2. Study_2_GREY,4,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,study_2_grey_spreadsheet,study_2_grey_spreadsheet,17,19,1,fixation,fixation,fixation,499,,,,0,1,0,,,,,2,study_2_grey,line-drawing.png,grey_line_pumpkin.png
44,1601548445389,01/10/2020 10:34:05,1601548445301,1,01/10/2020 11:34:05,10169,131,task-iwo1,,7030788,5c0576f2377e0200010a0fcd,2033390,,complete,,5f75affdf9a33b23ee5b1524,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 13.1,1280x800,1280x800,Test_Checkpoint,E-2. Study_2_GREY,4,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,study_2_grey_spreadsheet,study_2_grey_spreadsheet,17,19,2,stim_2_grey,Zone1,response_button_image,1136,,line-drawing.png,1,1,0,0,,,,,2,study_2_grey,line-drawing.png,grey_line_pumpkin.png
45,1601548446311,01/10/2020 10:34:06,1601548446215,1,01/10/2020 11:34:06,10169,131,task-iwo1,,7030788,5c0576f2377e0200010a0fcd,2033390,,complete,,5f75affdf9a33b23ee5b1524,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 13.1,1280x800,1280x800,Test_Checkpoint,E-2. Study_2_GREY,4,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,study_2_grey_spreadsheet,study_2_grey_spreadsheet,10,20,1,fixation,fixation,fixation,498,,,,0,1,0,,,,,2,study_2_grey,line-drawing.png,grey_line_lips.png
46,1601548447180,01/10/2020 10:34:07,1601548447072,1,01/10/2020 11:34:07,10169,131,task-iwo1,,7030788,5c0576f2377e0200010a0fcd,2033390,,complete,,5f75affdf9a33b23ee5b1524,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 13.1,1280x800,1280x800,Test_Checkpoint,E-2. Study_2_GREY,4,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,study_2_grey_spreadsheet,study_2_grey_spreadsheet,10,20,2,stim_2_grey,Zone1,response_button_image,845,,line-drawing.png,1,1,0,0,,,,,2,study_2_grey,line-drawing.png,grey_line_lips.png
47,1601548448152,01/10/2020 10:34:08,1601548447991,1,01/10/2020 11:34:07,10169,131,task-iwo1,,7030788,5c0576f2377e0200010a0fcd,2033390,,complete,,5f75affdf9a33b23ee5b1524,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 13.1,1280x800,1280x800,Test_Checkpoint,E-2. Study_2_GREY,4,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,study_2_grey_spreadsheet,study_2_grey_spreadsheet,51,21,1,fixation,fixation,fixation,499,,,,0,1,0,,,,,2,study_2_grey,word.png,word_brush.png
48,1601548449090,01/10/2020 10:34:09,1601548448975,1,01/10/2020 11:34:08,10169,131,task-iwo1,,7030788,5c0576f2377e0200010a0fcd,2033390,,complete,,5f75affdf9a33b23ee5b1524,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 13.1,1280x800,1280x800,Test_Checkpoint,E-2. Study_2_GREY,4,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,study_2_grey_spreadsheet,study_2_grey_spreadsheet,51,21,2,stim_2_grey,buttonA,response_button_image,969.0000000000073,,word.png,1,1,0,0,,,,,2,study_2_grey,word.png,word_brush.png
49,1601548449980,01/10/2020 10:34:09,1601548449887,1,01/10/2020 11:34:09,10169,131,task-iwo1,,7030788,5c0576f2377e0200010a0fcd,2033390,,complete,,5f75affdf9a33b23ee5b1524,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 13.1,1280x800,1280x800,Test_Checkpoint,E-2. Study_2_GREY,4,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,study_2_grey_spreadsheet,study_2_grey_spreadsheet,38,22,1,fixation,fixation,fixation,498,,,,0,1,0,,,,,2,study_2_grey,photograph.png,grey_photo_ostrich3.png
50,1601548451171,01/10/2020 10:34:11,1601548451099,1,01/10/2020 11:34:11,10169,131,task-iwo1,,7030788,5c0576f2377e0200010a0fcd,2033390,,complete,,5f75affdf9a33b23ee5b1524,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 13.1,1280x800,1280x800,Test_Checkpoint,E-2. Study_2_GREY,4,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,study_2_grey_spreadsheet,study_2_grey_spreadsheet,38,22,2,stim_2_grey,buttonB,response_button_image,1198,,photograph.png,1,1,0,0,,,,,2,study_2_grey,photograph.png,grey_photo_ostrich3.png
51,1601548452281,01/10/2020 10:34:12,1601548452015,1,01/10/2020 11:34:12,10169,131,task-iwo1,,7030788,5c0576f2377e0200010a0fcd,2033390,,complete,,5f75affdf9a33b23ee5b1524,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 13.1,1280x800,1280x800,Test_Checkpoint,E-2. Study_2_GREY,4,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,study_2_grey_spreadsheet,study_2_grey_spreadsheet,25,23,1,fixation,fixation,fixation,499,,,,0,1,0,,,,,2,study_2_grey,photograph.png,grey_photo_basket2.png
52,1601548453000,01/10/2020 10:34:13,1601548452870,1,01/10/2020 11:34:12,10169,131,task-iwo1,,7030788,5c0576f2377e0200010a0fcd,2033390,,complete,,5f75affdf9a33b23ee5b1524,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 13.1,1280x800,1280x800,Test_Checkpoint,E-2. Study_2_GREY,4,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,study_2_grey_spreadsheet,study_2_grey_spreadsheet,25,23,2,stim_2_grey,buttonB,response_button_image,840.9999999999927,,photograph.png,1,1,0,0,,,,,2,study_2_grey,photograph.png,grey_photo_basket2.png
53,1601548453828,01/10/2020 10:34:13,1601548453811,1,01/10/2020 11:34:13,10169,131,task-iwo1,,7030788,5c0576f2377e0200010a0fcd,2033390,,complete,,5f75affdf9a33b23ee5b1524,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 13.1,1280x800,1280x800,Test_Checkpoint,E-2. Study_2_GREY,4,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,study_2_grey_spreadsheet,study_2_grey_spreadsheet,19,24,1,fixation,fixation,fixation,498,,,,0,1,0,,,,,2,study_2_grey,line-drawing.png,grey_line_seal.png
54,1601548455083,01/10/2020 10:34:15,1601548454916,1,01/10/2020 11:34:14,10169,131,task-iwo1,,7030788,5c0576f2377e0200010a0fcd,2033390,,complete,,5f75affdf9a33b23ee5b1524,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 13.1,1280x800,1280x800,Test_Checkpoint,E-2. Study_2_GREY,4,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,study_2_grey_spreadsheet,study_2_grey_spreadsheet,19,24,2,stim_2_grey,Zone1,response_button_image,1094,,line-drawing.png,1,1,0,0,,,,,2,study_2_grey,line-drawing.png,grey_line_seal.png
55,1601548455958,01/10/2020 10:34:15,1601548455840,1,01/10/2020 11:34:15,10169,131,task-iwo1,,7030788,5c0576f2377e0200010a0fcd,2033390,,complete,,5f75affdf9a33b23ee5b1524,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 13.1,1280x800,1280x800,Test_Checkpoint,E-2. Study_2_GREY,4,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,study_2_grey_spreadsheet,study_2_grey_spreadsheet,20,25,1,fixation,fixation,fixation,499,,,,0,1,0,,,,,2,study_2_grey,line-drawing.png,grey_line_sheep.png
56,1601548456556,01/10/2020 10:34:16,1601548456470,1,01/10/2020 11:34:16,10169,131,task-iwo1,,7030788,5c0576f2377e0200010a0fcd,2033390,,complete,,5f75affdf9a33b23ee5b1524,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 13.1,1280x800,1280x800,Test_Checkpoint,E-2. Study_2_GREY,4,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,study_2_grey_spreadsheet,study_2_grey_spreadsheet,20,25,2,stim_2_grey,Zone1,response_button_image,617,,line-drawing.png,1,1,0,0,,,,,2,study_2_grey,line-drawing.png,grey_line_sheep.png
57,1601548457479,01/10/2020 10:34:17,1601548457386,1,01/10/2020 11:34:17,10169,131,task-iwo1,,7030788,5c0576f2377e0200010a0fcd,2033390,,complete,,5f75affdf9a33b23ee5b1524,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 13.1,1280x800,1280x800,Test_Checkpoint,E-2. Study_2_GREY,4,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,study_2_grey_spreadsheet,study_2_grey_spreadsheet,23,26,1,fixation,fixation,fixation,498,,,,0,1,0,,,,,2,study_2_grey,line-drawing.png,grey_line_tiger.png
58,1601548458107,01/10/2020 10:34:18,1601548458028,1,01/10/2020 11:34:18,10169,131,task-iwo1,,7030788,5c0576f2377e0200010a0fcd,2033390,,complete,,5f75affdf9a33b23ee5b1524,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 13.1,1280x800,1280x800,Test_Checkpoint,E-2. Study_2_GREY,4,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,study_2_grey_spreadsheet,study_2_grey_spreadsheet,23,26,2,stim_2_grey,Zone1,response_button_image,630.0000000000073,,line-drawing.png,1,1,0,0,,,,,2,study_2_grey,line-drawing.png,grey_line_tiger.png
59,1601548459048,01/10/2020 10:34:19,1601548458948,1,01/10/2020 11:34:18,10169,131,task-iwo1,,7030788,5c0576f2377e0200010a0fcd,2033390,,complete,,5f75affdf9a33b23ee5b1524,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 13.1,1280x800,1280x800,Test_Checkpoint,E-2. Study_2_GREY,4,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,study_2_grey_spreadsheet,study_2_grey_spreadsheet,5,27,1,fixation,fixation,fixation,498,,,,0,1,0,,,,,2,study_2_grey,line-drawing.png,grey_line_banana.png
60,1601548459751,01/10/2020 10:34:19,1601548459645,1,01/10/2020 11:34:19,10169,131,task-iwo1,,7030788,5c0576f2377e0200010a0fcd,2033390,,complete,,5f75affdf9a33b23ee5b1524,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 13.1,1280x800,1280x800,Test_Checkpoint,E-2. Study_2_GREY,4,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,study_2_grey_spreadsheet,study_2_grey_spreadsheet,5,27,2,stim_2_grey,Zone1,response_button_image,682,,line-drawing.png,1,1,0,0,,,,,2,study_2_grey,line-drawing.png,grey_line_banana.png
61,1601548460673,01/10/2020 10:34:20,1601548460562,1,01/10/2020 11:34:20,10169,131,task-iwo1,,7030788,5c0576f2377e0200010a0fcd,2033390,,complete,,5f75affdf9a33b23ee5b1524,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 13.1,1280x800,1280x800,Test_Checkpoint,E-2. Study_2_GREY,4,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,study_2_grey_spreadsheet,study_2_grey_spreadsheet,64,28,1,fixation,fixation,fixation,499,,,,0,1,0,,,,,2,study_2_grey,word.png,word_skunk.png
62,1601548461704,01/10/2020 10:34:21,1601548461595,1,01/10/2020 11:34:21,10169,131,task-iwo1,,7030788,5c0576f2377e0200010a0fcd,2033390,,complete,,5f75affdf9a33b23ee5b1524,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 13.1,1280x800,1280x800,Test_Checkpoint,E-2. Study_2_GREY,4,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,study_2_grey_spreadsheet,study_2_grey_spreadsheet,64,28,2,stim_2_grey,buttonA,response_button_image,1019,,word.png,1,1,0,0,,,,,2,study_2_grey,word.png,word_skunk.png
63,1601548462770,01/10/2020 10:34:22,1601548462507,1,01/10/2020 11:34:22,10169,131,task-iwo1,,7030788,5c0576f2377e0200010a0fcd,2033390,,complete,,5f75affdf9a33b23ee5b1524,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 13.1,1280x800,1280x800,Test_Checkpoint,E-2. Study_2_GREY,4,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,study_2_grey_spreadsheet,study_2_grey_spreadsheet,14,29,1,fixation,fixation,fixation,499,,,,0,1,0,,,,,2,study_2_grey,line-drawing.png,grey_line_pepper.png
64,1601548463801,01/10/2020 10:34:23,1601548463715,1,01/10/2020 11:34:23,10169,131,task-iwo1,,7030788,5c0576f2377e0200010a0fcd,2033390,,complete,,5f75affdf9a33b23ee5b1524,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 13.1,1280x800,1280x800,Test_Checkpoint,E-2. Study_2_GREY,4,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,study_2_grey_spreadsheet,study_2_grey_spreadsheet,14,29,2,stim_2_grey,Zone1,response_button_image,1193,,line-drawing.png,1,1,0,0,,,,,2,study_2_grey,line-drawing.png,grey_line_pepper.png
65,1601548464770,01/10/2020 10:34:24,1601548464635,1,01/10/2020 11:34:24,10169,131,task-iwo1,,7030788,5c0576f2377e0200010a0fcd,2033390,,complete,,5f75affdf9a33b23ee5b1524,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 13.1,1280x800,1280x800,Test_Checkpoint,E-2. Study_2_GREY,4,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,study_2_grey_spreadsheet,study_2_grey_spreadsheet,36,30,1,fixation,fixation,fixation,499,,,,0,1,0,,,,,2,study_2_grey,photograph.png,grey_photo_moon3.png
66,1601548467675,01/10/2020 10:34:27,1601548467568,1,01/10/2020 11:34:27,10169,131,task-iwo1,,7030788,5c0576f2377e0200010a0fcd,2033390,,complete,,5f75affdf9a33b23ee5b1524,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 13.1,1280x800,1280x800,Test_Checkpoint,E-2. Study_2_GREY,4,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,study_2_grey_spreadsheet,study_2_grey_spreadsheet,36,30,2,stim_2_grey,buttonB,response_button_image,2919,,photograph.png,1,1,0,0,,,,,2,study_2_grey,photograph.png,grey_photo_moon3.png
67,1601548468597,01/10/2020 10:34:28,1601548468510,1,01/10/2020 11:34:28,10169,131,task-iwo1,,7030788,5c0576f2377e0200010a0fcd,2033390,,complete,,5f75affdf9a33b23ee5b1524,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 13.1,1280x800,1280x800,Test_Checkpoint,E-2. Study_2_GREY,4,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,study_2_grey_spreadsheet,study_2_grey_spreadsheet,13,31,1,fixation,fixation,fixation,499,,,,0,1,0,,,,,2,study_2_grey,line-drawing.png,grey_line_pencil.png
68,1601548469769,01/10/2020 10:34:29,1601548469683,1,01/10/2020 11:34:29,10169,131,task-iwo1,,7030788,5c0576f2377e0200010a0fcd,2033390,,complete,,5f75affdf9a33b23ee5b1524,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 13.1,1280x800,1280x800,Test_Checkpoint,E-2. Study_2_GREY,4,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,study_2_grey_spreadsheet,study_2_grey_spreadsheet,13,31,2,stim_2_grey,Zone1,response_button_image,1159,,line-drawing.png,1,1,0,0,,,,,2,study_2_grey,line-drawing.png,grey_line_pencil.png
69,1601548470629,01/10/2020 10:34:30,1601548470605,1,01/10/2020 11:34:30,10169,131,task-iwo1,,7030788,5c0576f2377e0200010a0fcd,2033390,,complete,,5f75affdf9a33b23ee5b1524,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 13.1,1280x800,1280x800,Test_Checkpoint,E-2. Study_2_GREY,4,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,study_2_grey_spreadsheet,study_2_grey_spreadsheet,8,32,1,fixation,fixation,fixation,499,,,,0,1,0,,,,,2,study_2_grey,line-drawing.png,grey_line_chair.png
70,1601548471754,01/10/2020 10:34:31,1601548471655,1,01/10/2020 11:34:31,10169,131,task-iwo1,,7030788,5c0576f2377e0200010a0fcd,2033390,,complete,,5f75affdf9a33b23ee5b1524,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 13.1,1280x800,1280x800,Test_Checkpoint,E-2. Study_2_GREY,4,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,study_2_grey_spreadsheet,study_2_grey_spreadsheet,8,32,2,stim_2_grey,Zone1,response_button_image,1036,,line-drawing.png,1,1,0,0,,,,,2,study_2_grey,line-drawing.png,grey_line_chair.png
71,1601548472676,01/10/2020 10:34:32,1601548472567,1,01/10/2020 11:34:32,10169,131,task-iwo1,,7030788,5c0576f2377e0200010a0fcd,2033390,,complete,,5f75affdf9a33b23ee5b1524,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 13.1,1280x800,1280x800,Test_Checkpoint,E-2. Study_2_GREY,4,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,study_2_grey_spreadsheet,study_2_grey_spreadsheet,53,33,1,fixation,fixation,fixation,498,,,,0,1,0,,,,,2,study_2_grey,word.png,word_clock.png
72,1601548473644,01/10/2020 10:34:33,1601548473549,1,01/10/2020 11:34:33,10169,131,task-iwo1,,7030788,5c0576f2377e0200010a0fcd,2033390,,complete,,5f75affdf9a33b23ee5b1524,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 13.1,1280x800,1280x800,Test_Checkpoint,E-2. Study_2_GREY,4,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,study_2_grey_spreadsheet,study_2_grey_spreadsheet,53,33,2,stim_2_grey,buttonA,response_button_image,968,,word.png,1,1,0,0,,,,,2,study_2_grey,word.png,word_clock.png
73,1601548474459,01/10/2020 10:34:34,1601548474461,1,01/10/2020 11:34:34,10169,131,task-iwo1,,7030788,5c0576f2377e0200010a0fcd,2033390,,complete,,5f75affdf9a33b23ee5b1524,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 13.1,1280x800,1280x800,Test_Checkpoint,E-2. Study_2_GREY,4,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,study_2_grey_spreadsheet,study_2_grey_spreadsheet,57,34,1,fixation,fixation,fixation,498,,,,0,1,0,,,,,2,study_2_grey,word.png,word_fence.png
74,1601548475335,01/10/2020 10:34:35,1601548474997,1,01/10/2020 11:34:34,10169,131,task-iwo1,,7030788,5c0576f2377e0200010a0fcd,2033390,,complete,,5f75affdf9a33b23ee5b1524,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 13.1,1280x800,1280x800,Test_Checkpoint,E-2. Study_2_GREY,4,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,study_2_grey_spreadsheet,study_2_grey_spreadsheet,57,34,2,stim_2_grey,buttonA,response_button_image,524,,word.png,1,1,0,0,,,,,2,study_2_grey,word.png,word_fence.png
75,1601548476024,01/10/2020 10:34:36,1601548475909,1,01/10/2020 11:34:35,10169,131,task-iwo1,,7030788,5c0576f2377e0200010a0fcd,2033390,,complete,,5f75affdf9a33b23ee5b1524,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 13.1,1280x800,1280x800,Test_Checkpoint,E-2. Study_2_GREY,4,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,study_2_grey_spreadsheet,study_2_grey_spreadsheet,65,35,1,fixation,fixation,fixation,498,,,,0,1,0,,,,,2,study_2_grey,word.png,word_table.png
76,1601548476636,01/10/2020 10:34:36,1601548476514,1,01/10/2020 11:34:36,10169,131,task-iwo1,,7030788,5c0576f2377e0200010a0fcd,2033390,,complete,,5f75affdf9a33b23ee5b1524,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 13.1,1280x800,1280x800,Test_Checkpoint,E-2. Study_2_GREY,4,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,study_2_grey_spreadsheet,study_2_grey_spreadsheet,65,35,2,stim_2_grey,buttonA,response_button_image,590,,word.png,1,1,0,0,,,,,2,study_2_grey,word.png,word_table.png
