Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-mnac,branch-hilv,checkpoint-d6jh,randomiser-3j42,branch-ebg9,randomiser-6j1g,randomiser-rj7w,randomiser-enay,randomiser-gw7n,checkpoint-ovy2,checkpoint-kb99,checkpoint-c413,checkpoint-cxk8,checkpoint-wd42,checkpoint-xc47,checkpoint-npvz,checkpoint-r3pw,checkpoint-dqyj,checkpoint-ycsm,checkpoint-nzkt,checkpoint-zr6w,checkpoint-t2b4,randomiser-uc11,randomiser-hpp5,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ANSWER,question,ShowProgressBar,ans1,ans2,ans3,ans4,correct,total,incorrect,Formatted-answer
48,1608394451558,19/12/2020 16:14:11,1608394451885,0,19/12/2020 16:14:11,30809,15,task-y5ql,,8748825,13875,2660272,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 87.0.4280.88,1440x900,1440x900,Test finished,Distractor,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,20,16,1,Questions,buttonD,response_button_text,3613.3949999930337,,,16,1,1,0,0,,,,,1,MathQ,16,<h4>2 x 8 =</h4>,1,20,18,19,16,correct_1,total_1,incorrect_1,<h4>16</h4>
49,1608394452506,19/12/2020 16:14:12,1608394452885,0,19/12/2020 16:14:12,30809,15,task-y5ql,,8748825,13875,2660272,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 87.0.4280.88,1440x900,1440x900,Test finished,Distractor,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,20,16,3,Correct,Zone7,timelimit_screen,1000.0200000000041,,,,,0,1,0,,,1,,1,MathQ,16,<h4>2 x 8 =</h4>,1,20,18,19,16,correct_1,total_1,incorrect_1,<h4>16</h4>
50,1608394452584,19/12/2020 16:14:12,1608394452901,0,19/12/2020 16:14:12,30809,15,task-y5ql,,8748825,13875,2660272,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 87.0.4280.88,1440x900,1440x900,Test finished,Distractor,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,20,16,4,Blank,Zone1,timelimit_screen,16.66700000000128,,,,,0,1,0,,,1,,1,MathQ,16,<h4>2 x 8 =</h4>,1,20,18,19,16,correct_1,total_1,incorrect_1,<h4>16</h4>
51,1608394459560,19/12/2020 16:14:19,1608394459902,0,19/12/2020 16:14:19,30809,15,task-y5ql,,8748825,13875,2660272,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 87.0.4280.88,1440x900,1440x900,Test finished,Distractor,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,17,17,1,Questions,buttonD,response_button_text,6961.000000010245,,,28,1,1,0,0,,,,,1,MathQ,28,<h4>7 x 4 = </h4>,1,27,29,30,28,correct_1,total_1,incorrect_1,<h4>28</h4>
52,1608394460528,19/12/2020 16:14:20,1608394460902,0,19/12/2020 16:14:20,30809,15,task-y5ql,,8748825,13875,2660272,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 87.0.4280.88,1440x900,1440x900,Test finished,Distractor,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,17,17,3,Correct,Zone7,timelimit_screen,1000.781999999992,,,,,0,1,0,,,1,,1,MathQ,28,<h4>7 x 4 = </h4>,1,27,29,30,28,correct_1,total_1,incorrect_1,<h4>28</h4>
53,1608394460590,19/12/2020 16:14:20,1608394460919,0,19/12/2020 16:14:20,30809,15,task-y5ql,,8748825,13875,2660272,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 87.0.4280.88,1440x900,1440x900,Test finished,Distractor,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,17,17,4,Blank,Zone1,timelimit_screen,16.66700000000128,,,,,0,1,0,,,1,,1,MathQ,28,<h4>7 x 4 = </h4>,1,27,29,30,28,correct_1,total_1,incorrect_1,<h4>28</h4>
54,1608394463488,19/12/2020 16:14:23,1608394463853,0,19/12/2020 16:14:23,30809,15,task-y5ql,,8748825,13875,2660272,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 87.0.4280.88,1440x900,1440x900,Test finished,Distractor,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,6,18,1,Questions,buttonA,response_button_text,2897.769999981392,,,15,1,1,0,0,,,,,1,MathQ,15,<h4>5 x 3 =</h4>,1,15,20,21,10,correct_1,total_1,incorrect_1,<h4>15</h4>
55,1608394464463,19/12/2020 16:14:24,1608394464835,0,19/12/2020 16:14:24,30809,15,task-y5ql,,8748825,13875,2660272,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 87.0.4280.88,1440x900,1440x900,Test finished,Distractor,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,6,18,3,Correct,Zone7,timelimit_screen,1000.0199999999895,,,,,0,1,0,,,1,,1,MathQ,15,<h4>5 x 3 =</h4>,1,15,20,21,10,correct_1,total_1,incorrect_1,<h4>15</h4>
56,1608394464541,19/12/2020 16:14:24,1608394464853,0,19/12/2020 16:14:24,30809,15,task-y5ql,,8748825,13875,2660272,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 87.0.4280.88,1440x900,1440x900,Test finished,Distractor,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,6,18,4,Blank,Zone1,timelimit_screen,16.66700000000128,,,,,0,1,0,,,1,,1,MathQ,15,<h4>5 x 3 =</h4>,1,15,20,21,10,correct_1,total_1,incorrect_1,<h4>15</h4>
57,1608394469292,19/12/2020 16:14:29,1608394469663,0,19/12/2020 16:14:29,30809,15,task-y5ql,,8748825,13875,2660272,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 87.0.4280.88,1440x900,1440x900,Test finished,Distractor,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,9,19,1,Questions,buttonA,response_button_text,4786.569999996573,,,20,1,1,0,0,,,,,1,MathQ,20,<h4>5 x 4 =</h4>,1,20,15,25,16,correct_1,total_1,incorrect_1,<h4>20</h4>
58,1608394470292,19/12/2020 16:14:30,1608394470652,0,19/12/2020 16:14:30,30809,15,task-y5ql,,8748825,13875,2660272,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 87.0.4280.88,1440x900,1440x900,Test finished,Distractor,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,9,19,3,Correct,Zone7,timelimit_screen,1000.0200000000041,,,,,0,1,0,,,1,,1,MathQ,20,<h4>5 x 4 =</h4>,1,20,15,25,16,correct_1,total_1,incorrect_1,<h4>20</h4>
59,1608394470356,19/12/2020 16:14:30,1608394470669,0,19/12/2020 16:14:30,30809,15,task-y5ql,,8748825,13875,2660272,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 87.0.4280.88,1440x900,1440x900,Test finished,Distractor,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,9,19,4,Blank,Zone1,timelimit_screen,16.66700000000128,,,,,0,1,0,,,1,,1,MathQ,20,<h4>5 x 4 =</h4>,1,20,15,25,16,correct_1,total_1,incorrect_1,<h4>20</h4>
60,1608394471951,19/12/2020 16:14:31,1608394472320,0,19/12/2020 16:14:32,30809,15,task-y5ql,,8748825,13875,2660272,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 87.0.4280.88,1440x900,1440x900,Test finished,Distractor,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,7,20,1,Questions,buttonB,response_button_text,1624.5600000256673,,,49,1,1,0,0,,,,,1,MathQ,49,<h4>7 x 7 = </h4>,1,56,49,42,47,correct_1,total_1,incorrect_1,<h4>49</h4>
61,1608394472937,19/12/2020 16:14:32,1608394473319,0,19/12/2020 16:14:33,30809,15,task-y5ql,,8748825,13875,2660272,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 87.0.4280.88,1440x900,1440x900,Test finished,Distractor,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,7,20,3,Correct,Zone7,timelimit_screen,1000.0200000000041,,,,,0,1,0,,,1,,1,MathQ,49,<h4>7 x 7 = </h4>,1,56,49,42,47,correct_1,total_1,incorrect_1,<h4>49</h4>
62,1608394473047,19/12/2020 16:14:33,1608394473336,0,19/12/2020 16:14:33,30809,15,task-y5ql,,8748825,13875,2660272,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 87.0.4280.88,1440x900,1440x900,Test finished,Distractor,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,7,20,4,Blank,Zone1,timelimit_screen,16.66700000000128,,,,,0,1,0,,,1,,1,MathQ,49,<h4>7 x 7 = </h4>,1,56,49,42,47,correct_1,total_1,incorrect_1,<h4>49</h4>
63,1608394473047,19/12/2020 16:14:33,1608394473339,0,19/12/2020 16:14:33,30809,15,task-y5ql,,8748825,13875,2660272,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 87.0.4280.88,1440x900,1440x900,Test finished,Distractor,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,Distractor-Spreadsheet,,,END TASK,,,,,110720,,,,,0,1,0,,,,,,,,,,,,,,,,,
1,1608311018478,18/12/2020 17:03:38,1608311018867,0,18/12/2020 17:03:38,30809,15,task-y5ql,,8737388,14009,2657264,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1366x768,1366x657,Test finished,Distractor,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,,Yellow B: study finished,,yellow_B,Distractor-Spreadsheet,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,,,,,,,,,
2,1608311020805,18/12/2020 17:03:40,1608311021134,0,18/12/2020 17:03:41,30809,15,task-y5ql,,8737388,14009,2657264,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1366x768,1366x657,Test finished,Distractor,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,,Yellow B: study finished,,yellow_B,Distractor-Spreadsheet,Distractor-Spreadsheet,1,1,1,Check,script,force_advance,2266.257,,,,,0,1,0,,,,,,FullscreenCheck,,,,,,,,,,,
3,1608311024172,18/12/2020 17:03:44,1608311024621,0,18/12/2020 17:03:44,30809,15,task-y5ql,,8737388,14009,2657264,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1366x768,1366x768,Test finished,Distractor,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,,Yellow B: study finished,,yellow_B,Distractor-Spreadsheet,Distractor-Spreadsheet,18,1,1,Questions,buttonC,response_button_text,2966.8799999635667,,,24,1,1,0,0,,,,,1,MathQ,24,<h4>8 x 3 =</h4>,1,22,26,24,23,correct_1,total_1,incorrect_1,<h4>24</h4>
4,1608311025190,18/12/2020 17:03:45,1608311025614,0,18/12/2020 17:03:45,30809,15,task-y5ql,,8737388,14009,2657264,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1366x768,1366x768,Test finished,Distractor,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,,Yellow B: study finished,,yellow_B,Distractor-Spreadsheet,Distractor-Spreadsheet,18,1,3,Correct,Zone7,timelimit_screen,999.817,,,,,0,1,0,,,1,,1,MathQ,24,<h4>8 x 3 =</h4>,1,22,26,24,23,correct_1,total_1,incorrect_1,<h4>24</h4>
5,1608311025393,18/12/2020 17:03:45,1608311025640,0,18/12/2020 17:03:45,30809,15,task-y5ql,,8737388,14009,2657264,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1366x768,1366x768,Test finished,Distractor,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,,Yellow B: study finished,,yellow_B,Distractor-Spreadsheet,Distractor-Spreadsheet,18,1,4,Blank,Zone1,timelimit_screen,16.666000000000167,,,,,0,1,0,,,1,,1,MathQ,24,<h4>8 x 3 =</h4>,1,22,26,24,23,correct_1,total_1,incorrect_1,<h4>24</h4>
6,1608311028428,18/12/2020 17:03:48,1608311028864,0,18/12/2020 17:03:48,30809,15,task-y5ql,,8737388,14009,2657264,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1366x768,1366x768,Test finished,Distractor,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,,Yellow B: study finished,,yellow_B,Distractor-Spreadsheet,Distractor-Spreadsheet,15,2,1,Questions,buttonB,response_button_text,3026.3799999956973,,,32,1,1,0,0,,,,,1,MathQ,32,<h4>4 x 8 =</h4>,1,36,32,24,28,correct_1,total_1,incorrect_1,<h4>32</h4>
7,1608311029414,18/12/2020 17:03:49,1608311029862,0,18/12/2020 17:03:49,30809,15,task-y5ql,,8737388,14009,2657264,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1366x768,1366x768,Test finished,Distractor,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,,Yellow B: study finished,,yellow_B,Distractor-Spreadsheet,Distractor-Spreadsheet,15,2,3,Correct,Zone7,timelimit_screen,999.7960000000003,,,,,0,1,0,,,1,,1,MathQ,32,<h4>4 x 8 =</h4>,1,36,32,24,28,correct_1,total_1,incorrect_1,<h4>32</h4>
8,1608311029664,18/12/2020 17:03:49,1608311029885,0,18/12/2020 17:03:49,30809,15,task-y5ql,,8737388,14009,2657264,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1366x768,1366x768,Test finished,Distractor,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,,Yellow B: study finished,,yellow_B,Distractor-Spreadsheet,Distractor-Spreadsheet,15,2,4,Blank,Zone1,timelimit_screen,16.584999999999127,,,,,0,1,0,,,1,,1,MathQ,32,<h4>4 x 8 =</h4>,1,36,32,24,28,correct_1,total_1,incorrect_1,<h4>32</h4>
9,1608311031892,18/12/2020 17:03:51,1608311032351,0,18/12/2020 17:03:52,30809,15,task-y5ql,,8737388,14009,2657264,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1366x768,1366x768,Test finished,Distractor,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,,Yellow B: study finished,,yellow_B,Distractor-Spreadsheet,Distractor-Spreadsheet,20,3,1,Questions,buttonD,response_button_text,2245.4699999652803,,,16,1,1,0,0,,,,,1,MathQ,16,<h4>2 x 8 =</h4>,1,20,18,19,16,correct_1,total_1,incorrect_1,<h4>16</h4>
10,1608311032892,18/12/2020 17:03:52,1608311033345,0,18/12/2020 17:03:53,30809,15,task-y5ql,,8737388,14009,2657264,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1366x768,1366x768,Test finished,Distractor,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,,Yellow B: study finished,,yellow_B,Distractor-Spreadsheet,Distractor-Spreadsheet,20,3,3,Correct,Zone7,timelimit_screen,999.8490000000002,,,,,0,1,0,,,1,,1,MathQ,16,<h4>2 x 8 =</h4>,1,20,18,19,16,correct_1,total_1,incorrect_1,<h4>16</h4>
11,1608311033204,18/12/2020 17:03:53,1608311033374,0,18/12/2020 17:03:53,30809,15,task-y5ql,,8737388,14009,2657264,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1366x768,1366x768,Test finished,Distractor,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,,Yellow B: study finished,,yellow_B,Distractor-Spreadsheet,Distractor-Spreadsheet,20,3,4,Blank,Zone1,timelimit_screen,16.657000000001062,,,,,0,1,0,,,1,,1,MathQ,16,<h4>2 x 8 =</h4>,1,20,18,19,16,correct_1,total_1,incorrect_1,<h4>16</h4>
12,1608311034906,18/12/2020 17:03:54,1608311035319,0,18/12/2020 17:03:55,30809,15,task-y5ql,,8737388,14009,2657264,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1366x768,1366x768,Test finished,Distractor,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,,Yellow B: study finished,,yellow_B,Distractor-Spreadsheet,Distractor-Spreadsheet,16,4,1,Questions,buttonB,response_button_text,1697.8750000125729,,,12,1,1,0,0,,,,,1,MathQ,12,<h4>6 x 2 =</h4>,1,14,12,16,18,correct_1,total_1,incorrect_1,<h4>12</h4>
13,1608311035849,18/12/2020 17:03:55,1608311036311,0,18/12/2020 17:03:56,30809,15,task-y5ql,,8737388,14009,2657264,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1366x768,1366x768,Test finished,Distractor,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,,Yellow B: study finished,,yellow_B,Distractor-Spreadsheet,Distractor-Spreadsheet,16,4,3,Correct,Zone7,timelimit_screen,999.9110000000001,,,,,0,1,0,,,1,,1,MathQ,12,<h4>6 x 2 =</h4>,1,14,12,16,18,correct_1,total_1,incorrect_1,<h4>12</h4>
14,1608311036145,18/12/2020 17:03:56,1608311036344,0,18/12/2020 17:03:56,30809,15,task-y5ql,,8737388,14009,2657264,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1366x768,1366x768,Test finished,Distractor,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,,Yellow B: study finished,,yellow_B,Distractor-Spreadsheet,Distractor-Spreadsheet,16,4,4,Blank,Zone1,timelimit_screen,16.578999999997905,,,,,0,1,0,,,1,,1,MathQ,12,<h4>6 x 2 =</h4>,1,14,12,16,18,correct_1,total_1,incorrect_1,<h4>12</h4>
15,1608311040232,18/12/2020 17:04:00,1608311040680,0,18/12/2020 17:04:00,30809,15,task-y5ql,,8737388,14009,2657264,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1366x768,1366x768,Test finished,Distractor,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,,Yellow B: study finished,,yellow_B,Distractor-Spreadsheet,Distractor-Spreadsheet,14,5,1,Questions,buttonD,response_button_text,4113.279999990482,,,36,1,1,0,0,,,,,1,MathQ,36,<h4>9 x 4 =</h4>,1,38,42,27,36,correct_1,total_1,incorrect_1,<h4>36</h4>
16,1608311041218,18/12/2020 17:04:01,1608311041676,0,18/12/2020 17:04:01,30809,15,task-y5ql,,8737388,14009,2657264,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1366x768,1366x768,Test finished,Distractor,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,,Yellow B: study finished,,yellow_B,Distractor-Spreadsheet,Distractor-Spreadsheet,14,5,3,Correct,Zone7,timelimit_screen,999.8760000000002,,,,,0,1,0,,,1,,1,MathQ,36,<h4>9 x 4 =</h4>,1,38,42,27,36,correct_1,total_1,incorrect_1,<h4>36</h4>
17,1608311041483,18/12/2020 17:04:01,1608311041700,0,18/12/2020 17:04:01,30809,15,task-y5ql,,8737388,14009,2657264,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1366x768,1366x768,Test finished,Distractor,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,,Yellow B: study finished,,yellow_B,Distractor-Spreadsheet,Distractor-Spreadsheet,14,5,4,Blank,Zone1,timelimit_screen,16.620999999999185,,,,,0,1,0,,,1,,1,MathQ,36,<h4>9 x 4 =</h4>,1,38,42,27,36,correct_1,total_1,incorrect_1,<h4>36</h4>
18,1608311047405,18/12/2020 17:04:07,1608311047860,0,18/12/2020 17:04:07,30809,15,task-y5ql,,8737388,14009,2657264,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1366x768,1366x768,Test finished,Distractor,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,,Yellow B: study finished,,yellow_B,Distractor-Spreadsheet,Distractor-Spreadsheet,19,6,1,Questions,buttonB,response_button_text,5941.909999994095,,,30,1,1,0,0,,,,,1,MathQ,30,<h4>6 x 5 =</h4>,1,25,30,35,40,correct_1,total_1,incorrect_1,<h4>30</h4>
19,1608311048397,18/12/2020 17:04:08,1608311048858,0,18/12/2020 17:04:08,30809,15,task-y5ql,,8737388,14009,2657264,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1366x768,1366x768,Test finished,Distractor,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,,Yellow B: study finished,,yellow_B,Distractor-Spreadsheet,Distractor-Spreadsheet,19,6,3,Correct,Zone7,timelimit_screen,999.6239999999998,,,,,0,1,0,,,1,,1,MathQ,30,<h4>6 x 5 =</h4>,1,25,30,35,40,correct_1,total_1,incorrect_1,<h4>30</h4>
20,1608311048605,18/12/2020 17:04:08,1608311048881,0,18/12/2020 17:04:08,30809,15,task-y5ql,,8737388,14009,2657264,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1366x768,1366x768,Test finished,Distractor,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,,Yellow B: study finished,,yellow_B,Distractor-Spreadsheet,Distractor-Spreadsheet,19,6,4,Blank,Zone1,timelimit_screen,16.64300000000003,,,,,0,1,0,,,1,,1,MathQ,30,<h4>6 x 5 =</h4>,1,25,30,35,40,correct_1,total_1,incorrect_1,<h4>30</h4>
21,1608311049635,18/12/2020 17:04:09,1608311050091,0,18/12/2020 17:04:10,30809,15,task-y5ql,,8737388,14009,2657264,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1366x768,1366x768,Test finished,Distractor,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,,Yellow B: study finished,,yellow_B,Distractor-Spreadsheet,Distractor-Spreadsheet,7,7,1,Questions,buttonB,response_button_text,1038.925000000745,,,49,1,1,0,0,,,,,1,MathQ,49,<h4>7 x 7 = </h4>,1,56,49,42,47,correct_1,total_1,incorrect_1,<h4>49</h4>
22,1608311050635,18/12/2020 17:04:10,1608311051076,0,18/12/2020 17:04:11,30809,15,task-y5ql,,8737388,14009,2657264,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1366x768,1366x768,Test finished,Distractor,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,,Yellow B: study finished,,yellow_B,Distractor-Spreadsheet,Distractor-Spreadsheet,7,7,3,Correct,Zone7,timelimit_screen,999.9029999999984,,,,,0,1,0,,,1,,1,MathQ,49,<h4>7 x 7 = </h4>,1,56,49,42,47,correct_1,total_1,incorrect_1,<h4>49</h4>
23,1608311050839,18/12/2020 17:04:10,1608311051098,0,18/12/2020 17:04:11,30809,15,task-y5ql,,8737388,14009,2657264,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1366x768,1366x768,Test finished,Distractor,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,,Yellow B: study finished,,yellow_B,Distractor-Spreadsheet,Distractor-Spreadsheet,7,7,4,Blank,Zone1,timelimit_screen,16.6050000000032,,,,,0,1,0,,,1,,1,MathQ,49,<h4>7 x 7 = </h4>,1,56,49,42,47,correct_1,total_1,incorrect_1,<h4>49</h4>
24,1608311053724,18/12/2020 17:04:13,1608311054175,0,18/12/2020 17:04:14,30809,15,task-y5ql,,8737388,14009,2657264,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1366x768,1366x768,Test finished,Distractor,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,,Yellow B: study finished,,yellow_B,Distractor-Spreadsheet,Distractor-Spreadsheet,9,8,1,Questions,buttonA,response_button_text,2909.719999996014,,,20,1,1,0,0,,,,,1,MathQ,20,<h4>5 x 4 =</h4>,1,20,15,25,16,correct_1,total_1,incorrect_1,<h4>20</h4>
25,1608311054708,18/12/2020 17:04:14,1608311055157,0,18/12/2020 17:04:15,30809,15,task-y5ql,,8737388,14009,2657264,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1366x768,1366x768,Test finished,Distractor,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,,Yellow B: study finished,,yellow_B,Distractor-Spreadsheet,Distractor-Spreadsheet,9,8,3,Correct,Zone7,timelimit_screen,999.9060000000027,,,,,0,1,0,,,1,,1,MathQ,20,<h4>5 x 4 =</h4>,1,20,15,25,16,correct_1,total_1,incorrect_1,<h4>20</h4>
