Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-uhe4,randomiser-r7fb,checkpoint-mnac,branch-hilv,randomiser-hr2x,checkpoint-cks2,checkpoint-d6jh,randomiser-hr9o,checkpoint-jk6r,randomiser-8myq,checkpoint-lpef,checkpoint-8p6q,randomiser-fslx,randomiser-1ls2,checkpoint-j7fq,checkpoint-n8cs,randomiser-z5ou,randomiser-kdpl,Randomise questionnaire elements?,Question Key,Response
11,1601548274597,01/10/2020 10:31:14,1601548273786,1,01/10/2020 11:31:13,10169,131,questionnaire-hq4r,,7030674,5ebe59309264f81ae5a87a30,2033375,,complete,,5f75afa1f096612410293b1e,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 85.0.4183.83,1440x900,1108x744,Test_Checkpoint,C. Demographics,10,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,No,response-4,
12,1601548274597,01/10/2020 10:31:14,1601548273786,1,01/10/2020 11:31:13,10169,131,questionnaire-hq4r,,7030674,5ebe59309264f81ae5a87a30,2033375,,complete,,5f75afa1f096612410293b1e,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 85.0.4183.83,1440x900,1108x744,Test_Checkpoint,C. Demographics,10,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,No,ethnicity3,
13,1601548274597,01/10/2020 10:31:14,1601548273786,1,01/10/2020 11:31:13,10169,131,questionnaire-hq4r,,7030674,5ebe59309264f81ae5a87a30,2033375,,complete,,5f75afa1f096612410293b1e,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 85.0.4183.83,1440x900,1108x744,Test_Checkpoint,C. Demographics,10,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,No,mixed_other,
14,1601548274597,01/10/2020 10:31:14,1601548273786,1,01/10/2020 11:31:13,10169,131,questionnaire-hq4r,,7030674,5ebe59309264f81ae5a87a30,2033375,,complete,,5f75afa1f096612410293b1e,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 85.0.4183.83,1440x900,1108x744,Test_Checkpoint,C. Demographics,10,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,No,response-6,
15,1601548274597,01/10/2020 10:31:14,1601548273787,1,01/10/2020 11:31:13,10169,131,questionnaire-hq4r,,7030674,5ebe59309264f81ae5a87a30,2033375,,complete,,5f75afa1f096612410293b1e,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 85.0.4183.83,1440x900,1108x744,Test_Checkpoint,C. Demographics,10,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,No,response-7,
16,1601548274597,01/10/2020 10:31:14,1601548273787,1,01/10/2020 11:31:13,10169,131,questionnaire-hq4r,,7030674,5ebe59309264f81ae5a87a30,2033375,,complete,,5f75afa1f096612410293b1e,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 85.0.4183.83,1440x900,1108x744,Test_Checkpoint,C. Demographics,10,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,No,response-9,
17,1601548274597,01/10/2020 10:31:14,1601548273787,1,01/10/2020 11:31:13,10169,131,questionnaire-hq4r,,7030674,5ebe59309264f81ae5a87a30,2033375,,complete,,5f75afa1f096612410293b1e,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 85.0.4183.83,1440x900,1108x744,Test_Checkpoint,C. Demographics,10,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,No,response-15,
18,1601548274597,01/10/2020 10:31:14,1601548273787,1,01/10/2020 11:31:13,10169,131,questionnaire-hq4r,,7030674,5ebe59309264f81ae5a87a30,2033375,,complete,,5f75afa1f096612410293b1e,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 85.0.4183.83,1440x900,1108x744,Test_Checkpoint,C. Demographics,10,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,No,END QUESTIONNAIRE,19851
1,1601548284785,01/10/2020 10:31:24,1601548284199,1,01/10/2020 11:31:24,10169,131,questionnaire-hq4r,,7030699,5dfc961705620597cd804552,2033378,,complete,,5f75aed8240af9239ff67bf2,computer,Desktop or Laptop,Windows 10,Firefox 81.0,1536x864,1536x694,Test_Checkpoint,C. Demographics,10,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,No,BEGIN QUESTIONNAIRE,
2,1601548329234,01/10/2020 10:32:09,1601548328674,1,01/10/2020 11:32:08,10169,131,questionnaire-hq4r,,7030699,5dfc961705620597cd804552,2033378,,complete,,5f75aed8240af9239ff67bf2,computer,Desktop or Laptop,Windows 10,Firefox 81.0,1536x864,1519x694,Test_Checkpoint,C. Demographics,10,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,No,age,34
3,1601548329600,01/10/2020 10:32:09,1601548328681,1,01/10/2020 11:32:08,10169,131,questionnaire-hq4r,,7030699,5dfc961705620597cd804552,2033378,,complete,,5f75aed8240af9239ff67bf2,computer,Desktop or Laptop,Windows 10,Firefox 81.0,1536x864,1519x694,Test_Checkpoint,C. Demographics,10,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,No,age-quantised,17
4,1601548329600,01/10/2020 10:32:09,1601548328681,1,01/10/2020 11:32:08,10169,131,questionnaire-hq4r,,7030699,5dfc961705620597cd804552,2033378,,complete,,5f75aed8240af9239ff67bf2,computer,Desktop or Laptop,Windows 10,Firefox 81.0,1536x864,1519x694,Test_Checkpoint,C. Demographics,10,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,No,gender,female
5,1601548329600,01/10/2020 10:32:09,1601548328682,1,01/10/2020 11:32:08,10169,131,questionnaire-hq4r,,7030699,5dfc961705620597cd804552,2033378,,complete,,5f75aed8240af9239ff67bf2,computer,Desktop or Laptop,Windows 10,Firefox 81.0,1536x864,1519x694,Test_Checkpoint,C. Demographics,10,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,No,EngFirstLang,Yes
6,1601548329600,01/10/2020 10:32:09,1601548328682,1,01/10/2020 11:32:08,10169,131,questionnaire-hq4r,,7030699,5dfc961705620597cd804552,2033378,,complete,,5f75aed8240af9239ff67bf2,computer,Desktop or Laptop,Windows 10,Firefox 81.0,1536x864,1519x694,Test_Checkpoint,C. Demographics,10,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,No,EngFirstLang-quantised,1
7,1601548329600,01/10/2020 10:32:09,1601548328683,1,01/10/2020 11:32:08,10169,131,questionnaire-hq4r,,7030699,5dfc961705620597cd804552,2033378,,complete,,5f75aed8240af9239ff67bf2,computer,Desktop or Laptop,Windows 10,Firefox 81.0,1536x864,1519x694,Test_Checkpoint,C. Demographics,10,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,No,ethnicity,
8,1601548329600,01/10/2020 10:32:09,1601548328683,1,01/10/2020 11:32:08,10169,131,questionnaire-hq4r,,7030699,5dfc961705620597cd804552,2033378,,complete,,5f75aed8240af9239ff67bf2,computer,Desktop or Laptop,Windows 10,Firefox 81.0,1536x864,1519x694,Test_Checkpoint,C. Demographics,10,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,No,white_other,English
9,1601548329600,01/10/2020 10:32:09,1601548328684,1,01/10/2020 11:32:08,10169,131,questionnaire-hq4r,,7030699,5dfc961705620597cd804552,2033378,,complete,,5f75aed8240af9239ff67bf2,computer,Desktop or Laptop,Windows 10,Firefox 81.0,1536x864,1519x694,Test_Checkpoint,C. Demographics,10,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,No,ethnicity2,
10,1601548329600,01/10/2020 10:32:09,1601548328684,1,01/10/2020 11:32:08,10169,131,questionnaire-hq4r,,7030699,5dfc961705620597cd804552,2033378,,complete,,5f75aed8240af9239ff67bf2,computer,Desktop or Laptop,Windows 10,Firefox 81.0,1536x864,1519x694,Test_Checkpoint,C. Demographics,10,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,No,response-4,
11,1601548329600,01/10/2020 10:32:09,1601548328685,1,01/10/2020 11:32:08,10169,131,questionnaire-hq4r,,7030699,5dfc961705620597cd804552,2033378,,complete,,5f75aed8240af9239ff67bf2,computer,Desktop or Laptop,Windows 10,Firefox 81.0,1536x864,1519x694,Test_Checkpoint,C. Demographics,10,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,No,ethnicity3,
12,1601548329600,01/10/2020 10:32:09,1601548328686,1,01/10/2020 11:32:08,10169,131,questionnaire-hq4r,,7030699,5dfc961705620597cd804552,2033378,,complete,,5f75aed8240af9239ff67bf2,computer,Desktop or Laptop,Windows 10,Firefox 81.0,1536x864,1519x694,Test_Checkpoint,C. Demographics,10,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,No,mixed_other,
13,1601548329600,01/10/2020 10:32:09,1601548328686,1,01/10/2020 11:32:08,10169,131,questionnaire-hq4r,,7030699,5dfc961705620597cd804552,2033378,,complete,,5f75aed8240af9239ff67bf2,computer,Desktop or Laptop,Windows 10,Firefox 81.0,1536x864,1519x694,Test_Checkpoint,C. Demographics,10,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,No,response-6,
14,1601548329600,01/10/2020 10:32:09,1601548328686,1,01/10/2020 11:32:08,10169,131,questionnaire-hq4r,,7030699,5dfc961705620597cd804552,2033378,,complete,,5f75aed8240af9239ff67bf2,computer,Desktop or Laptop,Windows 10,Firefox 81.0,1536x864,1519x694,Test_Checkpoint,C. Demographics,10,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,No,response-7,
15,1601548329600,01/10/2020 10:32:09,1601548328686,1,01/10/2020 11:32:08,10169,131,questionnaire-hq4r,,7030699,5dfc961705620597cd804552,2033378,,complete,,5f75aed8240af9239ff67bf2,computer,Desktop or Laptop,Windows 10,Firefox 81.0,1536x864,1519x694,Test_Checkpoint,C. Demographics,10,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,No,response-9,
16,1601548329600,01/10/2020 10:32:09,1601548328686,1,01/10/2020 11:32:08,10169,131,questionnaire-hq4r,,7030699,5dfc961705620597cd804552,2033378,,complete,,5f75aed8240af9239ff67bf2,computer,Desktop or Laptop,Windows 10,Firefox 81.0,1536x864,1519x694,Test_Checkpoint,C. Demographics,10,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,No,response-15,
17,1601548329600,01/10/2020 10:32:09,1601548328687,1,01/10/2020 11:32:08,10169,131,questionnaire-hq4r,,7030699,5dfc961705620597cd804552,2033378,,complete,,5f75aed8240af9239ff67bf2,computer,Desktop or Laptop,Windows 10,Firefox 81.0,1536x864,1519x694,Test_Checkpoint,C. Demographics,10,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,No,END QUESTIONNAIRE,44489
1,1601548287418,01/10/2020 10:31:27,1601548288442,1,01/10/2020 11:31:28,10169,131,questionnaire-hq4r,,7030700,5c900a3af476780017bdd85b,2033383,,complete,,5f75afc73ea2c123cc67dade,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x722,Test_Checkpoint,C. Demographics,10,Grey_RFG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1601548323586,01/10/2020 10:32:03,1601548324642,1,01/10/2020 11:32:04,10169,131,questionnaire-hq4r,,7030700,5c900a3af476780017bdd85b,2033383,,complete,,5f75afc73ea2c123cc67dade,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1519x722,Test_Checkpoint,C. Demographics,10,Grey_RFG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,age,25
3,1601548323710,01/10/2020 10:32:03,1601548324645,1,01/10/2020 11:32:04,10169,131,questionnaire-hq4r,,7030700,5c900a3af476780017bdd85b,2033383,,complete,,5f75afc73ea2c123cc67dade,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1519x722,Test_Checkpoint,C. Demographics,10,Grey_RFG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,age-quantised,8
4,1601548323710,01/10/2020 10:32:03,1601548324645,1,01/10/2020 11:32:04,10169,131,questionnaire-hq4r,,7030700,5c900a3af476780017bdd85b,2033383,,complete,,5f75afc73ea2c123cc67dade,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1519x722,Test_Checkpoint,C. Demographics,10,Grey_RFG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,gender,Male
5,1601548323710,01/10/2020 10:32:03,1601548324645,1,01/10/2020 11:32:04,10169,131,questionnaire-hq4r,,7030700,5c900a3af476780017bdd85b,2033383,,complete,,5f75afc73ea2c123cc67dade,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1519x722,Test_Checkpoint,C. Demographics,10,Grey_RFG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,EngFirstLang,Yes
6,1601548323710,01/10/2020 10:32:03,1601548324645,1,01/10/2020 11:32:04,10169,131,questionnaire-hq4r,,7030700,5c900a3af476780017bdd85b,2033383,,complete,,5f75afc73ea2c123cc67dade,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1519x722,Test_Checkpoint,C. Demographics,10,Grey_RFG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,EngFirstLang-quantised,1
7,1601548323710,01/10/2020 10:32:03,1601548324646,1,01/10/2020 11:32:04,10169,131,questionnaire-hq4r,,7030700,5c900a3af476780017bdd85b,2033383,,complete,,5f75afc73ea2c123cc67dade,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1519x722,Test_Checkpoint,C. Demographics,10,Grey_RFG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,ethnicity,White
8,1601548323710,01/10/2020 10:32:03,1601548324646,1,01/10/2020 11:32:04,10169,131,questionnaire-hq4r,,7030700,5c900a3af476780017bdd85b,2033383,,complete,,5f75afc73ea2c123cc67dade,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1519x722,Test_Checkpoint,C. Demographics,10,Grey_RFG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,ethnicity-quantised,1
9,1601548323710,01/10/2020 10:32:03,1601548324646,1,01/10/2020 11:32:04,10169,131,questionnaire-hq4r,,7030700,5c900a3af476780017bdd85b,2033383,,complete,,5f75afc73ea2c123cc67dade,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1519x722,Test_Checkpoint,C. Demographics,10,Grey_RFG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,white_other,
10,1601548323710,01/10/2020 10:32:03,1601548324647,1,01/10/2020 11:32:04,10169,131,questionnaire-hq4r,,7030700,5c900a3af476780017bdd85b,2033383,,complete,,5f75afc73ea2c123cc67dade,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1519x722,Test_Checkpoint,C. Demographics,10,Grey_RFG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,ethnicity2,Mixed / Multiple ethnic groups
11,1601548323710,01/10/2020 10:32:03,1601548324647,1,01/10/2020 11:32:04,10169,131,questionnaire-hq4r,,7030700,5c900a3af476780017bdd85b,2033383,,complete,,5f75afc73ea2c123cc67dade,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1519x722,Test_Checkpoint,C. Demographics,10,Grey_RFG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,ethnicity2-quantised,1
12,1601548323710,01/10/2020 10:32:03,1601548324647,1,01/10/2020 11:32:04,10169,131,questionnaire-hq4r,,7030700,5c900a3af476780017bdd85b,2033383,,complete,,5f75afc73ea2c123cc67dade,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1519x722,Test_Checkpoint,C. Demographics,10,Grey_RFG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,response-4,
13,1601548323710,01/10/2020 10:32:03,1601548324647,1,01/10/2020 11:32:04,10169,131,questionnaire-hq4r,,7030700,5c900a3af476780017bdd85b,2033383,,complete,,5f75afc73ea2c123cc67dade,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1519x722,Test_Checkpoint,C. Demographics,10,Grey_RFG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,ethnicity3,Asian / Asian British
14,1601548323710,01/10/2020 10:32:03,1601548324647,1,01/10/2020 11:32:04,10169,131,questionnaire-hq4r,,7030700,5c900a3af476780017bdd85b,2033383,,complete,,5f75afc73ea2c123cc67dade,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1519x722,Test_Checkpoint,C. Demographics,10,Grey_RFG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,ethnicity3-quantised,1
15,1601548323710,01/10/2020 10:32:03,1601548324648,1,01/10/2020 11:32:04,10169,131,questionnaire-hq4r,,7030700,5c900a3af476780017bdd85b,2033383,,complete,,5f75afc73ea2c123cc67dade,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1519x722,Test_Checkpoint,C. Demographics,10,Grey_RFG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,mixed_other,
16,1601548323710,01/10/2020 10:32:03,1601548324648,1,01/10/2020 11:32:04,10169,131,questionnaire-hq4r,,7030700,5c900a3af476780017bdd85b,2033383,,complete,,5f75afc73ea2c123cc67dade,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1519x722,Test_Checkpoint,C. Demographics,10,Grey_RFG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,response-6,
17,1601548323710,01/10/2020 10:32:03,1601548324648,1,01/10/2020 11:32:04,10169,131,questionnaire-hq4r,,7030700,5c900a3af476780017bdd85b,2033383,,complete,,5f75afc73ea2c123cc67dade,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1519x722,Test_Checkpoint,C. Demographics,10,Grey_RFG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,response-7,
18,1601548323710,01/10/2020 10:32:03,1601548324648,1,01/10/2020 11:32:04,10169,131,questionnaire-hq4r,,7030700,5c900a3af476780017bdd85b,2033383,,complete,,5f75afc73ea2c123cc67dade,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1519x722,Test_Checkpoint,C. Demographics,10,Grey_RFG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,response-9,
19,1601548323710,01/10/2020 10:32:03,1601548324649,1,01/10/2020 11:32:04,10169,131,questionnaire-hq4r,,7030700,5c900a3af476780017bdd85b,2033383,,complete,,5f75afc73ea2c123cc67dade,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1519x722,Test_Checkpoint,C. Demographics,10,Grey_RFG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,response-15,
20,1601548323710,01/10/2020 10:32:03,1601548324649,1,01/10/2020 11:32:04,10169,131,questionnaire-hq4r,,7030700,5c900a3af476780017bdd85b,2033383,,complete,,5f75afc73ea2c123cc67dade,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1519x722,Test_Checkpoint,C. Demographics,10,Grey_RFG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,END QUESTIONNAIRE,36207
1,1601548315685,01/10/2020 10:31:55,1601548280428,1,01/10/2020 11:31:20,10169,131,questionnaire-hq4r,,7030718,5c4338d8a04c050001a0a876,2033386,,complete,,5f75af9321ec7b23cb5b77c2,computer,Desktop or Laptop,Windows 8.1,Chrome 85.0.4183.102,1366x768,1518x730,Test_Checkpoint,C. Demographics,10,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1601548347379,01/10/2020 10:32:27,1601548312101,1,01/10/2020 11:31:52,10169,131,questionnaire-hq4r,,7030718,5c4338d8a04c050001a0a876,2033386,,complete,,5f75af9321ec7b23cb5b77c2,computer,Desktop or Laptop,Windows 8.1,Chrome 85.0.4183.102,1366x768,1499x730,Test_Checkpoint,C. Demographics,10,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,age,42
3,1601548347473,01/10/2020 10:32:27,1601548312115,1,01/10/2020 11:31:52,10169,131,questionnaire-hq4r,,7030718,5c4338d8a04c050001a0a876,2033386,,complete,,5f75af9321ec7b23cb5b77c2,computer,Desktop or Laptop,Windows 8.1,Chrome 85.0.4183.102,1366x768,1499x730,Test_Checkpoint,C. Demographics,10,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,age-quantised,25
4,1601548347473,01/10/2020 10:32:27,1601548312115,1,01/10/2020 11:31:52,10169,131,questionnaire-hq4r,,7030718,5c4338d8a04c050001a0a876,2033386,,complete,,5f75af9321ec7b23cb5b77c2,computer,Desktop or Laptop,Windows 8.1,Chrome 85.0.4183.102,1366x768,1499x730,Test_Checkpoint,C. Demographics,10,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,gender,Female
5,1601548347473,01/10/2020 10:32:27,1601548312116,1,01/10/2020 11:31:52,10169,131,questionnaire-hq4r,,7030718,5c4338d8a04c050001a0a876,2033386,,complete,,5f75af9321ec7b23cb5b77c2,computer,Desktop or Laptop,Windows 8.1,Chrome 85.0.4183.102,1366x768,1499x730,Test_Checkpoint,C. Demographics,10,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,EngFirstLang,Yes
6,1601548347473,01/10/2020 10:32:27,1601548312116,1,01/10/2020 11:31:52,10169,131,questionnaire-hq4r,,7030718,5c4338d8a04c050001a0a876,2033386,,complete,,5f75af9321ec7b23cb5b77c2,computer,Desktop or Laptop,Windows 8.1,Chrome 85.0.4183.102,1366x768,1499x730,Test_Checkpoint,C. Demographics,10,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,EngFirstLang-quantised,1
7,1601548347473,01/10/2020 10:32:27,1601548312117,1,01/10/2020 11:31:52,10169,131,questionnaire-hq4r,,7030718,5c4338d8a04c050001a0a876,2033386,,complete,,5f75af9321ec7b23cb5b77c2,computer,Desktop or Laptop,Windows 8.1,Chrome 85.0.4183.102,1366x768,1499x730,Test_Checkpoint,C. Demographics,10,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,ethnicity,White
8,1601548347473,01/10/2020 10:32:27,1601548312118,1,01/10/2020 11:31:52,10169,131,questionnaire-hq4r,,7030718,5c4338d8a04c050001a0a876,2033386,,complete,,5f75af9321ec7b23cb5b77c2,computer,Desktop or Laptop,Windows 8.1,Chrome 85.0.4183.102,1366x768,1499x730,Test_Checkpoint,C. Demographics,10,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,ethnicity-quantised,1
9,1601548347473,01/10/2020 10:32:27,1601548312118,1,01/10/2020 11:31:52,10169,131,questionnaire-hq4r,,7030718,5c4338d8a04c050001a0a876,2033386,,complete,,5f75af9321ec7b23cb5b77c2,computer,Desktop or Laptop,Windows 8.1,Chrome 85.0.4183.102,1366x768,1499x730,Test_Checkpoint,C. Demographics,10,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,white_other,
