Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-uhe4,randomiser-r7fb,checkpoint-mnac,branch-hilv,randomiser-hr2x,checkpoint-cks2,checkpoint-d6jh,randomiser-hr9o,checkpoint-jk6r,randomiser-8myq,checkpoint-lpef,checkpoint-8p6q,randomiser-fslx,randomiser-1ls2,checkpoint-j7fq,checkpoint-n8cs,randomiser-z5ou,randomiser-kdpl,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,correct_answer,stim
31,1583584792783,07/03/2020 12:39:52,1583584792356,0,07/03/2020 12:39:52,10169,123,task-rxq8,,4107876,13313,1163930,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1536x864,1536x864,Test_Checkpoint,E-9. Study_3_COL,4,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFG,study_3_col_spreadsheet,14,13,1,fixation,fixation,fixation,499.4500000000007,,,,0,1,0,,,,,2,study_3_col,line-drawing.png,col_line_drum.png
32,1583584793792,07/03/2020 12:39:53,1583584793371,0,07/03/2020 12:39:53,10169,123,task-rxq8,,4107876,13313,1163930,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1536x864,1536x864,Test_Checkpoint,E-9. Study_3_COL,4,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFG,study_3_col_spreadsheet,14,13,2,stim_3_col,Zone1,response_button_image,1005.2150000119582,,line-drawing.png,1,1,0,0,,,,,2,study_3_col,line-drawing.png,col_line_drum.png
33,1583584794714,07/03/2020 12:39:54,1583584794288,0,07/03/2020 12:39:54,10169,123,task-rxq8,,4107876,13313,1163930,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1536x864,1536x864,Test_Checkpoint,E-9. Study_3_COL,4,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFG,study_3_col_spreadsheet,48,14,1,fixation,fixation,fixation,499.637999999999,,,,0,1,0,,,,,2,study_3_col,word.png,word_bottle.png
34,1583584795448,07/03/2020 12:39:55,1583584795031,0,07/03/2020 12:39:55,10169,123,task-rxq8,,4107876,13313,1163930,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1536x864,1536x864,Test_Checkpoint,E-9. Study_3_COL,4,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFG,study_3_col_spreadsheet,48,14,2,stim_3_col,buttonA,response_button_image,732.3049999540672,,word.png,1,1,0,0,,,,,2,study_3_col,word.png,word_bottle.png
35,1583584796370,07/03/2020 12:39:56,1583584795954,0,07/03/2020 12:39:55,10169,123,task-rxq8,,4107876,13313,1163930,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1536x864,1536x864,Test_Checkpoint,E-9. Study_3_COL,4,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFG,study_3_col_spreadsheet,58,15,1,fixation,fixation,fixation,499.8770000000004,,,,0,1,0,,,,,2,study_3_col,word.png,word_mouse.png
36,1583584797089,07/03/2020 12:39:57,1583584796667,0,07/03/2020 12:39:56,10169,123,task-rxq8,,4107876,13313,1163930,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1536x864,1536x864,Test_Checkpoint,E-9. Study_3_COL,4,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFG,study_3_col_spreadsheet,58,15,2,stim_3_col,buttonA,response_button_image,704.0750000160187,,word.png,1,1,0,0,,,,,2,study_3_col,word.png,word_mouse.png
37,1583584798012,07/03/2020 12:39:58,1583584797585,0,07/03/2020 12:39:57,10169,123,task-rxq8,,4107876,13313,1163930,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1536x864,1536x864,Test_Checkpoint,E-9. Study_3_COL,4,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFG,study_3_col_spreadsheet,33,16,1,fixation,fixation,fixation,499.3729999999996,,,,0,1,0,,,,,2,study_3_col,photograph.png,col_photo_peacock3.png
38,1583584798981,07/03/2020 12:39:58,1583584798557,0,07/03/2020 12:39:58,10169,123,task-rxq8,,4107876,13313,1163930,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1536x864,1536x864,Test_Checkpoint,E-9. Study_3_COL,4,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFG,study_3_col_spreadsheet,33,16,2,stim_3_col,buttonB,response_button_image,962.4199999962002,,photograph.png,1,1,0,0,,,,,2,study_3_col,photograph.png,col_photo_peacock3.png
39,1583584799903,07/03/2020 12:39:59,1583584799467,0,07/03/2020 12:39:59,10169,123,task-rxq8,,4107876,13313,1163930,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1536x864,1536x864,Test_Checkpoint,E-9. Study_3_COL,4,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFG,study_3_col_spreadsheet,20,17,1,fixation,fixation,fixation,499.39600000000064,,,,0,1,0,,,,,2,study_3_col,line-drawing.png,col_line_pliers.png
40,1583584800700,07/03/2020 12:40:00,1583584800278,0,07/03/2020 12:40:00,10169,123,task-rxq8,,4107876,13313,1163930,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1536x864,1536x864,Test_Checkpoint,E-9. Study_3_COL,4,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFG,study_3_col_spreadsheet,20,17,2,stim_3_col,Zone1,response_button_image,798.7750000320375,,line-drawing.png,1,1,0,0,,,,,2,study_3_col,line-drawing.png,col_line_pliers.png
