Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-uhe4,randomiser-r7fb,checkpoint-mnac,branch-hilv,randomiser-hr2x,checkpoint-cks2,checkpoint-d6jh,randomiser-hr9o,checkpoint-jk6r,randomiser-8myq,checkpoint-lpef,checkpoint-8p6q,randomiser-fslx,randomiser-1ls2,checkpoint-j7fq,checkpoint-n8cs,randomiser-z5ou,randomiser-kdpl,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ANSWER,question,ShowProgressBar,ans1,ans2,ans3,ans4,correct,total,incorrect,Formatted-answer
50,1601548704608,01/10/2020 10:38:24,1601548702826,1,01/10/2020 11:38:22,10169,131,task-qd98,,7030875,5f479f6fee072b08711a9c1b,2033340,,complete,,5f75ae480b907e236db9eeab,computer,Desktop or Laptop,Windows 10,Edge 85.0.564.63,1366x768,1821x1024,Test_Checkpoint,F-2. Distractor__Task,26,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,15,16,4,Blank,Zone1,timelimit_screen,16.67300000000978,,,,0,1,0,,,1,,1,MathQ,32,<h4>4 x 8 =</h4>,1,32,36,24,28,correct_1,total_1,incorrect_1,<h4>32</h4>
51,1601548712761,01/10/2020 10:38:32,1601548711121,1,01/10/2020 11:38:31,10169,131,task-qd98,,7030875,5f479f6fee072b08711a9c1b,2033340,,complete,,5f75ae480b907e236db9eeab,computer,Desktop or Laptop,Windows 10,Edge 85.0.564.63,1366x768,1821x1024,Test_Checkpoint,F-2. Distractor__Task,26,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,14,17,1,Questions,buttonA,response_button_text,8145.844999991823,,36,1,1,0,0,,,,,1,MathQ,36,<h4>9 x 4 =</h4>,1,36,42,27,38,correct_1,total_1,incorrect_1,<h4>36</h4>
52,1601548713873,01/10/2020 10:38:33,1601548712107,1,01/10/2020 11:38:32,10169,131,task-qd98,,7030875,5f479f6fee072b08711a9c1b,2033340,,complete,,5f75ae480b907e236db9eeab,computer,Desktop or Laptop,Windows 10,Edge 85.0.564.63,1366x768,1821x1024,Test_Checkpoint,F-2. Distractor__Task,26,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,14,17,3,Correct,Zone7,timelimit_screen,1000.4419999999809,,,,0,1,0,,,1,,1,MathQ,36,<h4>9 x 4 =</h4>,1,36,42,27,38,correct_1,total_1,incorrect_1,<h4>36</h4>
53,1601548714155,01/10/2020 10:38:34,1601548712127,1,01/10/2020 11:38:32,10169,131,task-qd98,,7030875,5f479f6fee072b08711a9c1b,2033340,,complete,,5f75ae480b907e236db9eeab,computer,Desktop or Laptop,Windows 10,Edge 85.0.564.63,1366x768,1821x1024,Test_Checkpoint,F-2. Distractor__Task,26,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,14,17,4,Blank,Zone1,timelimit_screen,16.6820000000007,,,,0,1,0,,,1,,1,MathQ,36,<h4>9 x 4 =</h4>,1,36,42,27,38,correct_1,total_1,incorrect_1,<h4>36</h4>
54,1601548717924,01/10/2020 10:38:37,1601548716295,1,01/10/2020 11:38:36,10169,131,task-qd98,,7030875,5f479f6fee072b08711a9c1b,2033340,,complete,,5f75ae480b907e236db9eeab,computer,Desktop or Laptop,Windows 10,Edge 85.0.564.63,1366x768,1821x1024,Test_Checkpoint,F-2. Distractor__Task,26,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,9,18,1,Questions,buttonA,response_button_text,4051.7199999885634,,20,1,1,0,0,,,,,1,MathQ,20,<h4>5 x 4 =</h4>,1,20,15,25,16,correct_1,total_1,incorrect_1,<h4>20</h4>
55,1601548718931,01/10/2020 10:38:38,1601548717293,1,01/10/2020 11:38:37,10169,131,task-qd98,,7030875,5f479f6fee072b08711a9c1b,2033340,,complete,,5f75ae480b907e236db9eeab,computer,Desktop or Laptop,Windows 10,Edge 85.0.564.63,1366x768,1821x1024,Test_Checkpoint,F-2. Distractor__Task,26,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,9,18,3,Correct,Zone7,timelimit_screen,1000.3969999999972,,,,0,1,0,,,1,,1,MathQ,20,<h4>5 x 4 =</h4>,1,20,15,25,16,correct_1,total_1,incorrect_1,<h4>20</h4>
56,1601548719056,01/10/2020 10:38:39,1601548717314,1,01/10/2020 11:38:37,10169,131,task-qd98,,7030875,5f479f6fee072b08711a9c1b,2033340,,complete,,5f75ae480b907e236db9eeab,computer,Desktop or Laptop,Windows 10,Edge 85.0.564.63,1366x768,1821x1024,Test_Checkpoint,F-2. Distractor__Task,26,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,9,18,4,Blank,Zone1,timelimit_screen,16.595000000001164,,,,0,1,0,,,1,,1,MathQ,20,<h4>5 x 4 =</h4>,1,20,15,25,16,correct_1,total_1,incorrect_1,<h4>20</h4>
57,1601548731602,01/10/2020 10:38:51,1601548729982,1,01/10/2020 11:38:49,10169,131,task-qd98,,7030875,5f479f6fee072b08711a9c1b,2033340,,complete,,5f75ae480b907e236db9eeab,computer,Desktop or Laptop,Windows 10,Edge 85.0.564.63,1366x768,1821x1024,Test_Checkpoint,F-2. Distractor__Task,26,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,8,19,1,Questions,buttonA,response_button_text,12568.034999945667,,24,1,1,0,0,,,,,1,MathQ,24,<h4>4 x 6 = </h4>,1,24,20,18,22,correct_1,total_1,incorrect_1,<h4>24</h4>
58,1601548732602,01/10/2020 10:38:52,1601548730969,1,01/10/2020 11:38:50,10169,131,task-qd98,,7030875,5f479f6fee072b08711a9c1b,2033340,,complete,,5f75ae480b907e236db9eeab,computer,Desktop or Laptop,Windows 10,Edge 85.0.564.63,1366x768,1821x1024,Test_Checkpoint,F-2. Distractor__Task,26,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,8,19,3,Correct,Zone7,timelimit_screen,1000.4340000000084,,,,0,1,0,,,1,,1,MathQ,24,<h4>4 x 6 = </h4>,1,24,20,18,22,correct_1,total_1,incorrect_1,<h4>24</h4>
59,1601548732727,01/10/2020 10:38:52,1601548731011,1,01/10/2020 11:38:51,10169,131,task-qd98,,7030875,5f479f6fee072b08711a9c1b,2033340,,complete,,5f75ae480b907e236db9eeab,computer,Desktop or Laptop,Windows 10,Edge 85.0.564.63,1366x768,1821x1024,Test_Checkpoint,F-2. Distractor__Task,26,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,8,19,4,Blank,Zone1,timelimit_screen,33.33400000000256,,,,0,1,0,,,1,,1,MathQ,24,<h4>4 x 6 = </h4>,1,24,20,18,22,correct_1,total_1,incorrect_1,<h4>24</h4>
60,1601548734919,01/10/2020 10:38:54,1601548733283,1,01/10/2020 11:38:53,10169,131,task-qd98,,7030875,5f479f6fee072b08711a9c1b,2033340,,complete,,5f75ae480b907e236db9eeab,computer,Desktop or Laptop,Windows 10,Edge 85.0.564.63,1366x768,1821x1024,Test_Checkpoint,F-2. Distractor__Task,26,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,5,20,1,Questions,buttonA,response_button_text,2184.2150000156835,,40,1,1,0,0,,,,,1,MathQ,40,<h4>8 x 5 =</h4>,1,40,45,35,50,correct_1,total_1,incorrect_1,<h4>40</h4>
61,1601548735888,01/10/2020 10:38:55,1601548734266,1,01/10/2020 11:38:54,10169,131,task-qd98,,7030875,5f479f6fee072b08711a9c1b,2033340,,complete,,5f75ae480b907e236db9eeab,computer,Desktop or Laptop,Windows 10,Edge 85.0.564.63,1366x768,1821x1024,Test_Checkpoint,F-2. Distractor__Task,26,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,5,20,3,Correct,Zone7,timelimit_screen,1000.4349999999977,,,,0,1,0,,,1,,1,MathQ,40,<h4>8 x 5 =</h4>,1,40,45,35,50,correct_1,total_1,incorrect_1,<h4>40</h4>
62,1601548735951,01/10/2020 10:38:55,1601548734283,1,01/10/2020 11:38:54,10169,131,task-qd98,,7030875,5f479f6fee072b08711a9c1b,2033340,,complete,,5f75ae480b907e236db9eeab,computer,Desktop or Laptop,Windows 10,Edge 85.0.564.63,1366x768,1821x1024,Test_Checkpoint,F-2. Distractor__Task,26,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,5,20,4,Blank,Zone1,timelimit_screen,16.75999999998021,,,,0,1,0,,,1,,1,MathQ,40,<h4>8 x 5 =</h4>,1,40,45,35,50,correct_1,total_1,incorrect_1,<h4>40</h4>
63,1601548735951,01/10/2020 10:38:55,1601548734287,1,01/10/2020 11:38:54,10169,131,task-qd98,,7030875,5f479f6fee072b08711a9c1b,2033340,,complete,,5f75ae480b907e236db9eeab,computer,Desktop or Laptop,Windows 10,Edge 85.0.564.63,1366x768,1821x1024,Test_Checkpoint,F-2. Distractor__Task,26,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,Distractor__Spreadsheet,,,END TASK,,,,,223713,,,,0,1,0,,,,,,,,,,,,,,,,,
1,1601548566252,01/10/2020 10:36:06,1601548566076,1,01/10/2020 11:36:06,10169,131,task-qd98,,7030909,5c0576f2377e0200010a0fcd,2033390,,complete,,5f75affdf9a33b23ee5b1524,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 13.1,1280x800,1280x800,Test_Checkpoint,F-2. Distractor__Task,26,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,Distractor__Spreadsheet,,,BEGIN TASK,,,,,,,,,0,1,0,,,,,,,,,,,,,,,,,
2,1601548568436,01/10/2020 10:36:08,1601548568333,1,01/10/2020 11:36:08,10169,131,task-qd98,,7030909,5c0576f2377e0200010a0fcd,2033390,,complete,,5f75affdf9a33b23ee5b1524,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 13.1,1280x800,1280x800,Test_Checkpoint,F-2. Distractor__Task,26,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,1,1,1,Check,script,force_advance,2128,,,,0,1,0,,,,,,FullscreenCheck,,,,,,,,,,,
3,1601548575707,01/10/2020 10:36:15,1601548575615,1,01/10/2020 11:36:15,10169,131,task-qd98,,7030909,5c0576f2377e0200010a0fcd,2033390,,complete,,5f75affdf9a33b23ee5b1524,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 13.1,1280x800,1280x800,Test_Checkpoint,F-2. Distractor__Task,26,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,18,1,1,Questions,buttonA,response_button_text,7185,,24,1,1,0,0,,,,,1,MathQ,24,<h4>8 x 3 =</h4>,1,24,26,22,23,correct_1,total_1,incorrect_1,<h4>24</h4>
4,1601548576707,01/10/2020 10:36:16,1601548576609,1,01/10/2020 11:36:16,10169,131,task-qd98,,7030909,5c0576f2377e0200010a0fcd,2033390,,complete,,5f75affdf9a33b23ee5b1524,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 13.1,1280x800,1280x800,Test_Checkpoint,F-2. Distractor__Task,26,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,18,1,3,Correct,Zone7,timelimit_screen,998,,,,0,1,0,,,1,,1,MathQ,24,<h4>8 x 3 =</h4>,1,24,26,22,23,correct_1,total_1,incorrect_1,<h4>24</h4>
5,1601548576851,01/10/2020 10:36:16,1601548576620,1,01/10/2020 11:36:16,10169,131,task-qd98,,7030909,5c0576f2377e0200010a0fcd,2033390,,complete,,5f75affdf9a33b23ee5b1524,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 13.1,1280x800,1280x800,Test_Checkpoint,F-2. Distractor__Task,26,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,18,1,4,Blank,Zone1,timelimit_screen,15,,,,0,1,0,,,1,,1,MathQ,24,<h4>8 x 3 =</h4>,1,24,26,22,23,correct_1,total_1,incorrect_1,<h4>24</h4>
6,1601548582894,01/10/2020 10:36:22,1601548582889,1,01/10/2020 11:36:22,10169,131,task-qd98,,7030909,5c0576f2377e0200010a0fcd,2033390,,complete,,5f75affdf9a33b23ee5b1524,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 13.1,1280x800,1280x800,Test_Checkpoint,F-2. Distractor__Task,26,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,4,2,1,Questions,buttonA,response_button_text,6223,,16,1,1,0,0,,,,,1,MathQ,16,<h4>4 x 4 =</h4>,1,16,18,12,20,correct_1,total_1,incorrect_1,<h4>16</h4>
7,1601548583957,01/10/2020 10:36:23,1601548583871,1,01/10/2020 11:36:23,10169,131,task-qd98,,7030909,5c0576f2377e0200010a0fcd,2033390,,complete,,5f75affdf9a33b23ee5b1524,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 13.1,1280x800,1280x800,Test_Checkpoint,F-2. Distractor__Task,26,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,4,2,3,Correct,Zone7,timelimit_screen,998,,,,0,1,0,,,1,,1,MathQ,16,<h4>4 x 4 =</h4>,1,16,18,12,20,correct_1,total_1,incorrect_1,<h4>16</h4>
8,1601548584113,01/10/2020 10:36:24,1601548583888,1,01/10/2020 11:36:23,10169,131,task-qd98,,7030909,5c0576f2377e0200010a0fcd,2033390,,complete,,5f75affdf9a33b23ee5b1524,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 13.1,1280x800,1280x800,Test_Checkpoint,F-2. Distractor__Task,26,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,4,2,4,Blank,Zone1,timelimit_screen,17,,,,0,1,0,,,1,,1,MathQ,16,<h4>4 x 4 =</h4>,1,16,18,12,20,correct_1,total_1,incorrect_1,<h4>16</h4>
9,1601548590195,01/10/2020 10:36:30,1601548590098,1,01/10/2020 11:36:30,10169,131,task-qd98,,7030909,5c0576f2377e0200010a0fcd,2033390,,complete,,5f75affdf9a33b23ee5b1524,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 13.1,1280x800,1280x800,Test_Checkpoint,F-2. Distractor__Task,26,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,2,3,1,Questions,buttonA,response_button_text,6153,,18,1,1,0,0,,,,,1,MathQ,18,<h4>3 x 6 =</h4>,1,18,16,17,19,correct_1,total_1,incorrect_1,<h3>18</h3>
10,1601548591165,01/10/2020 10:36:31,1601548591088,1,01/10/2020 11:36:31,10169,131,task-qd98,,7030909,5c0576f2377e0200010a0fcd,2033390,,complete,,5f75affdf9a33b23ee5b1524,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 13.1,1280x800,1280x800,Test_Checkpoint,F-2. Distractor__Task,26,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,2,3,3,Correct,Zone7,timelimit_screen,998,,,,0,1,0,,,1,,1,MathQ,18,<h4>3 x 6 =</h4>,1,18,16,17,19,correct_1,total_1,incorrect_1,<h3>18</h3>
11,1601548591320,01/10/2020 10:36:31,1601548591104,1,01/10/2020 11:36:31,10169,131,task-qd98,,7030909,5c0576f2377e0200010a0fcd,2033390,,complete,,5f75affdf9a33b23ee5b1524,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 13.1,1280x800,1280x800,Test_Checkpoint,F-2. Distractor__Task,26,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,2,3,4,Blank,Zone1,timelimit_screen,17,,,,0,1,0,,,1,,1,MathQ,18,<h4>3 x 6 =</h4>,1,18,16,17,19,correct_1,total_1,incorrect_1,<h3>18</h3>
12,1601548598599,01/10/2020 10:36:38,1601548598587,1,01/10/2020 11:36:38,10169,131,task-qd98,,7030909,5c0576f2377e0200010a0fcd,2033390,,complete,,5f75affdf9a33b23ee5b1524,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 13.1,1280x800,1280x800,Test_Checkpoint,F-2. Distractor__Task,26,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,7,4,1,Questions,buttonA,response_button_text,7429,,49,1,1,0,0,,,,,1,MathQ,49,<h4>7 x 7 = </h4>,1,49,56,42,47,correct_1,total_1,incorrect_1,<h4>49</h4>
13,1601548599678,01/10/2020 10:36:39,1601548599585,1,01/10/2020 11:36:39,10169,131,task-qd98,,7030909,5c0576f2377e0200010a0fcd,2033390,,complete,,5f75affdf9a33b23ee5b1524,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 13.1,1280x800,1280x800,Test_Checkpoint,F-2. Distractor__Task,26,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,7,4,3,Correct,Zone7,timelimit_screen,999,,,,0,1,0,,,1,,1,MathQ,49,<h4>7 x 7 = </h4>,1,49,56,42,47,correct_1,total_1,incorrect_1,<h4>49</h4>
14,1601548599834,01/10/2020 10:36:39,1601548599601,1,01/10/2020 11:36:39,10169,131,task-qd98,,7030909,5c0576f2377e0200010a0fcd,2033390,,complete,,5f75affdf9a33b23ee5b1524,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 13.1,1280x800,1280x800,Test_Checkpoint,F-2. Distractor__Task,26,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,7,4,4,Blank,Zone1,timelimit_screen,16,,,,0,1,0,,,1,,1,MathQ,49,<h4>7 x 7 = </h4>,1,49,56,42,47,correct_1,total_1,incorrect_1,<h4>49</h4>
15,1601548602649,01/10/2020 10:36:42,1601548602529,1,01/10/2020 11:36:42,10169,131,task-qd98,,7030909,5c0576f2377e0200010a0fcd,2033390,,complete,,5f75affdf9a33b23ee5b1524,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 13.1,1280x800,1280x800,Test_Checkpoint,F-2. Distractor__Task,26,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,5,5,1,Questions,buttonA,response_button_text,2870,,40,1,1,0,0,,,,,1,MathQ,40,<h4>8 x 5 =</h4>,1,40,45,35,50,correct_1,total_1,incorrect_1,<h4>40</h4>
16,1601548603603,01/10/2020 10:36:43,1601548603525,1,01/10/2020 11:36:43,10169,131,task-qd98,,7030909,5c0576f2377e0200010a0fcd,2033390,,complete,,5f75affdf9a33b23ee5b1524,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 13.1,1280x800,1280x800,Test_Checkpoint,F-2. Distractor__Task,26,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,5,5,3,Correct,Zone7,timelimit_screen,998,,,,0,1,0,,,1,,1,MathQ,40,<h4>8 x 5 =</h4>,1,40,45,35,50,correct_1,total_1,incorrect_1,<h4>40</h4>
17,1601548603743,01/10/2020 10:36:43,1601548603541,1,01/10/2020 11:36:43,10169,131,task-qd98,,7030909,5c0576f2377e0200010a0fcd,2033390,,complete,,5f75affdf9a33b23ee5b1524,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 13.1,1280x800,1280x800,Test_Checkpoint,F-2. Distractor__Task,26,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,5,5,4,Blank,Zone1,timelimit_screen,16,,,,0,1,0,,,1,,1,MathQ,40,<h4>8 x 5 =</h4>,1,40,45,35,50,correct_1,total_1,incorrect_1,<h4>40</h4>
18,1601548606713,01/10/2020 10:36:46,1601548606695,1,01/10/2020 11:36:46,10169,131,task-qd98,,7030909,5c0576f2377e0200010a0fcd,2033390,,complete,,5f75affdf9a33b23ee5b1524,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 13.1,1280x800,1280x800,Test_Checkpoint,F-2. Distractor__Task,26,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,9,6,1,Questions,buttonA,response_button_text,3099,,20,1,1,0,0,,,,,1,MathQ,20,<h4>5 x 4 =</h4>,1,20,15,25,16,correct_1,total_1,incorrect_1,<h4>20</h4>
19,1601548607760,01/10/2020 10:36:47,1601548607681,1,01/10/2020 11:36:47,10169,131,task-qd98,,7030909,5c0576f2377e0200010a0fcd,2033390,,complete,,5f75affdf9a33b23ee5b1524,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 13.1,1280x800,1280x800,Test_Checkpoint,F-2. Distractor__Task,26,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,9,6,3,Correct,Zone7,timelimit_screen,997,,,,0,1,0,,,1,,1,MathQ,20,<h4>5 x 4 =</h4>,1,20,15,25,16,correct_1,total_1,incorrect_1,<h4>20</h4>
20,1601548607901,01/10/2020 10:36:47,1601548607698,1,01/10/2020 11:36:47,10169,131,task-qd98,,7030909,5c0576f2377e0200010a0fcd,2033390,,complete,,5f75affdf9a33b23ee5b1524,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 13.1,1280x800,1280x800,Test_Checkpoint,F-2. Distractor__Task,26,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,9,6,4,Blank,Zone1,timelimit_screen,16,,,,0,1,0,,,1,,1,MathQ,20,<h4>5 x 4 =</h4>,1,20,15,25,16,correct_1,total_1,incorrect_1,<h4>20</h4>
21,1601548609393,01/10/2020 10:36:49,1601548609287,1,01/10/2020 11:36:49,10169,131,task-qd98,,7030909,5c0576f2377e0200010a0fcd,2033390,,complete,,5f75affdf9a33b23ee5b1524,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 13.1,1280x800,1280x800,Test_Checkpoint,F-2. Distractor__Task,26,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,16,7,1,Questions,buttonA,response_button_text,1534,,12,1,1,0,0,,,,,1,MathQ,12,<h4>6 x 2 =</h4>,1,12,14,16,18,correct_1,total_1,incorrect_1,<h4>12</h4>
22,1601548610361,01/10/2020 10:36:50,1601548610274,1,01/10/2020 11:36:50,10169,131,task-qd98,,7030909,5c0576f2377e0200010a0fcd,2033390,,complete,,5f75affdf9a33b23ee5b1524,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 13.1,1280x800,1280x800,Test_Checkpoint,F-2. Distractor__Task,26,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,16,7,3,Correct,Zone7,timelimit_screen,996,,,,0,1,0,,,1,,1,MathQ,12,<h4>6 x 2 =</h4>,1,12,14,16,18,correct_1,total_1,incorrect_1,<h4>12</h4>
23,1601548610518,01/10/2020 10:36:50,1601548610292,1,01/10/2020 11:36:50,10169,131,task-qd98,,7030909,5c0576f2377e0200010a0fcd,2033390,,complete,,5f75affdf9a33b23ee5b1524,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 13.1,1280x800,1280x800,Test_Checkpoint,F-2. Distractor__Task,26,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,16,7,4,Blank,Zone1,timelimit_screen,18,,,,0,1,0,,,1,,1,MathQ,12,<h4>6 x 2 =</h4>,1,12,14,16,18,correct_1,total_1,incorrect_1,<h4>12</h4>
