Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-uhe4,randomiser-r7fb,checkpoint-mnac,branch-hilv,randomiser-hr2x,checkpoint-cks2,checkpoint-d6jh,randomiser-hr9o,checkpoint-jk6r,randomiser-8myq,checkpoint-lpef,checkpoint-8p6q,randomiser-fslx,randomiser-1ls2,checkpoint-j7fq,checkpoint-n8cs,randomiser-z5ou,randomiser-kdpl,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,correct_answer,stim
133,1601379003218,29/09/2020 11:30:03,1601379002780,13,30/09/2020 00:30:02,10169,131,task-6xh1,,6999541,5f11838f9df7fd51e03c7d03,2021256,,complete,,5f73134bac69de03801cb033,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x768,Test_Checkpoint,E-5. Study_5_GREY,4,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,study_5_grey_spreadsheet,study_5_grey_spreadsheet,68,1,1,filler_end_fixation,fixation,fixation,450.11799999998766,,,,0,1,0,,,,,3,filler_end,photograph.png,grey_photo_donkey3.png
134,1601379005011,29/09/2020 11:30:05,1601379004589,13,30/09/2020 00:30:04,10169,131,task-6xh1,,6999541,5f11838f9df7fd51e03c7d03,2021256,,complete,,5f73134bac69de03801cb033,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x768,Test_Checkpoint,E-5. Study_5_GREY,4,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,study_5_grey_spreadsheet,study_5_grey_spreadsheet,68,1,2,filler_end_stim,buttonB,response_button_image,1800.565000041388,,photograph.png,1,1,0,0,,,,,3,filler_end,photograph.png,grey_photo_donkey3.png
135,1601379005808,29/09/2020 11:30:05,1601379005461,13,30/09/2020 00:30:05,10169,131,task-6xh1,,6999541,5f11838f9df7fd51e03c7d03,2021256,,complete,,5f73134bac69de03801cb033,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x768,Test_Checkpoint,E-5. Study_5_GREY,4,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,study_5_grey_spreadsheet,study_5_grey_spreadsheet,67,2,1,filler_end_fixation,fixation,fixation,450.2809999999881,,,,0,1,0,,,,,3,filler_end,line-drawing.png,grey_line_turtle.png
136,1601379007340,29/09/2020 11:30:07,1601379006987,13,30/09/2020 00:30:06,10169,131,task-6xh1,,6999541,5f11838f9df7fd51e03c7d03,2021256,,complete,,5f73134bac69de03801cb033,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x768,Test_Checkpoint,E-5. Study_5_GREY,4,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,study_5_grey_spreadsheet,study_5_grey_spreadsheet,67,2,2,filler_end_stim,Zone1,response_button_image,1516.9199999654666,,line-drawing.png,1,1,0,0,,,,,3,filler_end,line-drawing.png,grey_line_turtle.png
137,1601379007779,29/09/2020 11:30:07,1601379007414,13,30/09/2020 00:30:07,10169,131,task-6xh1,,6999541,5f11838f9df7fd51e03c7d03,2021256,,complete,,5f73134bac69de03801cb033,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x768,Test_Checkpoint,E-5. Study_5_GREY,4,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,study_5_grey_spreadsheet,,,END TASK,,,,,215750,,,,0,1,0,,,,,,,,
1,1601382152105,29/09/2020 12:22:32,1601382152018,1,29/09/2020 13:22:32,10169,131,task-6xh1,,7000311,5bcdaa50bdb0060001d4a4a8,2021584,,complete,,5f73254d8e33b8063ba613eb,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 85.0.4183.121,1920x1080,1920x968,Test_Checkpoint,E-5. Study_5_GREY,4,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,study_5_grey_spreadsheet,,,BEGIN TASK,,,,,,,,,0,1,0,,,,,,,,
2,1601382156402,29/09/2020 12:22:36,1601382156330,1,29/09/2020 13:22:36,10169,131,task-6xh1,,7000311,5bcdaa50bdb0060001d4a4a8,2021584,,complete,,5f73254d8e33b8063ba613eb,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 85.0.4183.121,1920x1080,1920x968,Test_Checkpoint,E-5. Study_5_GREY,4,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,study_5_grey_spreadsheet,study_5_grey_spreadsheet,1,1,1,check,script,force_advance,4296.012000000001,,,,0,1,0,,,,,,fullscreen_check,,
3,1601382156792,29/09/2020 12:22:36,1601382156765,1,29/09/2020 13:22:36,10169,131,task-6xh1,,7000311,5bcdaa50bdb0060001d4a4a8,2021584,,complete,,5f73254d8e33b8063ba613eb,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 85.0.4183.121,1920x1080,1920x1080,Test_Checkpoint,E-5. Study_5_GREY,4,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,study_5_grey_spreadsheet,study_5_grey_spreadsheet,3,1,1,filler_start_fixation,fixation,fixation,451.3319999999994,,,,0,1,0,,,,,1,filler_start,line-drawing.png,grey_line_pitcher.png
4,1601382159667,29/09/2020 12:22:39,1601382159634,1,29/09/2020 13:22:39,10169,131,task-6xh1,,7000311,5bcdaa50bdb0060001d4a4a8,2021584,,complete,,5f73254d8e33b8063ba613eb,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 85.0.4183.121,1920x1080,1920x1080,Test_Checkpoint,E-5. Study_5_GREY,4,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,study_5_grey_spreadsheet,study_5_grey_spreadsheet,3,1,2,filler_start_stim,Zone1,response_button_image,2848.0600000000322,,line-drawing.png,1,1,0,0,,,,,1,filler_start,line-drawing.png,grey_line_pitcher.png
5,1601382160548,29/09/2020 12:22:40,1601382160510,1,29/09/2020 13:22:40,10169,131,task-6xh1,,7000311,5bcdaa50bdb0060001d4a4a8,2021584,,complete,,5f73254d8e33b8063ba613eb,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 85.0.4183.121,1920x1080,1920x1080,Test_Checkpoint,E-5. Study_5_GREY,4,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,study_5_grey_spreadsheet,study_5_grey_spreadsheet,2,2,1,filler_start_fixation,fixation,fixation,451.33200000000033,,,,0,1,0,,,,,1,filler_start,word.png,word_chisel.png
6,1601382162392,29/09/2020 12:22:42,1601382162354,1,29/09/2020 13:22:42,10169,131,task-6xh1,,7000311,5bcdaa50bdb0060001d4a4a8,2021584,,complete,,5f73254d8e33b8063ba613eb,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 85.0.4183.121,1920x1080,1920x1080,Test_Checkpoint,E-5. Study_5_GREY,4,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,study_5_grey_spreadsheet,study_5_grey_spreadsheet,2,2,2,filler_start_stim,buttonA,response_button_image,1829.0649999999005,,word.png,1,1,0,0,,,,,1,filler_start,word.png,word_chisel.png
7,1601382163298,29/09/2020 12:22:43,1601382163268,1,29/09/2020 13:22:43,10169,131,task-6xh1,,7000311,5bcdaa50bdb0060001d4a4a8,2021584,,complete,,5f73254d8e33b8063ba613eb,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 85.0.4183.121,1920x1080,1920x1080,Test_Checkpoint,E-5. Study_5_GREY,4,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,study_5_grey_spreadsheet,study_5_grey_spreadsheet,6,1,1,fixation,fixation,fixation,501.4800000000014,,,,0,1,0,,,,,2,study_5_grey,line-drawing.png,grey_line_frog.png
8,1601382164509,29/09/2020 12:22:44,1601382164480,1,29/09/2020 13:22:44,10169,131,task-6xh1,,7000311,5bcdaa50bdb0060001d4a4a8,2021584,,complete,,5f73254d8e33b8063ba613eb,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 85.0.4183.121,1920x1080,1920x1080,Test_Checkpoint,E-5. Study_5_GREY,4,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,study_5_grey_spreadsheet,study_5_grey_spreadsheet,6,1,2,stim_5_grey,Zone1,response_button_image,1197.070000000167,,line-drawing.png,1,1,0,0,,,,,2,study_5_grey,line-drawing.png,grey_line_frog.png
9,1601382165431,29/09/2020 12:22:45,1601382165407,1,29/09/2020 13:22:45,10169,131,task-6xh1,,7000311,5bcdaa50bdb0060001d4a4a8,2021584,,complete,,5f73254d8e33b8063ba613eb,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 85.0.4183.121,1920x1080,1920x1080,Test_Checkpoint,E-5. Study_5_GREY,4,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,study_5_grey_spreadsheet,study_5_grey_spreadsheet,47,2,1,fixation,fixation,fixation,501.47999999999956,,,,0,1,0,,,,,2,study_5_grey,word.png,word_apple.png
10,1601382166507,29/09/2020 12:22:46,1601382166483,1,29/09/2020 13:22:46,10169,131,task-6xh1,,7000311,5bcdaa50bdb0060001d4a4a8,2021584,,complete,,5f73254d8e33b8063ba613eb,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 85.0.4183.121,1920x1080,1920x1080,Test_Checkpoint,E-5. Study_5_GREY,4,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,study_5_grey_spreadsheet,study_5_grey_spreadsheet,47,2,2,stim_5_grey,buttonA,response_button_image,1059.6649999999954,,word.png,1,1,0,0,,,,,2,study_5_grey,word.png,word_apple.png
11,1601382167429,29/09/2020 12:22:47,1601382167396,1,29/09/2020 13:22:47,10169,131,task-6xh1,,7000311,5bcdaa50bdb0060001d4a4a8,2021584,,complete,,5f73254d8e33b8063ba613eb,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 85.0.4183.121,1920x1080,1920x1080,Test_Checkpoint,E-5. Study_5_GREY,4,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,study_5_grey_spreadsheet,study_5_grey_spreadsheet,61,3,1,fixation,fixation,fixation,501.47999999999956,,,,0,1,0,,,,,2,study_5_grey,word.png,word_lion.png
12,1601382168526,29/09/2020 12:22:48,1601382168497,1,29/09/2020 13:22:48,10169,131,task-6xh1,,7000311,5bcdaa50bdb0060001d4a4a8,2021584,,complete,,5f73254d8e33b8063ba613eb,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 85.0.4183.121,1920x1080,1920x1080,Test_Checkpoint,E-5. Study_5_GREY,4,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,study_5_grey_spreadsheet,study_5_grey_spreadsheet,61,3,2,stim_5_grey,buttonA,response_button_image,1085.6599999999617,,word.png,1,1,0,0,,,,,2,study_5_grey,word.png,word_lion.png
13,1601382169448,29/09/2020 12:22:49,1601382169419,1,29/09/2020 13:22:49,10169,131,task-6xh1,,7000311,5bcdaa50bdb0060001d4a4a8,2021584,,complete,,5f73254d8e33b8063ba613eb,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 85.0.4183.121,1920x1080,1920x1080,Test_Checkpoint,E-5. Study_5_GREY,4,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,study_5_grey_spreadsheet,study_5_grey_spreadsheet,65,4,1,fixation,fixation,fixation,501.47999999999956,,,,0,1,0,,,,,2,study_5_grey,word.png,word_thimble.png
14,1601382170264,29/09/2020 12:22:50,1601382170229,1,29/09/2020 13:22:50,10169,131,task-6xh1,,7000311,5bcdaa50bdb0060001d4a4a8,2021584,,complete,,5f73254d8e33b8063ba613eb,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 85.0.4183.121,1920x1080,1920x1080,Test_Checkpoint,E-5. Study_5_GREY,4,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,study_5_grey_spreadsheet,study_5_grey_spreadsheet,65,4,2,stim_5_grey,buttonA,response_button_image,793.6150000000489,,word.png,1,1,0,0,,,,,2,study_5_grey,word.png,word_thimble.png
15,1601382171221,29/09/2020 12:22:51,1601382171158,1,29/09/2020 13:22:51,10169,131,task-6xh1,,7000311,5bcdaa50bdb0060001d4a4a8,2021584,,complete,,5f73254d8e33b8063ba613eb,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 85.0.4183.121,1920x1080,1920x1080,Test_Checkpoint,E-5. Study_5_GREY,4,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,study_5_grey_spreadsheet,study_5_grey_spreadsheet,14,5,1,fixation,fixation,fixation,501.47999999999956,,,,0,1,0,,,,,2,study_5_grey,line-drawing.png,grey_line_penguin.png
16,1601382172287,29/09/2020 12:22:52,1601382172254,1,29/09/2020 13:22:52,10169,131,task-6xh1,,7000311,5bcdaa50bdb0060001d4a4a8,2021584,,complete,,5f73254d8e33b8063ba613eb,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 85.0.4183.121,1920x1080,1920x1080,Test_Checkpoint,E-5. Study_5_GREY,4,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,study_5_grey_spreadsheet,study_5_grey_spreadsheet,14,5,2,stim_5_grey,Zone1,response_button_image,1081.595000000103,,line-drawing.png,1,1,0,0,,,,,2,study_5_grey,line-drawing.png,grey_line_penguin.png
17,1601382173224,29/09/2020 12:22:53,1601382173180,1,29/09/2020 13:22:53,10169,131,task-6xh1,,7000311,5bcdaa50bdb0060001d4a4a8,2021584,,complete,,5f73254d8e33b8063ba613eb,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 85.0.4183.121,1920x1080,1920x1080,Test_Checkpoint,E-5. Study_5_GREY,4,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,study_5_grey_spreadsheet,study_5_grey_spreadsheet,35,6,1,fixation,fixation,fixation,501.47999999999956,,,,0,1,0,,,,,2,study_5_grey,photograph.png,grey_photo_harp2.png
18,1601382174802,29/09/2020 12:22:54,1601382174774,1,29/09/2020 13:22:54,10169,131,task-6xh1,,7000311,5bcdaa50bdb0060001d4a4a8,2021584,,complete,,5f73254d8e33b8063ba613eb,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 85.0.4183.121,1920x1080,1920x1080,Test_Checkpoint,E-5. Study_5_GREY,4,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,study_5_grey_spreadsheet,study_5_grey_spreadsheet,35,6,2,stim_5_grey,buttonB,response_button_image,1578.435000000125,,photograph.png,1,1,0,0,,,,,2,study_5_grey,photograph.png,grey_photo_harp2.png
19,1601382175712,29/09/2020 12:22:55,1601382175688,1,29/09/2020 13:22:55,10169,131,task-6xh1,,7000311,5bcdaa50bdb0060001d4a4a8,2021584,,complete,,5f73254d8e33b8063ba613eb,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 85.0.4183.121,1920x1080,1920x1080,Test_Checkpoint,E-5. Study_5_GREY,4,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,study_5_grey_spreadsheet,study_5_grey_spreadsheet,12,7,1,fixation,fixation,fixation,501.47999999999956,,,,0,1,0,,,,,2,study_5_grey,line-drawing.png,grey_line_lobster.png
20,1601382176862,29/09/2020 12:22:56,1601382176832,1,29/09/2020 13:22:56,10169,131,task-6xh1,,7000311,5bcdaa50bdb0060001d4a4a8,2021584,,complete,,5f73254d8e33b8063ba613eb,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 85.0.4183.121,1920x1080,1920x1080,Test_Checkpoint,E-5. Study_5_GREY,4,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,study_5_grey_spreadsheet,study_5_grey_spreadsheet,12,7,2,stim_5_grey,Zone1,response_button_image,1130.5650000001588,,line-drawing.png,1,1,0,0,,,,,2,study_5_grey,line-drawing.png,grey_line_lobster.png
21,1601382177787,29/09/2020 12:22:57,1601382177761,1,29/09/2020 13:22:57,10169,131,task-6xh1,,7000311,5bcdaa50bdb0060001d4a4a8,2021584,,complete,,5f73254d8e33b8063ba613eb,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 85.0.4183.121,1920x1080,1920x1080,Test_Checkpoint,E-5. Study_5_GREY,4,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,study_5_grey_spreadsheet,study_5_grey_spreadsheet,43,8,1,fixation,fixation,fixation,501.47999999999956,,,,0,1,0,,,,,2,study_5_grey,photograph.png,grey_photo_swan3.png
22,1601382179089,29/09/2020 12:22:59,1601382179049,1,29/09/2020 13:22:59,10169,131,task-6xh1,,7000311,5bcdaa50bdb0060001d4a4a8,2021584,,complete,,5f73254d8e33b8063ba613eb,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 85.0.4183.121,1920x1080,1920x1080,Test_Checkpoint,E-5. Study_5_GREY,4,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,study_5_grey_spreadsheet,study_5_grey_spreadsheet,43,8,2,stim_5_grey,buttonB,response_button_image,1273.8400000000656,,photograph.png,1,1,0,0,,,,,2,study_5_grey,photograph.png,grey_photo_swan3.png
23,1601382180026,29/09/2020 12:23:00,1601382179969,1,29/09/2020 13:22:59,10169,131,task-6xh1,,7000311,5bcdaa50bdb0060001d4a4a8,2021584,,complete,,5f73254d8e33b8063ba613eb,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 85.0.4183.121,1920x1080,1920x1080,Test_Checkpoint,E-5. Study_5_GREY,4,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,study_5_grey_spreadsheet,study_5_grey_spreadsheet,32,9,1,fixation,fixation,fixation,501.8820000000014,,,,0,1,0,,,,,2,study_5_grey,photograph.png,grey_photo_giraffe1.png
24,1601382181390,29/09/2020 12:23:01,1601382181366,1,29/09/2020 13:23:01,10169,131,task-6xh1,,7000311,5bcdaa50bdb0060001d4a4a8,2021584,,complete,,5f73254d8e33b8063ba613eb,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 85.0.4183.121,1920x1080,1920x1080,Test_Checkpoint,E-5. Study_5_GREY,4,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,study_5_grey_spreadsheet,study_5_grey_spreadsheet,32,9,2,stim_5_grey,buttonB,response_button_image,1382.895000000186,,photograph.png,1,1,0,0,,,,,2,study_5_grey,photograph.png,grey_photo_giraffe1.png
25,1601382182318,29/09/2020 12:23:02,1601382182292,1,29/09/2020 13:23:02,10169,131,task-6xh1,,7000311,5bcdaa50bdb0060001d4a4a8,2021584,,complete,,5f73254d8e33b8063ba613eb,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 85.0.4183.121,1920x1080,1920x1080,Test_Checkpoint,E-5. Study_5_GREY,4,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,study_5_grey_spreadsheet,study_5_grey_spreadsheet,62,10,1,fixation,fixation,fixation,501.4800000000032,,,,0,1,0,,,,,2,study_5_grey,word.png,word_orange.png
26,1601382183596,29/09/2020 12:23:03,1601382183560,1,29/09/2020 13:23:03,10169,131,task-6xh1,,7000311,5bcdaa50bdb0060001d4a4a8,2021584,,complete,,5f73254d8e33b8063ba613eb,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 85.0.4183.121,1920x1080,1920x1080,Test_Checkpoint,E-5. Study_5_GREY,4,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,study_5_grey_spreadsheet,study_5_grey_spreadsheet,62,10,2,stim_5_grey,buttonA,response_button_image,1253.3949999999568,,word.png,1,1,0,0,,,,,2,study_5_grey,word.png,word_orange.png
27,1601382184547,29/09/2020 12:23:04,1601382184481,1,29/09/2020 13:23:04,10169,131,task-6xh1,,7000311,5bcdaa50bdb0060001d4a4a8,2021584,,complete,,5f73254d8e33b8063ba613eb,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 85.0.4183.121,1920x1080,1920x1080,Test_Checkpoint,E-5. Study_5_GREY,4,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,study_5_grey_spreadsheet,study_5_grey_spreadsheet,39,11,1,fixation,fixation,fixation,501.4800000000032,,,,0,1,0,,,,,2,study_5_grey,photograph.png,grey_photo_monkey1.png
28,1601382186810,29/09/2020 12:23:06,1601382186767,1,29/09/2020 13:23:06,10169,131,task-6xh1,,7000311,5bcdaa50bdb0060001d4a4a8,2021584,,complete,,5f73254d8e33b8063ba613eb,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 85.0.4183.121,1920x1080,1920x1080,Test_Checkpoint,E-5. Study_5_GREY,4,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,study_5_grey_spreadsheet,study_5_grey_spreadsheet,39,11,2,stim_5_grey,buttonB,response_button_image,2271.6700000000856,,photograph.png,1,1,0,0,,,,,2,study_5_grey,photograph.png,grey_photo_monkey1.png
29,1601382187763,29/09/2020 12:23:07,1601382187690,1,29/09/2020 13:23:07,10169,131,task-6xh1,,7000311,5bcdaa50bdb0060001d4a4a8,2021584,,complete,,5f73254d8e33b8063ba613eb,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 85.0.4183.121,1920x1080,1920x1080,Test_Checkpoint,E-5. Study_5_GREY,4,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,study_5_grey_spreadsheet,study_5_grey_spreadsheet,27,12,1,fixation,fixation,fixation,501.4799999999959,,,,0,1,0,,,,,2,study_5_grey,photograph.png,grey_photo_candle2.png
30,1601382188795,29/09/2020 12:23:08,1601382188757,1,29/09/2020 13:23:08,10169,131,task-6xh1,,7000311,5bcdaa50bdb0060001d4a4a8,2021584,,complete,,5f73254d8e33b8063ba613eb,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 85.0.4183.121,1920x1080,1920x1080,Test_Checkpoint,E-5. Study_5_GREY,4,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,study_5_grey_spreadsheet,study_5_grey_spreadsheet,27,12,2,stim_5_grey,buttonB,response_button_image,1052.625000000029,,photograph.png,1,1,0,0,,,,,2,study_5_grey,photograph.png,grey_photo_candle2.png
31,1601382189875,29/09/2020 12:23:09,1601382189679,1,29/09/2020 13:23:09,10169,131,task-6xh1,,7000311,5bcdaa50bdb0060001d4a4a8,2021584,,complete,,5f73254d8e33b8063ba613eb,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 85.0.4183.121,1920x1080,1920x1080,Test_Checkpoint,E-5. Study_5_GREY,4,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,study_5_grey_spreadsheet,study_5_grey_spreadsheet,10,13,1,fixation,fixation,fixation,501.4800000000032,,,,0,1,0,,,,,2,study_5_grey,line-drawing.png,grey_line_knife.png
32,1601382190956,29/09/2020 12:23:10,1601382190918,1,29/09/2020 13:23:10,10169,131,task-6xh1,,7000311,5bcdaa50bdb0060001d4a4a8,2021584,,complete,,5f73254d8e33b8063ba613eb,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 85.0.4183.121,1920x1080,1920x1080,Test_Checkpoint,E-5. Study_5_GREY,4,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,study_5_grey_spreadsheet,study_5_grey_spreadsheet,10,13,2,stim_5_grey,Zone1,response_button_image,1223.16500000011,,line-drawing.png,1,1,0,0,,,,,2,study_5_grey,line-drawing.png,grey_line_knife.png
33,1601382191861,29/09/2020 12:23:11,1601382191837,1,29/09/2020 13:23:11,10169,131,task-6xh1,,7000311,5bcdaa50bdb0060001d4a4a8,2021584,,complete,,5f73254d8e33b8063ba613eb,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 85.0.4183.121,1920x1080,1920x1080,Test_Checkpoint,E-5. Study_5_GREY,4,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,study_5_grey_spreadsheet,study_5_grey_spreadsheet,4,14,1,fixation,fixation,fixation,501.4800000000032,,,,0,1,0,,,,,2,study_5_grey,line-drawing.png,grey_line_doll.png
