Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-uhe4,randomiser-r7fb,checkpoint-mnac,branch-hilv,randomiser-hr2x,checkpoint-cks2,checkpoint-d6jh,randomiser-hr9o,checkpoint-jk6r,randomiser-8myq,checkpoint-lpef,checkpoint-8p6q,randomiser-fslx,randomiser-1ls2,checkpoint-j7fq,checkpoint-n8cs,randomiser-z5ou,randomiser-kdpl,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,correct_answer,stim
69,1601468145093,30/09/2020 12:15:45,1601468145155,-6,30/09/2020 06:15:45,10169,131,task-hqih,,7016677,5f69c4d773c6d30260c8c4e4,2029049,,complete,,5f7474220422a301c3a305a8,computer,Desktop or Laptop,Windows 10,Firefox 81.0,1366x768,1366x516,Test_Checkpoint,E-1. Study_1_GREY,100,Grey_RFBG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_1_grey_spreadsheet,study_1_grey_spreadsheet,24,32,1,fixation,fixation,fixation,500.24000000000524,,,,0,1,0,,,,,2,study_1_grey,line-drawing.png,grey_line_well.png
70,1601468146005,30/09/2020 12:15:46,1601468146080,-6,30/09/2020 06:15:46,10169,131,task-hqih,,7016677,5f69c4d773c6d30260c8c4e4,2029049,,complete,,5f7474220422a301c3a305a8,computer,Desktop or Laptop,Windows 10,Firefox 81.0,1366x768,1366x516,Test_Checkpoint,E-1. Study_1_GREY,100,Grey_RFBG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_1_grey_spreadsheet,study_1_grey_spreadsheet,24,32,2,stim_1_grey,Zone1,response_button_image,894,,line-drawing.png,1,1,0,0,,,,,2,study_1_grey,line-drawing.png,grey_line_well.png
71,1601468146951,30/09/2020 12:15:46,1601468147004,-6,30/09/2020 06:15:47,10169,131,task-hqih,,7016677,5f69c4d773c6d30260c8c4e4,2029049,,complete,,5f7474220422a301c3a305a8,computer,Desktop or Laptop,Windows 10,Firefox 81.0,1366x768,1366x516,Test_Checkpoint,E-1. Study_1_GREY,100,Grey_RFBG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_1_grey_spreadsheet,study_1_grey_spreadsheet,6,33,1,fixation,fixation,fixation,500.22000000000116,,,,0,1,0,,,,,2,study_1_grey,line-drawing.png,grey_line_bottle.png
72,1601468147832,30/09/2020 12:15:47,1601468147831,-6,30/09/2020 06:15:47,10169,131,task-hqih,,7016677,5f69c4d773c6d30260c8c4e4,2029049,,complete,,5f7474220422a301c3a305a8,computer,Desktop or Laptop,Windows 10,Firefox 81.0,1366x768,1366x516,Test_Checkpoint,E-1. Study_1_GREY,100,Grey_RFBG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_1_grey_spreadsheet,study_1_grey_spreadsheet,6,33,2,stim_1_grey,Zone1,response_button_image,813,,line-drawing.png,1,1,0,0,,,,,2,study_1_grey,line-drawing.png,grey_line_bottle.png
73,1601468150255,30/09/2020 12:15:50,1601468150257,-6,30/09/2020 06:15:50,10169,131,task-hqih,,7016677,5f69c4d773c6d30260c8c4e4,2029049,,complete,,5f7474220422a301c3a305a8,computer,Desktop or Laptop,Windows 10,Firefox 81.0,1366x768,1366x516,Test_Checkpoint,E-1. Study_1_GREY,100,Grey_RFBG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_1_grey_spreadsheet,study_1_grey_spreadsheet,32,34,1,fixation,fixation,fixation,500.22000000000116,,,,0,1,0,,,,,2,study_1_grey,photograph.png,grey_photo_clock3.png
74,1601468151912,30/09/2020 12:15:51,1601468151968,-6,30/09/2020 06:15:51,10169,131,task-hqih,,7016677,5f69c4d773c6d30260c8c4e4,2029049,,complete,,5f7474220422a301c3a305a8,computer,Desktop or Laptop,Windows 10,Firefox 81.0,1366x768,1366x516,Test_Checkpoint,E-1. Study_1_GREY,100,Grey_RFBG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_1_grey_spreadsheet,study_1_grey_spreadsheet,32,34,2,stim_1_grey,buttonB,response_button_image,1680,,photograph.png,1,1,0,0,,,,,2,study_1_grey,photograph.png,grey_photo_clock3.png
75,1601468152834,30/09/2020 12:15:52,1601468152890,-6,30/09/2020 06:15:52,10169,131,task-hqih,,7016677,5f69c4d773c6d30260c8c4e4,2029049,,complete,,5f7474220422a301c3a305a8,computer,Desktop or Laptop,Windows 10,Firefox 81.0,1366x768,1366x516,Test_Checkpoint,E-1. Study_1_GREY,100,Grey_RFBG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_1_grey_spreadsheet,study_1_grey_spreadsheet,52,35,1,fixation,fixation,fixation,500.2399999999907,,,,0,1,0,,,,,2,study_1_grey,word.png,word_lips.png
76,1601468154057,30/09/2020 12:15:54,1601468154115,-6,30/09/2020 06:15:54,10169,131,task-hqih,,7016677,5f69c4d773c6d30260c8c4e4,2029049,,complete,,5f7474220422a301c3a305a8,computer,Desktop or Laptop,Windows 10,Firefox 81.0,1366x768,1366x516,Test_Checkpoint,E-1. Study_1_GREY,100,Grey_RFBG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_1_grey_spreadsheet,study_1_grey_spreadsheet,52,35,2,stim_1_grey,buttonA,response_button_image,1209,,word.png,1,1,0,0,,,,,2,study_1_grey,word.png,word_lips.png
77,1601468154964,30/09/2020 12:15:54,1601468155041,-6,30/09/2020 06:15:55,10169,131,task-hqih,,7016677,5f69c4d773c6d30260c8c4e4,2029049,,complete,,5f7474220422a301c3a305a8,computer,Desktop or Laptop,Windows 10,Firefox 81.0,1366x768,1366x516,Test_Checkpoint,E-1. Study_1_GREY,100,Grey_RFBG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_1_grey_spreadsheet,study_1_grey_spreadsheet,47,36,1,fixation,fixation,fixation,500.22000000000116,,,,0,1,0,,,,,2,study_1_grey,word.png,word_boot.png
78,1601468155886,30/09/2020 12:15:55,1601468155924,-6,30/09/2020 06:15:55,10169,131,task-hqih,,7016677,5f69c4d773c6d30260c8c4e4,2029049,,complete,,5f7474220422a301c3a305a8,computer,Desktop or Laptop,Windows 10,Firefox 81.0,1366x768,1366x516,Test_Checkpoint,E-1. Study_1_GREY,100,Grey_RFBG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_1_grey_spreadsheet,study_1_grey_spreadsheet,47,36,2,stim_1_grey,buttonA,response_button_image,866,,word.png,1,1,0,0,,,,,2,study_1_grey,word.png,word_boot.png
79,1601468156873,30/09/2020 12:15:56,1601468156942,-6,30/09/2020 06:15:56,10169,131,task-hqih,,7016677,5f69c4d773c6d30260c8c4e4,2029049,,complete,,5f7474220422a301c3a305a8,computer,Desktop or Laptop,Windows 10,Firefox 81.0,1366x768,1366x516,Test_Checkpoint,E-1. Study_1_GREY,100,Grey_RFBG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_1_grey_spreadsheet,study_1_grey_spreadsheet,31,37,1,fixation,fixation,fixation,500.22000000000116,,,,0,1,0,,,,,2,study_1_grey,photograph.png,grey_photo_camel3.png
80,1601468158672,30/09/2020 12:15:58,1601468158732,-6,30/09/2020 06:15:58,10169,131,task-hqih,,7016677,5f69c4d773c6d30260c8c4e4,2029049,,complete,,5f7474220422a301c3a305a8,computer,Desktop or Laptop,Windows 10,Firefox 81.0,1366x768,1366x516,Test_Checkpoint,E-1. Study_1_GREY,100,Grey_RFBG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_1_grey_spreadsheet,study_1_grey_spreadsheet,31,37,2,stim_1_grey,buttonB,response_button_image,1779,,photograph.png,1,1,0,0,,,,,2,study_1_grey,photograph.png,grey_photo_camel3.png
81,1601468159641,30/09/2020 12:15:59,1601468159660,-6,30/09/2020 06:15:59,10169,131,task-hqih,,7016677,5f69c4d773c6d30260c8c4e4,2029049,,complete,,5f7474220422a301c3a305a8,computer,Desktop or Laptop,Windows 10,Firefox 81.0,1366x768,1366x516,Test_Checkpoint,E-1. Study_1_GREY,100,Grey_RFBG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_1_grey_spreadsheet,study_1_grey_spreadsheet,53,38,1,fixation,fixation,fixation,500.24000000000524,,,,0,1,0,,,,,2,study_1_grey,word.png,word_peach.png
82,1601468160830,30/09/2020 12:16:00,1601468160890,-6,30/09/2020 06:16:00,10169,131,task-hqih,,7016677,5f69c4d773c6d30260c8c4e4,2029049,,complete,,5f7474220422a301c3a305a8,computer,Desktop or Laptop,Windows 10,Firefox 81.0,1366x768,1366x516,Test_Checkpoint,E-1. Study_1_GREY,100,Grey_RFBG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_1_grey_spreadsheet,study_1_grey_spreadsheet,53,38,2,stim_1_grey,buttonA,response_button_image,1211,,word.png,1,1,0,0,,,,,2,study_1_grey,word.png,word_peach.png
83,1601468161751,30/09/2020 12:16:01,1601468161811,-6,30/09/2020 06:16:01,10169,131,task-hqih,,7016677,5f69c4d773c6d30260c8c4e4,2029049,,complete,,5f7474220422a301c3a305a8,computer,Desktop or Laptop,Windows 10,Firefox 81.0,1366x768,1366x516,Test_Checkpoint,E-1. Study_1_GREY,100,Grey_RFBG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_1_grey_spreadsheet,study_1_grey_spreadsheet,40,39,1,fixation,fixation,fixation,500.22000000000116,,,,0,1,0,,,,,2,study_1_grey,photograph.png,grey_photo_pear1.png
84,1601468163663,30/09/2020 12:16:03,1601468163731,-6,30/09/2020 06:16:03,10169,131,task-hqih,,7016677,5f69c4d773c6d30260c8c4e4,2029049,,complete,,5f7474220422a301c3a305a8,computer,Desktop or Laptop,Windows 10,Firefox 81.0,1366x768,1366x516,Test_Checkpoint,E-1. Study_1_GREY,100,Grey_RFBG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_1_grey_spreadsheet,study_1_grey_spreadsheet,40,39,2,stim_1_grey,buttonB,response_button_image,1883,,photograph.png,1,1,0,0,,,,,2,study_1_grey,photograph.png,grey_photo_pear1.png
85,1601468164740,30/09/2020 12:16:04,1601468164646,-6,30/09/2020 06:16:04,10169,131,task-hqih,,7016677,5f69c4d773c6d30260c8c4e4,2029049,,complete,,5f7474220422a301c3a305a8,computer,Desktop or Laptop,Windows 10,Firefox 81.0,1366x768,1366x516,Test_Checkpoint,E-1. Study_1_GREY,100,Grey_RFBG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_1_grey_spreadsheet,study_1_grey_spreadsheet,57,40,1,fixation,fixation,fixation,500.22000000000116,,,,0,1,0,,,,,2,study_1_grey,word.png,word_piano.png
86,1601468165528,30/09/2020 12:16:05,1601468165615,-6,30/09/2020 06:16:05,10169,131,task-hqih,,7016677,5f69c4d773c6d30260c8c4e4,2029049,,complete,,5f7474220422a301c3a305a8,computer,Desktop or Laptop,Windows 10,Firefox 81.0,1366x768,1366x516,Test_Checkpoint,E-1. Study_1_GREY,100,Grey_RFBG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_1_grey_spreadsheet,study_1_grey_spreadsheet,57,40,2,stim_1_grey,buttonA,response_button_image,953,,word.png,1,1,0,0,,,,,2,study_1_grey,word.png,word_piano.png
87,1601468167236,30/09/2020 12:16:07,1601468167284,-6,30/09/2020 06:16:07,10169,131,task-hqih,,7016677,5f69c4d773c6d30260c8c4e4,2029049,,complete,,5f7474220422a301c3a305a8,computer,Desktop or Laptop,Windows 10,Firefox 81.0,1366x768,1366x516,Test_Checkpoint,E-1. Study_1_GREY,100,Grey_RFBG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_1_grey_spreadsheet,study_1_grey_spreadsheet,22,41,1,fixation,fixation,fixation,500.2400000000198,,,,0,1,0,,,,,2,study_1_grey,line-drawing.png,grey_line_tree.png
88,1601468168429,30/09/2020 12:16:08,1601468168507,-6,30/09/2020 06:16:08,10169,131,task-hqih,,7016677,5f69c4d773c6d30260c8c4e4,2029049,,complete,,5f7474220422a301c3a305a8,computer,Desktop or Laptop,Windows 10,Firefox 81.0,1366x768,1366x516,Test_Checkpoint,E-1. Study_1_GREY,100,Grey_RFBG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_1_grey_spreadsheet,study_1_grey_spreadsheet,22,41,2,stim_1_grey,Zone1,response_button_image,1179,,line-drawing.png,1,1,0,0,,,,,2,study_1_grey,line-drawing.png,grey_line_tree.png
89,1601468175977,30/09/2020 12:16:15,1601468176018,-6,30/09/2020 06:16:16,10169,131,task-hqih,,7016677,5f69c4d773c6d30260c8c4e4,2029049,,complete,,5f7474220422a301c3a305a8,computer,Desktop or Laptop,Windows 10,Firefox 81.0,1366x768,1366x516,Test_Checkpoint,E-1. Study_1_GREY,100,Grey_RFBG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_1_grey_spreadsheet,study_1_grey_spreadsheet,28,42,1,fixation,fixation,fixation,500.22000000000116,,,,0,1,0,,,,,2,study_1_grey,photograph.png,grey_photo_bear2.png
90,1601468177400,30/09/2020 12:16:17,1601468177472,-6,30/09/2020 06:16:17,10169,131,task-hqih,,7016677,5f69c4d773c6d30260c8c4e4,2029049,,complete,,5f7474220422a301c3a305a8,computer,Desktop or Laptop,Windows 10,Firefox 81.0,1366x768,1366x516,Test_Checkpoint,E-1. Study_1_GREY,100,Grey_RFBG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_1_grey_spreadsheet,study_1_grey_spreadsheet,28,42,2,stim_1_grey,buttonB,response_button_image,1409,,photograph.png,1,1,0,0,,,,,2,study_1_grey,photograph.png,grey_photo_bear2.png
91,1601468178326,30/09/2020 12:16:18,1601468178386,-6,30/09/2020 06:16:18,10169,131,task-hqih,,7016677,5f69c4d773c6d30260c8c4e4,2029049,,complete,,5f7474220422a301c3a305a8,computer,Desktop or Laptop,Windows 10,Firefox 81.0,1366x768,1366x516,Test_Checkpoint,E-1. Study_1_GREY,100,Grey_RFBG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_1_grey_spreadsheet,study_1_grey_spreadsheet,18,43,1,fixation,fixation,fixation,500.22000000000116,,,,0,1,0,,,,,2,study_1_grey,line-drawing.png,grey_line_socks.png
92,1601468179923,30/09/2020 12:16:19,1601468179971,-6,30/09/2020 06:16:19,10169,131,task-hqih,,7016677,5f69c4d773c6d30260c8c4e4,2029049,,complete,,5f7474220422a301c3a305a8,computer,Desktop or Laptop,Windows 10,Firefox 81.0,1366x768,1366x516,Test_Checkpoint,E-1. Study_1_GREY,100,Grey_RFBG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_1_grey_spreadsheet,study_1_grey_spreadsheet,18,43,2,stim_1_grey,Zone1,response_button_image,1529,,line-drawing.png,1,1,0,0,,,,,2,study_1_grey,line-drawing.png,grey_line_socks.png
93,1601468180834,30/09/2020 12:16:20,1601468180888,-6,30/09/2020 06:16:20,10169,131,task-hqih,,7016677,5f69c4d773c6d30260c8c4e4,2029049,,complete,,5f7474220422a301c3a305a8,computer,Desktop or Laptop,Windows 10,Firefox 81.0,1366x768,1366x516,Test_Checkpoint,E-1. Study_1_GREY,100,Grey_RFBG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_1_grey_spreadsheet,study_1_grey_spreadsheet,65,44,1,fixation,fixation,fixation,500.22000000000116,,,,0,1,0,,,,,2,study_1_grey,word.png,word_tiger.png
94,1601468181961,30/09/2020 12:16:21,1601468181958,-6,30/09/2020 06:16:21,10169,131,task-hqih,,7016677,5f69c4d773c6d30260c8c4e4,2029049,,complete,,5f7474220422a301c3a305a8,computer,Desktop or Laptop,Windows 10,Firefox 81.0,1366x768,1366x516,Test_Checkpoint,E-1. Study_1_GREY,100,Grey_RFBG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_1_grey_spreadsheet,study_1_grey_spreadsheet,65,44,2,stim_1_grey,buttonA,response_button_image,1016,,word.png,1,1,0,0,,,,,2,study_1_grey,word.png,word_tiger.png
95,1601468184382,30/09/2020 12:16:24,1601468184406,-6,30/09/2020 06:16:24,10169,131,task-hqih,,7016677,5f69c4d773c6d30260c8c4e4,2029049,,complete,,5f7474220422a301c3a305a8,computer,Desktop or Laptop,Windows 10,Firefox 81.0,1366x768,1366x516,Test_Checkpoint,E-1. Study_1_GREY,100,Grey_RFBG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_1_grey_spreadsheet,study_1_grey_spreadsheet,23,45,1,fixation,fixation,fixation,500.21999999997206,,,,0,1,0,,,,,2,study_1_grey,line-drawing.png,grey_line_violin.png
96,1601468186416,30/09/2020 12:16:26,1601468186482,-6,30/09/2020 06:16:26,10169,131,task-hqih,,7016677,5f69c4d773c6d30260c8c4e4,2029049,,complete,,5f7474220422a301c3a305a8,computer,Desktop or Laptop,Windows 10,Firefox 81.0,1366x768,1366x516,Test_Checkpoint,E-1. Study_1_GREY,100,Grey_RFBG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_1_grey_spreadsheet,study_1_grey_spreadsheet,23,45,2,stim_1_grey,Zone1,response_button_image,2029,,line-drawing.png,1,1,0,0,,,,,2,study_1_grey,line-drawing.png,grey_line_violin.png
97,1601468187360,30/09/2020 12:16:27,1601468187406,-6,30/09/2020 06:16:27,10169,131,task-hqih,,7016677,5f69c4d773c6d30260c8c4e4,2029049,,complete,,5f7474220422a301c3a305a8,computer,Desktop or Laptop,Windows 10,Firefox 81.0,1366x768,1366x516,Test_Checkpoint,E-1. Study_1_GREY,100,Grey_RFBG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_1_grey_spreadsheet,study_1_grey_spreadsheet,64,46,1,fixation,fixation,fixation,500.2399999999907,,,,0,1,0,,,,,2,study_1_grey,word.png,word_spider.png
98,1601468188810,30/09/2020 12:16:28,1601468188855,-6,30/09/2020 06:16:28,10169,131,task-hqih,,7016677,5f69c4d773c6d30260c8c4e4,2029049,,complete,,5f7474220422a301c3a305a8,computer,Desktop or Laptop,Windows 10,Firefox 81.0,1366x768,1366x516,Test_Checkpoint,E-1. Study_1_GREY,100,Grey_RFBG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_1_grey_spreadsheet,study_1_grey_spreadsheet,64,46,2,stim_1_grey,buttonA,response_button_image,1435,,word.png,1,1,0,0,,,,,2,study_1_grey,word.png,word_spider.png
99,1601468189730,30/09/2020 12:16:29,1601468189773,-6,30/09/2020 06:16:29,10169,131,task-hqih,,7016677,5f69c4d773c6d30260c8c4e4,2029049,,complete,,5f7474220422a301c3a305a8,computer,Desktop or Laptop,Windows 10,Firefox 81.0,1366x768,1366x516,Test_Checkpoint,E-1. Study_1_GREY,100,Grey_RFBG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_1_grey_spreadsheet,study_1_grey_spreadsheet,63,47,1,fixation,fixation,fixation,500.22000000000116,,,,0,1,0,,,,,2,study_1_grey,word.png,word_snail.png
100,1601468190730,30/09/2020 12:16:30,1601468190770,-6,30/09/2020 06:16:30,10169,131,task-hqih,,7016677,5f69c4d773c6d30260c8c4e4,2029049,,complete,,5f7474220422a301c3a305a8,computer,Desktop or Laptop,Windows 10,Firefox 81.0,1366x768,1366x516,Test_Checkpoint,E-1. Study_1_GREY,100,Grey_RFBG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_1_grey_spreadsheet,study_1_grey_spreadsheet,63,47,2,stim_1_grey,buttonA,response_button_image,985,,word.png,1,1,0,0,,,,,2,study_1_grey,word.png,word_snail.png
101,1601468196224,30/09/2020 12:16:36,1601468196279,-6,30/09/2020 06:16:36,10169,131,task-hqih,,7016677,5f69c4d773c6d30260c8c4e4,2029049,,complete,,5f7474220422a301c3a305a8,computer,Desktop or Laptop,Windows 10,Firefox 81.0,1366x768,1366x516,Test_Checkpoint,E-1. Study_1_GREY,100,Grey_RFBG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_1_grey_spreadsheet,study_1_grey_spreadsheet,4,48,1,fixation,fixation,fixation,500.2399999999907,,,,0,1,0,,,,,2,study_1_grey,line-drawing.png,grey_line_basket.png
102,1601468197731,30/09/2020 12:16:37,1601468197761,-6,30/09/2020 06:16:37,10169,131,task-hqih,,7016677,5f69c4d773c6d30260c8c4e4,2029049,,complete,,5f7474220422a301c3a305a8,computer,Desktop or Laptop,Windows 10,Firefox 81.0,1366x768,1366x516,Test_Checkpoint,E-1. Study_1_GREY,100,Grey_RFBG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_1_grey_spreadsheet,study_1_grey_spreadsheet,4,48,2,stim_1_grey,Zone1,response_button_image,1440,,line-drawing.png,1,1,0,0,,,,,2,study_1_grey,line-drawing.png,grey_line_basket.png
103,1601468198637,30/09/2020 12:16:38,1601468198680,-6,30/09/2020 06:16:38,10169,131,task-hqih,,7016677,5f69c4d773c6d30260c8c4e4,2029049,,complete,,5f7474220422a301c3a305a8,computer,Desktop or Laptop,Windows 10,Firefox 81.0,1366x768,1366x516,Test_Checkpoint,E-1. Study_1_GREY,100,Grey_RFBG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_1_grey_spreadsheet,study_1_grey_spreadsheet,56,49,1,fixation,fixation,fixation,500.22000000000116,,,,0,1,0,,,,,2,study_1_grey,word.png,word_pepper.png
104,1601468199622,30/09/2020 12:16:39,1601468199690,-6,30/09/2020 06:16:39,10169,131,task-hqih,,7016677,5f69c4d773c6d30260c8c4e4,2029049,,complete,,5f7474220422a301c3a305a8,computer,Desktop or Laptop,Windows 10,Firefox 81.0,1366x768,1366x516,Test_Checkpoint,E-1. Study_1_GREY,100,Grey_RFBG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_1_grey_spreadsheet,study_1_grey_spreadsheet,56,49,2,stim_1_grey,buttonA,response_button_image,973,,word.png,1,1,0,0,,,,,2,study_1_grey,word.png,word_pepper.png
105,1601468205176,30/09/2020 12:16:45,1601468205216,-6,30/09/2020 06:16:45,10169,131,task-hqih,,7016677,5f69c4d773c6d30260c8c4e4,2029049,,complete,,5f7474220422a301c3a305a8,computer,Desktop or Laptop,Windows 10,Firefox 81.0,1366x768,1366x516,Test_Checkpoint,E-1. Study_1_GREY,100,Grey_RFBG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_1_grey_spreadsheet,study_1_grey_spreadsheet,36,50,1,fixation,fixation,fixation,500.22000000000116,,,,0,1,0,,,,,2,study_1_grey,photograph.png,grey_photo_fence3.png
106,1601468207010,30/09/2020 12:16:47,1601468207050,-6,30/09/2020 06:16:47,10169,131,task-hqih,,7016677,5f69c4d773c6d30260c8c4e4,2029049,,complete,,5f7474220422a301c3a305a8,computer,Desktop or Laptop,Windows 10,Firefox 81.0,1366x768,1366x516,Test_Checkpoint,E-1. Study_1_GREY,100,Grey_RFBG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_1_grey_spreadsheet,study_1_grey_spreadsheet,36,50,2,stim_1_grey,buttonB,response_button_image,1803,,photograph.png,1,1,0,0,,,,,2,study_1_grey,photograph.png,grey_photo_fence3.png
107,1601468207917,30/09/2020 12:16:47,1601468207965,-6,30/09/2020 06:16:47,10169,131,task-hqih,,7016677,5f69c4d773c6d30260c8c4e4,2029049,,complete,,5f7474220422a301c3a305a8,computer,Desktop or Laptop,Windows 10,Firefox 81.0,1366x768,1366x516,Test_Checkpoint,E-1. Study_1_GREY,100,Grey_RFBG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_1_grey_spreadsheet,study_1_grey_spreadsheet,27,51,1,fixation,fixation,fixation,500.22000000000116,,,,0,1,0,,,,,2,study_1_grey,photograph.png,grey_photo_barrel3.png
108,1601468209059,30/09/2020 12:16:49,1601468209120,-6,30/09/2020 06:16:49,10169,131,task-hqih,,7016677,5f69c4d773c6d30260c8c4e4,2029049,,complete,,5f7474220422a301c3a305a8,computer,Desktop or Laptop,Windows 10,Firefox 81.0,1366x768,1366x516,Test_Checkpoint,E-1. Study_1_GREY,100,Grey_RFBG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_1_grey_spreadsheet,study_1_grey_spreadsheet,27,51,2,stim_1_grey,Zone1,response_button_image,1127,,line-drawing.png,1,0,1,0,,,,,2,study_1_grey,photograph.png,grey_photo_barrel3.png
